AvgTempCtrl,AvgCool,AvgHeat,Identifier,Country,ProvinceState,Age_of_Home__years_,Climate,CalendarEvent
698.5625,750.0,699.8125,225eedccca121fe64db47d147c860ce58f167cf1,US,MI,51,Home,auto
603.98765432098764,602.0,600.0,31f21c5ef08aa0f2127e1e5c5a890715f0b00164,US,MO,52,Home,auto
715.69696969696975,711.969696969697,690.0,551b85d1eda89f3f9f091e5f06382039f13e65b9,US,CA,53,Home,auto
706.9316239316239,729.991452991453,690.0,551b85d1eda89f3f9f091e5f06382039f13e65b9,US,CA,53,Home,hold
677.97222222222217,669.55555555555554,668.86111111111109,b428f15dec4ab6d805c7af1d02e993b82643b6ea,US,AL,55,Home,auto
677.0,677.51162790697674,677.08139534883719,590aaf36edf53e6ea486a95dc885a39129840a5e,US,AL,55,Home,auto
704.660465116279,694.97674418604652,695.05116279069773,6abd4911871f1e0de8def9053402812625597329,US,AL,55,Home,hold
669.50326797385617,664.62745098039215,664.35294117647061,8623437fdee230847c8b1463bf39167e7d46131c,US,AL,55,Home,hold
685.77272727272725,730.0,665.189393939394,466649293de8a617ddfa19d869123c06d56ef93a,US,AL,55,Home,auto
691.22429906542061,690.03738317757006,690.03738317757006,bf712da5ae53c81a1207be479ae55e9216ab3260,US,AL,55,Home,hold
685.42857142857144,750.0,699.42857142857144,9651ac4d2843be66e7258fa5104d3331da3628e6,US,AL,55,Home,auto
663.11111111111109,730.0,663.52777777777783,466649293de8a617ddfa19d869123c06d56ef93a,US,AL,55,Home,hold
702.5322580645161,703.54838709677415,701.483870967742,bf712da5ae53c81a1207be479ae55e9216ab3260,US,AL,55,Home,auto
707.46575342465758,698.49315068493149,712.76712328767121,6abd4911871f1e0de8def9053402812625597329,US,AL,55,Home,auto
750.468253968254,743.19841269841265,714.69047619047615,027260707f77b88d1d1e118bc38ac5e9659d0c0a,US,AZ,55,Home,auto
719.97826086956525,715.04347826086962,715.04347826086962,1e97a6e45b082ff4cb824524d84cd8307931ddfd,US,AZ,55,Home,hold
695.8125,704.6875,696.25,ab976bfc30e5c5e0fea0a6ea932078763548bcc8,US,AZ,55,Home,hold
683.36363636363637,740.18181818181813,689.63636363636363,ab976bfc30e5c5e0fea0a6ea932078763548bcc8,US,AZ,55,Home,auto
