AvgTempCtrl,AvgCool,AvgHeat,Identifier,Country,ProvinceState,Age_of_Home__years_,Climate,CalendarEvent
702.95384615384614,710.0,710.0,55fb88f70abf5cbe75ab0c20eb02b0ed8f36f0da,US,AK,40,Home,auto
678.6875,680.0,680.0,57b7b3f8c2190b62f0bb246185e4305ae0c639b0,US,AL,39,Home,auto
667.86458333333337,770.0,670.0,4e170db706efe8efb0165a0533db7b02ab6197e4,US,AL,40,Home,auto
639.74358974358972,680.0,650.0,c8750d84e3a0d99bdb01ac79446e55ae43387ddf,US,AL,40,Home,auto
673.66666666666663,665.0,665.0,8f049c5cd9ce70b59e9f564eca4d4b8180054055,US,AL,40,Home,auto
689.16666666666663,720.0,700.0,988c2ae844ce27d5cc19b279ef9212bed0a3b194,US,AL,39,Home,auto
696.13235294117646,650.0,650.0,e3a5bd266fca72073f142f8576cb6efff11ce181,US,AL,40,Home,auto
707.21379310344832,759.9655172413793,709.9655172413793,9b7da71ca6957ddea3c25d69ba52df9eed2dcf49,US,AL,39,Home,auto
721.14285714285711,729.85714285714289,729.85714285714289,01822f081676d5d4c99b3f565850db9daa2633b7,US,AL,39,Home,auto
694.52777777777783,700.0,700.0,2535f434ce174d515d093eb92fa361c427d40dd7,US,AL,40,Home,auto
716.79069767441865,739.98255813953483,719.98255813953483,586f7ca349d24d68a99b095b9343ef58a1dc6fe3,US,AL,40,Home,auto
652.65730337078651,650.0,650.0,02a1e762e1a256194ad4b582fbee4de16ffc5f11,US,AR,40,Home,auto
669.07692307692309,744.76923076923072,650.15384615384619,a8d777f7c3f9dbfd82c85e36837d68382f7092ab,US,AR,40,Home,auto
675.57843137254906,677.05882352941171,677.05882352941171,86eb000f858e758a9ea3c174af6510fe1e5b270a,US,AR,40,Home,auto
678.61073825503354,670.0,670.0,c75688a839543ec9cc86668efe0453935ca4b64a,US,AR,39,Home,auto
660.6584158415842,650.0,650.0,a542a1a3c678cf8f1ad72396166c2be16e16acb3,US,AR,40,Home,auto
661.05769230769226,703.85576923076928,648.57692307692309,655903aac1d8153df9da0189fb123530b22c3234,US,AR,38,Home,auto
706.87096774193549,650.0,700.0,0e32eeed8a809d43b17e285d716dd4f0d339f4b0,US,AR,40,Home,auto
701.37323943661977,690.0,690.0,09d92da1cefbac49dabaee8f5ac7c67fd26a01a3,US,AR,39,Home,auto
692.06756756756761,670.29729729729729,664.62162162162167,313d843adcc7ea65b6bb39f63636d4292d78f271,US,AR,40,Home,auto
694.66129032258061,684.516129032258,684.516129032258,fd1f6235ed7c2a9ddea038524c622ad99672c42c,US,AR,40,Home,auto
688.66666666666663,760.0,690.0,4235ff955a66c62e847af983b74199c260331343,US,AR,40,Home,auto
708.21078431372553,711.60294117647061,711.60294117647061,7d6d518af4c3d03375657af6879b69c0baa05288,US,AR,40,Home,auto
682.11904761904759,650.0,650.0,e26a65f4655c33eed4be7d7a9d3820bb02778b51,US,AR,39,Home,auto
701.1884057971015,740.0,690.0,e99a0179badd01097714551b7c5a69af2faa8fdb,US,AR,40,Home,auto
723.52083333333337,770.07291666666663,710.07291666666663,0085d4842a2c360f81bfa4473c8f3e71c0752f31,US,AZ,39,Home,auto
719.78125,850.0,693.54166666666663,ac648ef7fdf5ddb21382e8f44ac6a255703b774d,US,AZ,37,Home,auto
729.41134751773052,721.13829787234044,721.13829787234044,d1a2b64acd8586bd914aa32db2e0c38e6220525c,US,AZ,37,Home,auto
707.8894472361809,699.91959798994969,699.91959798994969,d5e1354988875620aedd13a812781471e4622328,US,AZ,40,Home,auto
698.72549019607845,750.0,700.0,3328da47e9e1380fe9e58ec2216b7c0f74106068,US,AZ,40,Home,auto
703.45945945945948,780.0,708.95945945945948,5b7a0fbddf5e489b8ae6ba1372110c3ccbe319ae,US,AZ,40,Home,auto
696.22222222222217,700.0,700.0,245d5bce559b5c035e5efd3d7f7b2b8761024613,US,AZ,36,Home,auto
707.53164556962031,830.0,640.0,500093b3bb1e896222ba0804fa2bc44088669e6d,US,AZ,37,Home,auto
754.70833333333337,750.0,750.0,839d3e1e5e3b6405bae4404c2987e014684e16f0,US,AZ,40,Home,auto
733.93333333333328,780.0,740.0,06529e45366906c10cae58148c55165a86851944,US,AZ,40,Home,auto
713.49019607843138,710.0,710.0,ac8fcb56bce82ea01e566bf48901088833d82799,US,AZ,38,Home,auto
724.16666666666663,730.33333333333337,729.16666666666663,dbfb9b39e2b63669c0ce582017d06a8756b7a44d,US,AZ,40,Home,auto
767.85714285714289,780.0,777.85714285714289,88f7905c6a6ce2719f8fa3b9c90adf828fc669a4,US,AZ,40,Home,auto
713.2,740.0,740.0,9e023f78c4a673c0e4c2f8ba29086b299259f9d4,US,AZ,40,Home,auto
715.51020408163265,714.0,714.0,9f12932fec90a69a329edc7cf0421dce2e7f61b4,US,AZ,40,Home,auto
684.89215686274508,670.0,670.0,83449d31b77ccd5963a39d4603b3bd8ee3cd2468,US,AZ,40,Home,auto
726.82142857142856,800.0,719.21428571428567,8398b83228d766416f366e9b26f2c4dff62cf05f,US,CA,39,Home,auto
742.73103448275867,720.0,720.0,db71cdde291d0a033469f9a1e8a60185b15a0104,US,CA,40,Home,auto
678.95833333333337,780.0,679.75,d8915fc31fcdbc451dbc0fee85b7cc4950e92ef3,US,CA,40,Home,auto
667.75757575757575,675.39393939393938,674.42424242424238,1d0c4629e850a86cc7dd35e7c96b547b39051100,US,CA,40,Home,auto
697.69230769230774,698.46153846153845,698.61538461538464,d60bfdba7ad220f69ce4461c45924befa5670cf9,US,CA,40,Home,auto
720.51190476190482,770.0,710.0,a769971629b233a32d511e614ab979eb90b2ff11,US,CA,40,Home,auto
676.48039215686276,650.0,630.0,e52e0b023a41a506fd31aacb53f3c4f861276258,US,CA,40,Home,auto
712.78823529411761,710.0,710.0,c8c3360789c562930bd0f3d40196a8366ed172df,US,CA,39,Home,auto
717.73770491803282,720.0,720.0,5ddfeedf1c6582cacaa709b2ffae5223bef4f113,US,CA,40,Home,auto
679.21875,684.30208333333337,683.41666666666663,f51b53375c45531bf899e10ab1a89517c7b1bf19,US,CA,40,Home,auto
669.54301075268813,667.91935483870964,666.72580645161293,f4046bde5d8bd258e85015c50c74498865ee2cf1,US,CA,39,Home,auto
