Identifier,Month,Year,HvacMode,CalendarEvent,City,Temperature_ctrl_ave,TemperatureExpectedCool_ave,TemperatureExpectedHeat_ave,Age_of_Home__years_,allowCompWithAux,Has_Electric,Has_a_Heat_Pump,State
d9e2382cd8bae99e69a37cc8b7094e2e9687484a,aug,2017,cool,auto,Newton,672.5,670,620,90,FALSE,FALSE,FALSE,MS
d9e2382cd8bae99e69a37cc8b7094e2e9687484a,aug,2017,cool,hold,Newton,692.4122563,687.6462396,687.4178273,90,FALSE,FALSE,FALSE,MS
ddc9cd51c44a01e89ea06266d7d641a4bd735de2,aug,2017,cool,auto,Booneville,741.0658135,744.8519196,658.857404,60,FALSE,FALSE,TRUE,MS
ddc9cd51c44a01e89ea06266d7d641a4bd735de2,aug,2017,cool,hold,Booneville,740.1428571,780,760,60,FALSE,FALSE,TRUE,MS
df7ccf510f93f28be6072ddacfbedb5a54352f38,aug,2017,cool,auto,Belden,748.5851064,765.1170213,728.5319149,26,FALSE,FALSE,FALSE,MS
df7ccf510f93f28be6072ddacfbedb5a54352f38,aug,2017,cool,hold,Belden,710.8333333,710.25,709.75,26,FALSE,FALSE,FALSE,MS
e46f291ea1b93a73e8c0dbfd7a0ac8c1fd1f0ad7,aug,2017,auto,auto,Brandon,716.4517766,715.7106599,657.0558376,25,FALSE,FALSE,FALSE,MS
e46f291ea1b93a73e8c0dbfd7a0ac8c1fd1f0ad7,aug,2017,auto,hold,Brandon,729.2612613,725.045045,650.0900901,25,FALSE,FALSE,FALSE,MS
e4f579a64a000fb7b6a33d543c0ac0d3b9365112,aug,2017,auto,auto,Madison,688.6842105,708.6315789,619.1578947,20,FALSE,FALSE,FALSE,MS
e4f579a64a000fb7b6a33d543c0ac0d3b9365112,aug,2017,auto,hold,Madison,694,681,609,20,FALSE,FALSE,FALSE,MS
e73d4dc78fe0d145eb2fa9706dce31f573589117,aug,2017,auto,auto,Hernando,776,780,640,20,FALSE,FALSE,FALSE,MS
e9fa18cef194c50b4b60b3fc790ec6a4ff22799e,aug,2017,auto,auto,Gulfport,766.6285714,769.4,710.2,0,FALSE,FALSE,FALSE,MS
e9fa18cef194c50b4b60b3fc790ec6a4ff22799e,aug,2017,auto,hold,Gulfport,772.5,774.7777778,705.8148148,0,FALSE,FALSE,FALSE,MS
e9fa18cef194c50b4b60b3fc790ec6a4ff22799e,aug,2017,cool,auto,Gulfport,780.6666667,760,710,0,FALSE,FALSE,FALSE,MS
ea10cf5c507d618900db08565bee4a242fd87134,aug,2017,cool,hold,Madison,793.9215686,820,790,10,FALSE,FALSE,FALSE,MS
