Identifier,Month,Year,HvacMode,CalendarEvent,City,Temperature_ctrl_ave,TemperatureExpectedCool_ave,TemperatureExpectedHeat_ave,Age_of_Home__years_,allowCompWithAux,Has_Electric,Has_a_Heat_Pump,State
00fb48d1cbd52525aa51333669e22d5eae06f262,aug,2017,auto,hold,Greenacres,693,657,602,50,FALSE,FALSE,FALSE,WA
019a1d7273650d66544a79b146b515ddfa3f0531,aug,2017,cool,hold,Vancouver,701.9090909,715.7272727,715.7272727,5,FALSE,FALSE,TRUE,WA
02bcc0b8a0b37f0204b0d53afbe490b4f856b2bb,aug,2017,cool,auto,Richland,728.5625,720,650,70,TRUE,FALSE,TRUE,WA
038f6de02ac57361e4c383448667f66eff4e81f9,aug,2017,cool,auto,Issaquah,720.5,690,690,17,FALSE,FALSE,TRUE,WA
038f6de02ac57361e4c383448667f66eff4e81f9,aug,2017,cool,hold,Issaquah,693.4705882,687.2941176,687.2941176,17,FALSE,FALSE,TRUE,WA
042f2f6da4906ec405634547472d598154b6e3fc,aug,2017,cool,auto,West Richland,745.7763158,743.7105263,668.6973684,25,FALSE,FALSE,TRUE,WA
04449f62ff931a61cbb48eadd2757093f5c9d3af,aug,2017,auto,hold,Richland,750.5463576,754.8692053,657.5318709,70,FALSE,FALSE,FALSE,WA
04d9009eb4c4593ac4363c5e9866a8c8c2b90e9b,aug,2017,auto,hold,Bothell,676.3675595,675.625,616.875,5,FALSE,FALSE,FALSE,WA
05b595b7f4631d9d07f33c64df896bb0699ce12b,aug,2017,cool,auto,Bothell,707.5542819,747.476062,729.4996628,5,FALSE,FALSE,FALSE,WA
05b595b7f4631d9d07f33c64df896bb0699ce12b,aug,2017,cool,hold,Bothell,733.6592179,746.2793296,746.2532588,5,FALSE,FALSE,FALSE,WA
05b595b7f4631d9d07f33c64df896bb0699ce12b,aug,2017,heat,auto,Bothell,721.3145161,668.0403226,651.0241935,5,FALSE,FALSE,FALSE,WA
05b595b7f4631d9d07f33c64df896bb0699ce12b,aug,2017,heat,hold,Bothell,754.4418605,670,670,5,FALSE,FALSE,FALSE,WA
063ea121590044525f8341ad58b59d98e5db1937,aug,2017,cool,auto,Tacoma,690.4183082,701.4658169,610.1425261,7,FALSE,FALSE,TRUE,WA
063ea121590044525f8341ad58b59d98e5db1937,aug,2017,cool,hold,Tacoma,690.9230769,693.6,679.4153846,7,FALSE,FALSE,TRUE,WA
07aaf38a6e65aa38cc2eeb5aa54d3eb2be0a3639,aug,2017,auto,hold,Spokane,688.4166667,691.8284314,640.8872549,30,FALSE,FALSE,TRUE,WA
07aaf38a6e65aa38cc2eeb5aa54d3eb2be0a3639,aug,2017,cool,auto,Spokane,688.474359,690,690,30,FALSE,FALSE,TRUE,WA
07aaf38a6e65aa38cc2eeb5aa54d3eb2be0a3639,aug,2017,cool,hold,Spokane,698.6712803,703.2525952,703.2525952,30,FALSE,FALSE,TRUE,WA
0817c75ad4f80520f97fe40b2ab7e304ba730b05,aug,2017,auto,hold,Vancouver,730.875,730.9166667,679.5833333,25,FALSE,FALSE,FALSE,WA
095d87b46d8912fba98d329df54e3c8715c06549,aug,2017,heat,auto,Port Orchard,726.5616368,693.5202046,655.5764706,0,FALSE,FALSE,FALSE,WA
095d87b46d8912fba98d329df54e3c8715c06549,aug,2017,heat,hold,Port Orchard,741.2307692,665.1428571,665.1428571,0,FALSE,FALSE,FALSE,WA
096f393155592e2917cecd953d1f677b2da7ea1c,aug,2017,auto,auto,Parkland,670.8743169,687.3442623,640,45,TRUE,FALSE,TRUE,WA
096f393155592e2917cecd953d1f677b2da7ea1c,aug,2017,cool,auto,Parkland,661.5057471,662.5785441,654.7701149,45,TRUE,FALSE,TRUE,WA
096f393155592e2917cecd953d1f677b2da7ea1c,aug,2017,cool,hold,Parkland,658.6666667,660,660,45,TRUE,FALSE,TRUE,WA
0b112030c4fcbc7dd587166a836261229a66587d,aug,2017,auto,auto,Seattle,715.704918,710,660.8196721,115,FALSE,FALSE,FALSE,WA
0b112030c4fcbc7dd587166a836261229a66587d,aug,2017,auto,hold,Seattle,721.8461538,711.7307692,671.7307692,115,FALSE,FALSE,FALSE,WA
0b3a46b20417fb653db6e3d1b7f8d28dfb346708,aug,2017,auto,auto,Vancouver,681,705,610,5,FALSE,FALSE,FALSE,WA
0b3a46b20417fb653db6e3d1b7f8d28dfb346708,aug,2017,auto,hold,Vancouver,697.6,710,660,5,FALSE,FALSE,FALSE,WA
0c233395be28bd66ac74e3c1882764aa5596d9a9,aug,2017,cool,auto,Redmond,714.4821429,710.5714286,700,30,FALSE,FALSE,FALSE,WA
0c233395be28bd66ac74e3c1882764aa5596d9a9,aug,2017,cool,hold,Redmond,676.6666667,734.6,733.9666667,30,FALSE,FALSE,FALSE,WA
0c934c0fae5270491f44ada0ec919994dc79c6c0,aug,2017,auto,auto,Spokane Valley,740.6481481,760,660,40,FALSE,FALSE,FALSE,WA
0ccd0036aec0f8901baf926ed73c414e0cc89115,aug,2017,auto,auto,Lake Stevens,701.6268797,708.7161654,650.4266917,10,FALSE,FALSE,FALSE,WA
0ccd0036aec0f8901baf926ed73c414e0cc89115,aug,2017,auto,hold,Lake Stevens,701.4985507,722.0333333,665.6072464,10,FALSE,FALSE,FALSE,WA
0dac69fa0689df2d1285983df4bd718ba9f53c38,aug,2017,cool,hold,Bellevue,767.3669725,770,630,16,FALSE,FALSE,FALSE,WA
0de6f7dfb61b52041384c8218231f803ee417fc8,aug,2017,auto,auto,Vancouver,659.3333333,679.3333333,701,0,FALSE,FALSE,FALSE,WA
0de6f7dfb61b52041384c8218231f803ee417fc8,aug,2017,cool,auto,Vancouver,665.5805243,666.582397,711.7209738,0,FALSE,FALSE,FALSE,WA
0de6f7dfb61b52041384c8218231f803ee417fc8,aug,2017,cool,hold,Vancouver,682.0654088,692.5257862,692.5257862,0,FALSE,FALSE,FALSE,WA
0f524b36c71e570f2a18325240f7387b4b50aaed,aug,2017,heat,auto,Bremerton,747.037296,799.967366,620.0815851,15,FALSE,FALSE,FALSE,WA
0ffd323f5b86a8c32b9c59dc695d8c7c303bf1e1,aug,2017,cool,hold,Spokane,700.8525641,700,700,0,FALSE,FALSE,FALSE,WA
12fb3bcd871f594c4ec974d8dc4ee650bf3d5eaa,aug,2017,heat,auto,Bothell,744.8684211,720.1315789,720.1315789,25,FALSE,FALSE,TRUE,WA
12fb3bcd871f594c4ec974d8dc4ee650bf3d5eaa,aug,2017,heat,hold,Bothell,762.2908384,737.8344857,735.1378565,25,FALSE,FALSE,TRUE,WA
153677bd70ce6f55738a8ad5c36152e2507c64ca,aug,2017,heat,hold,Everett,683.0502451,650,640,0,FALSE,FALSE,FALSE,WA
16a160a971762e1637d2f657066ad6d7fbceb51a,aug,2017,cool,auto,Bothell,659.5581395,662.5877378,663.1289641,5,FALSE,FALSE,TRUE,WA
16a160a971762e1637d2f657066ad6d7fbceb51a,aug,2017,cool,hold,Bothell,659.1774194,665.0967742,665.0766129,5,FALSE,FALSE,TRUE,WA
17865b74a287205e976b2ad2f148f942c2a55d0f,aug,2017,auto,hold,Kent,734.1965812,756.7521368,702.8205128,35,FALSE,FALSE,TRUE,WA
17d79a23fc772f0c495c88762c479ef8ef6148fc,aug,2017,auto,auto,Kirkland,714.6386555,720.0420168,660,15,FALSE,FALSE,FALSE,WA
17d79a23fc772f0c495c88762c479ef8ef6148fc,aug,2017,auto,hold,Kirkland,719.0811966,720,660,15,FALSE,FALSE,FALSE,WA
19f5ae392e4335e5b28f5e2762003325c04dd3e9,aug,2017,auto,auto,Colbert,687.6884058,696.576087,636.9673913,0,FALSE,FALSE,FALSE,WA
19f5ae392e4335e5b28f5e2762003325c04dd3e9,aug,2017,auto,hold,Colbert,699.9967213,743.495082,639.304918,0,FALSE,FALSE,FALSE,WA
1b191fd3207cbf441ae47ce83a1ebc216b0fcb33,aug,2017,cool,auto,Snoqualmie,694.6363636,743.7443182,686.4204545,15,FALSE,FALSE,FALSE,WA
1b191fd3207cbf441ae47ce83a1ebc216b0fcb33,aug,2017,cool,hold,Snoqualmie,701.4214123,731.6469248,731.2642369,15,FALSE,FALSE,FALSE,WA
1b41f603ab723df18c900aa170e76b7e81ea067d,aug,2017,auto,hold,Centralia,731.8480697,752.2665006,670,86,TRUE,FALSE,TRUE,WA
1b4ca9a9b1b338b68dd47df1e6bb80eaa5d8acbf,aug,2017,auto,auto,Bothell,718.4782609,723.5108696,688.0543478,20,FALSE,FALSE,FALSE,WA
1b4ca9a9b1b338b68dd47df1e6bb80eaa5d8acbf,aug,2017,auto,hold,Bothell,720.84,716.8,686.8,20,FALSE,FALSE,FALSE,WA
1ba26a50c61beadba15489890e0141560a2ea239,aug,2017,auto,auto,Woodinville,723.6170543,725,671,20,FALSE,FALSE,FALSE,WA
1ba26a50c61beadba15489890e0141560a2ea239,aug,2017,auto,hold,Woodinville,718.0764509,733.5385045,677.2879464,20,FALSE,FALSE,FALSE,WA
1bc51b9e04df503adb05ab1ef036d3a0d2623d60,aug,2017,cool,auto,Kennewick,709.9457143,716.2457143,720.3457143,5,TRUE,FALSE,TRUE,WA
1bc51b9e04df503adb05ab1ef036d3a0d2623d60,aug,2017,cool,hold,Kennewick,715.34375,723.765625,723.765625,5,TRUE,FALSE,TRUE,WA
1c9100d79af7e3eff855c84df5127f5a0279f278,aug,2017,auto,hold,Bothell,725.0857143,720,680,15,FALSE,FALSE,FALSE,WA
