Identifier,Month,Year,HvacMode,CalendarEvent,City,Temperature_ctrl_ave,TemperatureExpectedCool_ave,TemperatureExpectedHeat_ave,Age_of_Home__years_,allowCompWithAux,Has_Electric,Has_a_Heat_Pump,State
0087ac1d7540ff5efa6ae20213627943a2b07fe8,aug,2017,auto,hold,Omaha,741.04,740,680,35,FALSE,FALSE,FALSE,NE
03fb21c8de5320f353144ac52422f977cfb769f1,aug,2017,cool,hold,York,735.9137056,734.1370558,706.2182741,10,TRUE,FALSE,TRUE,NE
05320d509a18b2d4022029409e7a267736e78e0b,aug,2017,cool,auto,Lincoln,719.9230769,715.7264957,700,90,FALSE,FALSE,FALSE,NE
05320d509a18b2d4022029409e7a267736e78e0b,aug,2017,cool,hold,Lincoln,721.3639456,726.9081633,726.3537415,90,FALSE,FALSE,FALSE,NE
0ad90268dcfa7e7aa1d92768a5d17e1841ceaf17,aug,2017,cool,hold,McCool Junction,756.7291667,775.4666667,775.2458333,15,TRUE,FALSE,TRUE,NE
0d779ed5bbc93a32506824e72f1b051e9980a0cf,aug,2017,cool,hold,Blair,757.7920354,751.9557522,751.9557522,35,FALSE,FALSE,FALSE,NE
0e941550e1a9b4328f2290a4ffda69f7386326e1,aug,2017,auto,hold,Lincoln,732.8965517,744.9655172,675,40,FALSE,FALSE,FALSE,NE
0f5333f7a040e9e6da0179fda8302f89aefcbcbd,aug,2017,cool,auto,Lincoln,763,767,632,50,FALSE,FALSE,FALSE,NE
1368c1b32f1bf0e6653e05e1c3cc7a00b8ac0384,aug,2017,auto,hold,Papillion,721.764411,726.4285714,649.2857143,20,FALSE,FALSE,FALSE,NE
1368c1b32f1bf0e6653e05e1c3cc7a00b8ac0384,aug,2017,cool,hold,Papillion,719.652452,723.7526652,723.7526652,20,FALSE,FALSE,FALSE,NE
1368c1b32f1bf0e6653e05e1c3cc7a00b8ac0384,aug,2017,heat,hold,Papillion,688.3333333,711.4444444,711.4444444,20,FALSE,FALSE,FALSE,NE
139fad3ed64a1a20e1def36f6af543b56e705d97,aug,2017,cool,auto,Papillion,740.0621118,744.9478261,731.8310559,5,TRUE,FALSE,FALSE,NE
139fad3ed64a1a20e1def36f6af543b56e705d97,aug,2017,cool,hold,Papillion,742.5657838,744.128528,744.0738168,5,TRUE,FALSE,FALSE,NE
145963248cf8d175636bcff4a19d64b4a2f34554,aug,2017,cool,auto,Lincoln,717.0833333,730.625,729.375,57,TRUE,FALSE,FALSE,NE
145963248cf8d175636bcff4a19d64b4a2f34554,aug,2017,cool,hold,Lincoln,707.1349862,748.7603306,722.4793388,57,TRUE,FALSE,FALSE,NE
1668dd1cf9a4591ca3c5f205371d61fe2ab63140,aug,2017,cool,hold,Hickman,723.8911175,750,750,10,TRUE,FALSE,TRUE,NE
1790846f30996810ebbff50dc7ff38a07c95b4b8,aug,2017,cool,auto,Lincoln,748.2363344,751.7315113,670.0723473,56,FALSE,FALSE,FALSE,NE
1790846f30996810ebbff50dc7ff38a07c95b4b8,aug,2017,cool,hold,Lincoln,742.0124224,742.6397516,742.2236025,56,FALSE,FALSE,FALSE,NE
1985472cdc3f8d3bf064a68f444737c05c724ea8,aug,2017,auto,auto,Omaha,723.028436,725.1658768,674.8341232,10,FALSE,FALSE,FALSE,NE
1985472cdc3f8d3bf064a68f444737c05c724ea8,aug,2017,auto,hold,Omaha,730.9168798,740.7276215,682.6057118,10,FALSE,FALSE,FALSE,NE
1985472cdc3f8d3bf064a68f444737c05c724ea8,aug,2017,heat,auto,Omaha,713.5,730,670,10,FALSE,FALSE,FALSE,NE
1985472cdc3f8d3bf064a68f444737c05c724ea8,aug,2017,heat,hold,Omaha,726.0322581,770,670,10,FALSE,FALSE,FALSE,NE
1bc9dd1a33d7cd4bd0ab22cf891a7a2bb06c7074,aug,2017,cool,auto,Bennington,730.1878768,737.3821165,734.4782317,0,FALSE,FALSE,FALSE,NE
1bc9dd1a33d7cd4bd0ab22cf891a7a2bb06c7074,aug,2017,cool,hold,Bennington,736.2528736,737.1781609,737.0689655,0,FALSE,FALSE,FALSE,NE
1bfb62d0e9dba57c78954c88bfeea8fa24ce33dd,aug,2017,cool,auto,Omaha,737.4318841,756.0869565,747.3913043,40,FALSE,FALSE,FALSE,NE
1bfb62d0e9dba57c78954c88bfeea8fa24ce33dd,aug,2017,cool,hold,Omaha,740.5273927,759.8541254,759.8448845,40,FALSE,FALSE,FALSE,NE
209d366c078dea9d01b09adb79042c77676f62a2,aug,2017,cool,auto,Omaha,690.1893688,693.8671096,690.7641196,15,FALSE,FALSE,TRUE,NE
209d366c078dea9d01b09adb79042c77676f62a2,aug,2017,cool,hold,Omaha,680.2876814,679.211016,679.1961295,15,FALSE,FALSE,TRUE,NE
2488e00ea8acc1e433ee92f1017c8180d71e6737,aug,2017,auto,auto,Chadron,705.3509317,720,620,99,FALSE,FALSE,FALSE,NE
2488e00ea8acc1e433ee92f1017c8180d71e6737,aug,2017,auto,hold,Chadron,692.7827381,701.2008929,620,99,FALSE,FALSE,FALSE,NE
2779393984f20e6904a91531c622147ef528bb09,aug,2017,cool,hold,Omaha,760,760,760,5,FALSE,FALSE,FALSE,NE
27d9a2f33a5726f3b23a7c140fb602a1010522cc,aug,2017,auto,auto,Omaha,740.0925684,761.3833116,677.0365059,17,FALSE,FALSE,FALSE,NE
27d9a2f33a5726f3b23a7c140fb602a1010522cc,aug,2017,auto,hold,Omaha,723.0490196,740,679.9019608,17,FALSE,FALSE,FALSE,NE
2e81159df6e4544b495765d3338a7185c8d41402,aug,2017,cool,auto,Minden,753,780,680,50,FALSE,FALSE,FALSE,NE
3497197c66f4a1ef31eaac1bc0f4bb14516b3b2a,aug,2017,cool,auto,Minden,741.6666667,740,690,50,FALSE,FALSE,FALSE,NE
3497197c66f4a1ef31eaac1bc0f4bb14516b3b2a,aug,2017,cool,hold,Minden,736.9464286,750,750,50,FALSE,FALSE,FALSE,NE
388702a2312fc19a6173301615868a31e2fc2564,aug,2017,cool,auto,Omaha,716.6086957,714.6304348,677.7826087,25,FALSE,FALSE,FALSE,NE
388702a2312fc19a6173301615868a31e2fc2564,aug,2017,cool,hold,Omaha,724.4921875,728.4921875,728.359375,25,FALSE,FALSE,FALSE,NE
399c9c9f011895083e1e3063640a4b8313daad01,aug,2017,auto,auto,Fremont,705.7388535,710.0573248,660,10,FALSE,FALSE,TRUE,NE
399c9c9f011895083e1e3063640a4b8313daad01,aug,2017,auto,hold,Fremont,716.8767123,720,660,10,FALSE,FALSE,TRUE,NE
3bc5a1ea03c7caced8b4b1fa3d54e9ec8c3f951b,aug,2017,cool,auto,North Platte,756.0170455,839.8125,700,30,FALSE,FALSE,FALSE,NE
3bc5a1ea03c7caced8b4b1fa3d54e9ec8c3f951b,aug,2017,cool,hold,North Platte,784.2222222,783.0555556,776.7777778,30,FALSE,FALSE,FALSE,NE
420aa964cfc909352845addc3d1e00699444162e,aug,2017,auto,auto,Omaha,700.7555556,700,680,35,FALSE,FALSE,FALSE,NE
4675e2b2038d8f9f67bb9217ca824d0727b629e1,aug,2017,cool,auto,Omaha,707.7719298,702.4122807,670,56,FALSE,FALSE,TRUE,NE
4675e2b2038d8f9f67bb9217ca824d0727b629e1,aug,2017,cool,hold,Omaha,711.2222222,710,710,56,FALSE,FALSE,TRUE,NE
470e23a43fd08770ee7c5963ab5cfb4c3c9a6caf,aug,2017,cool,auto,Omaha,712.25,705.0833333,699.9583333,95,FALSE,FALSE,FALSE,NE
4750dcedd878529bf9f673cc3c3b7aef04dfc67f,aug,2017,auto,auto,Lincoln,739.7804878,740,680,5,FALSE,FALSE,FALSE,NE
4f608a05003feda5fb362f497866f36d31acd324,aug,2017,auto,hold,Lincoln,741.6666667,740,610,115,FALSE,FALSE,FALSE,NE
501983090bfbffade83626955551093903460693,aug,2017,auto,hold,Omaha,737.72,740,680,35,FALSE,FALSE,FALSE,NE
50f777071abb7b1664d734531f57de6ce9007794,aug,2017,cool,hold,Omaha,738.4255713,740.6287832,740.4163064,30,FALSE,FALSE,FALSE,NE
5182408f94362ec1153ac7567db8bdc5cb2f1aea,aug,2017,cool,auto,Kearney,741.1935484,750.5483871,678.6129032,35,FALSE,FALSE,FALSE,NE
5182408f94362ec1153ac7567db8bdc5cb2f1aea,aug,2017,cool,hold,Kearney,731.8774194,751.0387097,694.5870968,35,FALSE,FALSE,FALSE,NE
56b6390b43d3384d08426091f5f5d9e4726167d0,aug,2017,auto,auto,Blair,758.2118227,806.9458128,676.9310345,25,FALSE,FALSE,FALSE,NE
56b6390b43d3384d08426091f5f5d9e4726167d0,aug,2017,auto,hold,Blair,747.9854227,817.7317784,661.2230321,25,FALSE,FALSE,FALSE,NE
5e10ce9b70289c8a112fc53758bade498c971865,aug,2017,cool,auto,Omaha,726.7042254,739.9915493,684.5915493,15,FALSE,FALSE,FALSE,NE
5e10ce9b70289c8a112fc53758bade498c971865,aug,2017,cool,hold,Omaha,711,710.8,692.8,15,FALSE,FALSE,FALSE,NE
5eeb9c929d1e81cf5ecd8371faa77c2e637b246a,aug,2017,cool,auto,Omaha,735.0645161,760,650,67,FALSE,FALSE,FALSE,NE
63bae44d7dc539fa2307cbdb5ebbc72491d1874f,aug,2017,cool,auto,Omaha,681.6595745,680.1489362,700,40,FALSE,FALSE,FALSE,NE
63bae44d7dc539fa2307cbdb5ebbc72491d1874f,aug,2017,cool,hold,Omaha,698.2041612,696.4135241,696.4135241,40,FALSE,FALSE,FALSE,NE
657cf90dc74525752eef98786679d1059c786d3a,aug,2017,auto,hold,Papillion,747.8571429,764.1428571,698.2142857,5,FALSE,FALSE,FALSE,NE
663d42463287367b48899d4ff0958c3f9729ce48,aug,2017,cool,auto,Holdrege,725.2508083,755.7981524,720.0013857,0,FALSE,FALSE,FALSE,NE
663d42463287367b48899d4ff0958c3f9729ce48,aug,2017,cool,hold,Holdrege,710.8164493,724.0521565,724.0521565,0,FALSE,FALSE,FALSE,NE
6691bb3140fa5df38a8e0371f609a7477531e7ce,aug,2017,auto,auto,Elgin,736.8849558,737.1769912,671.5663717,50,FALSE,FALSE,FALSE,NE
6691bb3140fa5df38a8e0371f609a7477531e7ce,aug,2017,auto,hold,Elgin,731.7605042,732.4852941,681.1029412,50,FALSE,FALSE,FALSE,NE
68e117a2008f8b107377e5a79afb18331ae25d91,aug,2017,cool,auto,Omaha,739.6179775,737.9325843,710,5,FALSE,FALSE,FALSE,NE
6c2daa77787fdb0d7171782aeefd25a0b112e5f0,aug,2017,cool,auto,Plattsmouth,704.3544776,705.2276119,724.3880597,10,TRUE,FALSE,FALSE,NE
6c2daa77787fdb0d7171782aeefd25a0b112e5f0,aug,2017,cool,hold,Plattsmouth,728,701,700,10,TRUE,FALSE,FALSE,NE
6c71018df5d7d3ec67c41d961ba0a0bbdd3a9e19,aug,2017,cool,hold,Lincoln,687.673913,683.3975155,683.1428571,25,FALSE,FALSE,TRUE,NE
6cbd652f354b08bcfbe5824dd4e99e3f7d638fd5,aug,2017,cool,hold,Lincoln,745.8571429,720,720,100,FALSE,FALSE,FALSE,NE
72128b85ac8f556195df42ca6795471615e4c724,aug,2017,cool,auto,Omaha,741.98,740,700,10,FALSE,FALSE,FALSE,NE
72128b85ac8f556195df42ca6795471615e4c724,aug,2017,cool,hold,Omaha,742.5277778,740,740,10,FALSE,FALSE,FALSE,NE
770532d678d67213ddc1339014f8df35b27aa31a,aug,2017,auto,hold,Plattsmouth,717.721875,716.625,653.25,10,TRUE,FALSE,FALSE,NE
7b31d0ad098a95bc494a9068c2d9a24fe34f2028,aug,2017,auto,auto,Omaha,739.0610329,740,688.3098592,10,FALSE,FALSE,FALSE,NE
7b31d0ad098a95bc494a9068c2d9a24fe34f2028,aug,2017,auto,hold,Omaha,749.1585366,760,690,10,FALSE,FALSE,FALSE,NE
7b60e6445176b896fa889985ce8b1a50620e9892,aug,2017,auto,hold,Lincoln,762.9,750,680,0,FALSE,FALSE,FALSE,NE
7b9c42484b70b04b51eca1379ebd7dbca68ac432,aug,2017,auto,hold,Papillion,747.75,740,688.5714286,5,TRUE,FALSE,FALSE,NE
7fea3f7773092187d1a44d39608077a2cf5a7204,aug,2017,cool,auto,Omaha,733.8265306,725.4183673,700,120,TRUE,FALSE,FALSE,NE
7fea3f7773092187d1a44d39608077a2cf5a7204,aug,2017,cool,hold,Omaha,734.1885246,731.1639344,706.0327869,120,TRUE,FALSE,FALSE,NE
811595cc03f76e1c59c6981e4e5a2f23dd62f6ff,aug,2017,cool,hold,Bennington,753.6568627,752.7418301,752.7418301,0,FALSE,FALSE,FALSE,NE
8148e47f455d15aa74eb84f220afc14d7f182b10,aug,2017,cool,auto,Omaha,730.3333333,730,640,5,FALSE,FALSE,FALSE,NE
8148e47f455d15aa74eb84f220afc14d7f182b10,aug,2017,cool,hold,Omaha,728.912037,728.4768519,722.2546296,5,FALSE,FALSE,FALSE,NE
82b9e31b03e6e59e5b89a4f648c655af0116c084,aug,2017,auto,auto,Omaha,734,732.2222222,660,17,FALSE,FALSE,FALSE,NE
82b9e31b03e6e59e5b89a4f648c655af0116c084,aug,2017,auto,hold,Omaha,745,740,660,17,FALSE,FALSE,FALSE,NE
82dc7307e4a938178de65454544b9385861f9ee8,aug,2017,cool,auto,Bellevue,750,798.8333333,656.6666667,9,TRUE,FALSE,FALSE,NE
84f66a5863a56ea9f93706508f9947ff09aa0733,aug,2017,auto,hold,Lincoln,739.853211,739.9885321,670,20,FALSE,FALSE,TRUE,NE
86806278d83ac1992dc9caa65776b117d1df85d3,aug,2017,auto,auto,Omaha,759.8118519,760.2385185,649.7422222,5,FALSE,FALSE,TRUE,NE
86806278d83ac1992dc9caa65776b117d1df85d3,aug,2017,auto,hold,Omaha,757.4367816,764.0229885,650,5,FALSE,FALSE,TRUE,NE
870a919658be85684151fce590569801d406ffe4,aug,2017,cool,hold,Omaha,713.0769231,710.1025641,710.1025641,55,FALSE,FALSE,FALSE,NE
87468276e71b0ed1ec0723b2358872af184f0bc1,aug,2017,cool,auto,Bellevue,716.4752475,723.0668317,707.0569307,27,FALSE,FALSE,FALSE,NE
87468276e71b0ed1ec0723b2358872af184f0bc1,aug,2017,cool,hold,Bellevue,712.9144737,713.1973684,712.9342105,27,FALSE,FALSE,FALSE,NE
