Identifier,Month,Year,HvacMode,CalendarEvent,City,Temperature_ctrl_ave,TemperatureExpectedCool_ave,TemperatureExpectedHeat_ave,Age_of_Home__years_,allowCompWithAux,Has_Electric,Has_a_Heat_Pump,State
11d84820d97292fd2ac228b5170ac611815a10b3,aug,2018,cool,hold,Wilmington,730.0914634,770.4695122,770.1707317,57,FALSE,FALSE,FALSE,DE
13930cf5ac8184837d312497236069c4468cdd71,aug,2018,cool,auto,Ocean View,763.8920342,767.5306122,762.2666228,10,FALSE,FALSE,TRUE,DE
13930cf5ac8184837d312497236069c4468cdd71,aug,2018,cool,hold,Ocean View,767.8184472,768.9492119,762.9772329,10,FALSE,FALSE,TRUE,DE
163fa500b687c9e0a3f1f0d620c9406653690f9c,aug,2018,auto,auto,Long Neck,775.6014957,782.957265,688.7820513,0,FALSE,FALSE,FALSE,DE
163fa500b687c9e0a3f1f0d620c9406653690f9c,aug,2018,auto,hold,Long Neck,761.0631136,765.802244,679.6044881,0,FALSE,FALSE,FALSE,DE
18f7ccf6b435622cb968d6da44cda99f382171bf,aug,2018,cool,hold,Camden Wyoming,741.5416667,730.0416667,729.875,27,FALSE,FALSE,TRUE,DE
21928216c72d02f4395d9585af619b190c11ed47,aug,2018,cool,auto,Claymont ,718.7955817,716.7486018,720.1465324,115,FALSE,FALSE,TRUE,DE
21a8021fbd2bc2e837a130d42a96082c5b166d78,aug,2018,cool,hold,Middletown,712.4166667,709.7727273,709.7727273,30,FALSE,FALSE,FALSE,DE
2a56b6a9368fcce30b408077c4ac2287cc8ba96b,aug,2018,cool,auto,Camden Wyoming,756.2402089,741.2767624,740.7963446,10,FALSE,FALSE,FALSE,DE
2a56b6a9368fcce30b408077c4ac2287cc8ba96b,aug,2018,cool,hold,Camden Wyoming,756.456044,739.989011,739.989011,10,FALSE,FALSE,FALSE,DE
2def1e7802bce77e54325f0fea8af43d6a73f830,aug,2018,cool,hold,Selbyville,743.0526316,740.2214912,740.2214912,5,FALSE,FALSE,FALSE,DE
2e0bf3d56d5cc793e2be36a8125b79af99133ca5,aug,2018,cool,hold,Townsend,753.25,750,750,10,FALSE,FALSE,FALSE,DE
2e9b411daa8525621c63885fc419b2714d40bad2,aug,2018,cool,auto,Clayton,747.3603239,747.8299595,754.2672065,8,FALSE,FALSE,FALSE,DE
2e9b411daa8525621c63885fc419b2714d40bad2,aug,2018,cool,hold,Clayton,764.5406003,775.9936809,775.6338073,8,FALSE,FALSE,FALSE,DE
321ba24265dfd2afb6e168f39f5d428954b286c9,aug,2018,cool,auto,Townsend,685.2237483,683.9694284,683.9694284,5,FALSE,FALSE,FALSE,DE
321ba24265dfd2afb6e168f39f5d428954b286c9,aug,2018,cool,hold,Townsend,689.375,690.1684783,690.1684783,5,FALSE,FALSE,FALSE,DE
3528ce1a3af5153bd73944decb2974512a40fc78,aug,2018,cool,auto,Townsend,750.6833333,750,770,67,FALSE,FALSE,TRUE,DE
3528ce1a3af5153bd73944decb2974512a40fc78,aug,2018,cool,hold,Townsend,762.1666667,760,760,67,FALSE,FALSE,TRUE,DE
3565d7bb056bf002f140d29767967102159b869c,aug,2018,cool,auto,Middletown,794.346787,800.7987254,789.4827403,0,FALSE,FALSE,FALSE,DE
3565d7bb056bf002f140d29767967102159b869c,aug,2018,cool,hold,Middletown,792.3859223,798.7014563,788.6535194,0,FALSE,FALSE,FALSE,DE
35b56a84063caa816fc10756456f40b63b8ba7b6,aug,2018,cool,hold,Middletown,742.625,730.75,669.25,16,FALSE,FALSE,FALSE,DE
369031a5f936602e3708bd570c23c589f8f2e40b,aug,2018,cool,auto,Rehoboth Beach,736.3483146,738.7752809,738.0786517,0,TRUE,FALSE,TRUE,DE
369031a5f936602e3708bd570c23c589f8f2e40b,aug,2018,cool,hold,Rehoboth Beach,733.8390177,732.0641201,731.9304229,0,TRUE,FALSE,TRUE,DE
37b36edf77b0ca8d1b343f751c62092cff706c5d,aug,2018,cool,auto,Hockessin,692.4141414,700,700,55,FALSE,FALSE,TRUE,DE
3967bc72fcf03c6f8de73795bb135539aaf341d9,aug,2018,cool,auto,Milford,738.7708333,735,685,15,FALSE,FALSE,FALSE,DE
4076535ffffd3cbff0257d6e4d073570cb6975f5,aug,2018,cool,auto,Bear,691.8542857,689.2771429,715.4342857,15,FALSE,FALSE,FALSE,DE
4076535ffffd3cbff0257d6e4d073570cb6975f5,aug,2018,cool,hold,Bear,719.42607,718.4046693,718.4046693,15,FALSE,FALSE,FALSE,DE
417e7f9d4748e2cd252533fe883c258b6a58d627,aug,2018,auto,auto,Newark,811.4285714,810.2857143,615.8571429,40,FALSE,FALSE,FALSE,DE
417e7f9d4748e2cd252533fe883c258b6a58d627,aug,2018,cool,auto,Newark,771.3055556,780,780,40,FALSE,FALSE,FALSE,DE
4228fa99f653c336280a15a438be7cc17a035794,aug,2018,auto,auto,Middletown,730.1458333,730,670,10,FALSE,FALSE,FALSE,DE
4228fa99f653c336280a15a438be7cc17a035794,aug,2018,auto,hold,Middletown,728.7569444,730,670,10,FALSE,FALSE,FALSE,DE
452ccc6abbdb5b30c8fead0da0898a06eff18cff,aug,2018,cool,auto,Frankford,834,819,758,5,TRUE,FALSE,TRUE,DE
452ccc6abbdb5b30c8fead0da0898a06eff18cff,aug,2018,cool,hold,Frankford,734.4024011,733.6060471,733.6060471,5,TRUE,FALSE,TRUE,DE
55dc4912fdf192a8b8b0dd42fbd1f9838a34a599,aug,2018,auto,auto,Bear,707.9067657,705.1105611,653.9455446,0,FALSE,FALSE,FALSE,DE
55dc4912fdf192a8b8b0dd42fbd1f9838a34a599,aug,2018,auto,hold,Bear,707.8820256,705.720089,655.1780746,0,FALSE,FALSE,FALSE,DE
56b8fe85682b21f72b7594b10b89b399543b252e,aug,2018,cool,hold,Middletown,738.0016269,738.7689805,738.7689805,8,FALSE,FALSE,FALSE,DE
57dd0d5581a85048497f517aa5ba50255856acb1,aug,2018,auto,auto,Ocean View,796.9588859,800,730,7,FALSE,FALSE,FALSE,DE
57dd0d5581a85048497f517aa5ba50255856acb1,aug,2018,auto,hold,Ocean View,779.7179752,785.3419421,732.6714876,7,FALSE,FALSE,FALSE,DE
5c971a576758150f696629c40c4c0a0c9c6f4394,aug,2018,auto,auto,Millville,753.26,753.6,650.8,0,FALSE,FALSE,FALSE,DE
5c971a576758150f696629c40c4c0a0c9c6f4394,aug,2018,auto,hold,Millville,734.1538462,809.6923077,620.1538462,0,FALSE,FALSE,FALSE,DE
5e7ccce35cfa7d15e25e46b921bcc05492299e78,aug,2018,cool,auto,Middletown,796.71875,795.6367188,790,0,FALSE,FALSE,FALSE,DE
5e7ccce35cfa7d15e25e46b921bcc05492299e78,aug,2018,cool,hold,Middletown,799.2656059,799.8056916,790,0,FALSE,FALSE,FALSE,DE
5ffed153364c0d5a1c1b6e3c82bd141912d4b0c7,aug,2018,cool,auto,Middletown,792.625,721.0416667,718.7916667,10,FALSE,FALSE,FALSE,DE
5ffed153364c0d5a1c1b6e3c82bd141912d4b0c7,aug,2018,cool,hold,Middletown,737.0273973,732.1438356,731.1712329,10,FALSE,FALSE,FALSE,DE
60b2d90511bbe74e5ad63e3c15e1a3f54c2f5aff,aug,2018,cool,auto,Newark,752.4246575,732.4383562,732.0753425,30,FALSE,FALSE,FALSE,DE
61c4b0f9becb8984f29f58e3a022ee75c831e890,aug,2018,cool,auto,Dover,697.7885714,703.1371429,703.1371429,16,FALSE,FALSE,FALSE,DE
61c4b0f9becb8984f29f58e3a022ee75c831e890,aug,2018,cool,hold,Dover,690.2195205,691.1400685,691.1400685,16,FALSE,FALSE,FALSE,DE
638ba7c8c77d957afcbc76ba71f3d765b4237cd5,aug,2018,cool,auto,New Castle,764.3669215,763.8658791,750.8123697,5,FALSE,FALSE,FALSE,DE
638ba7c8c77d957afcbc76ba71f3d765b4237cd5,aug,2018,cool,hold,New Castle,765.6344576,765.2265269,765.191887,5,FALSE,FALSE,FALSE,DE
646f6f9b6bf9fe289de9a55f5929e138b76f738a,aug,2018,auto,auto,Middletown,800,760,680,5,FALSE,FALSE,FALSE,DE
657103d68361e7b714a3c66ad663a2bd137b246e,aug,2018,cool,auto,Wilmington,700.6909091,703.5272727,702.0727273,0,FALSE,FALSE,TRUE,DE
657103d68361e7b714a3c66ad663a2bd137b246e,aug,2018,cool,hold,Wilmington,738.4545455,730,730,0,FALSE,FALSE,TRUE,DE
659b703395638f45c38d31b6aa7d55dd7bb7bd6c,aug,2018,cool,auto,Rehoboth Beach,717.3888889,756.6666667,746.6666667,5,TRUE,FALSE,TRUE,DE
659b703395638f45c38d31b6aa7d55dd7bb7bd6c,aug,2018,cool,hold,Rehoboth Beach,721.8467742,720.1935484,720.1935484,5,TRUE,FALSE,TRUE,DE
68ab52c245c7bbff261f5a0b0b89be6d69a20091,aug,2018,cool,auto,Bear,656.6408978,655.1812136,655.1812136,0,FALSE,FALSE,FALSE,DE
68ab52c245c7bbff261f5a0b0b89be6d69a20091,aug,2018,cool,hold,Bear,678.7095174,701.2277853,701.2277853,0,FALSE,FALSE,FALSE,DE
697174de82e96464852f56a1ffafb8db521baa08,aug,2018,cool,auto,Newark,722.2685185,720,663,55,FALSE,FALSE,FALSE,DE
697174de82e96464852f56a1ffafb8db521baa08,aug,2018,cool,hold,Newark,705.0288066,702,702,55,FALSE,FALSE,FALSE,DE
6b35de933c67cb21ae7e2d91d8ed2d4500971e86,aug,2018,cool,hold,Hockessin,725.0585982,735.5282849,735.5251296,30,TRUE,FALSE,TRUE,DE
6c0521ad14d0a889e4eda839e4b802054c4f5831,aug,2018,cool,auto,Newark,770.0283912,769.0662461,732.873817,15,FALSE,FALSE,FALSE,DE
6c0521ad14d0a889e4eda839e4b802054c4f5831,aug,2018,cool,hold,Newark,770.7619048,772.1428571,772.1428571,15,FALSE,FALSE,FALSE,DE
715ee5f833d0e6a31457bd5746c4dca0295d0e6d,aug,2018,auto,auto,Ocean View,779.287839,783.1583552,716.7133275,5,FALSE,FALSE,FALSE,DE
715ee5f833d0e6a31457bd5746c4dca0295d0e6d,aug,2018,auto,hold,Ocean View,761.7692308,760.3076923,710,5,FALSE,FALSE,FALSE,DE
