Identifier,Month,Year,HvacMode,CalendarEvent,City,Temperature_ctrl_ave,TemperatureExpectedCool_ave,TemperatureExpectedHeat_ave,Age_of_Home__years_,allowCompWithAux,Has_Electric,Has_a_Heat_Pump,State
468f7a1aa23eb6589b73b8c33d3c110cf197de2a,aug,2017,heat,auto,Corbin,735.2,730,730,0,FALSE,FALSE,TRUE,KY
46e41e8885e0831007435d533ac90791d97d9e27,aug,2017,cool,auto,Bowling Green,693.185941,691.3968254,669.9795918,0,TRUE,FALSE,FALSE,KY
46e41e8885e0831007435d533ac90791d97d9e27,aug,2017,cool,hold,Bowling Green,676.9433962,650.9811321,650.5660377,0,TRUE,FALSE,FALSE,KY
480f772365d6fc10847d6cafcc03f610dfff531f,aug,2017,auto,auto,Bowling Green,724.1385542,722.3373494,672.3373494,10,TRUE,FALSE,TRUE,KY
480f772365d6fc10847d6cafcc03f610dfff531f,aug,2017,auto,hold,Bowling Green,715.3886463,721.1353712,651.1353712,10,TRUE,FALSE,TRUE,KY
49eb703a887b79979f204b97c3bd8289fe321137,aug,2017,auto,auto,Lexington,741.0051813,740.6943005,670.8911917,9,TRUE,FALSE,FALSE,KY
49eb703a887b79979f204b97c3bd8289fe321137,aug,2017,auto,hold,Lexington,730.2254902,730,680,9,TRUE,FALSE,FALSE,KY
4ac89803449edae5039def1bbdb6664adae2f179,aug,2017,cool,auto,Lexington,727.7078652,722.9213483,680,45,FALSE,FALSE,TRUE,KY
4ac89803449edae5039def1bbdb6664adae2f179,aug,2017,cool,hold,Lexington,721.9032258,730.0967742,680,45,FALSE,FALSE,TRUE,KY
4c2701e37421623b6dc1f9137df9c311e480fc13,aug,2017,cool,auto,Fort Wright,750.9137577,750.1581109,759.8767967,5,FALSE,FALSE,FALSE,KY
4c2701e37421623b6dc1f9137df9c311e480fc13,aug,2017,cool,hold,Fort Wright,752.254902,756.7098704,756.7098704,5,FALSE,FALSE,FALSE,KY
4e704cd55afa69459d2694275a4980d5923f853e,aug,2017,cool,hold,Louisville,747.3149171,797.3480663,773.5911602,0,FALSE,FALSE,FALSE,KY
4f3f14fb05eac84d3a205b1645b5e440ae2406f7,aug,2017,cool,hold,Middletown,733.625,726.4807692,707.0384615,5,FALSE,FALSE,FALSE,KY
4f841cee73e0013ef7e3d3271c8442447335cb21,aug,2017,cool,auto,Louisville,723.2197393,731.4450652,723.7858473,0,TRUE,FALSE,FALSE,KY
4f841cee73e0013ef7e3d3271c8442447335cb21,aug,2017,cool,hold,Louisville,725.1750581,734.4492641,734.4531371,0,TRUE,FALSE,FALSE,KY
501ba3e07ac0b243d0c70cb65401232f7617d9d7,aug,2017,cool,auto,Owensboro,765.4444444,780,670,15,FALSE,FALSE,FALSE,KY
530655a23bed4f5eb7e540a86a3a1ff6e87aa8e4,aug,2017,cool,hold,Prospect,718.4117647,720,720,20,FALSE,FALSE,FALSE,KY
559e283a2b877b6b41938f76b5a4331f383d8672,aug,2017,auto,auto,Louisville,711.1428571,714.4857143,649.4571429,45,FALSE,FALSE,TRUE,KY
559e283a2b877b6b41938f76b5a4331f383d8672,aug,2017,auto,hold,Louisville,699.9237537,698.7800587,641.3665689,45,FALSE,FALSE,TRUE,KY
559e283a2b877b6b41938f76b5a4331f383d8672,aug,2017,cool,auto,Louisville,697.9072848,708.192053,687.5695364,45,FALSE,FALSE,TRUE,KY
559e283a2b877b6b41938f76b5a4331f383d8672,aug,2017,cool,hold,Louisville,711.7477477,716.2522523,713.2792793,45,FALSE,FALSE,TRUE,KY
55c8d600afa03f6eaf93b037f0d9e013d7206ab5,aug,2017,auto,hold,Lexington,754.6319444,758.5222222,693.8333333,20,FALSE,FALSE,FALSE,KY
591b448dcbc4c636bb0763efdd0a25befe2cdf59,aug,2017,cool,auto,Cambridge,668.4,710.7,621.425,65,FALSE,FALSE,FALSE,KY
591b448dcbc4c636bb0763efdd0a25befe2cdf59,aug,2017,cool,hold,Cambridge,709.8884211,710.5684211,710.4484211,65,FALSE,FALSE,FALSE,KY
596e2fe6e435ad99c723aef72392d7aa52de89ae,aug,2017,cool,hold,Glasgow,727.0369334,722.9054281,659.9932848,0,TRUE,TRUE,TRUE,KY
59cd5fa1f0771dd47248d2e4be8c7b80ef27fe05,aug,2017,auto,auto,Prospect,755.5957447,740,680,25,FALSE,FALSE,FALSE,KY
59cd5fa1f0771dd47248d2e4be8c7b80ef27fe05,aug,2017,auto,hold,Prospect,732.5521258,734.3803145,680,25,FALSE,FALSE,FALSE,KY
5b6d0ea0eda523dae9ed214d28479a38ced5b506,aug,2017,cool,hold,Lexington,699.4075145,702.982659,702.8583815,10,FALSE,FALSE,FALSE,KY
5bcfa93cb348ae5d8dc8254289decde675033e01,aug,2017,auto,auto,Louisville,766.1973684,759.3618421,670.9342105,50,TRUE,FALSE,FALSE,KY
5c3dffd755d7204e144d2d41727fdeaf44029d1d,aug,2017,cool,auto,Paducah,718.2807018,723.3947368,715.0175439,45,FALSE,FALSE,FALSE,KY
5c3dffd755d7204e144d2d41727fdeaf44029d1d,aug,2017,cool,hold,Paducah,713.8571429,710,710,45,FALSE,FALSE,FALSE,KY
5ed60b739f417d1a3d3848fd3afa754e6972c527,aug,2017,auto,auto,Lewisport,735,745,695,10,FALSE,FALSE,FALSE,KY
