Identifier,Month,Year,HvacMode,CalendarEvent,City,Temperature_ctrl_ave,TemperatureExpectedCool_ave,TemperatureExpectedHeat_ave,Age_of_Home__years_,allowCompWithAux,Has_Electric,Has_a_Heat_Pump,State
004e7f286453271cd8b2b9367719102dc96392c2,aug,2017,auto,auto,Elk Point,748.6616541,744.5037594,678.3909774,20,FALSE,FALSE,FALSE,SD
004e7f286453271cd8b2b9367719102dc96392c2,aug,2017,auto,hold,Elk Point,738.9375,741,679.75,20,FALSE,FALSE,FALSE,SD
011eb806f7782fc048072fabfb035b54f5d71e67,aug,2017,auto,hold,Sioux Falls,727.9864865,721.3513514,640,100,FALSE,FALSE,FALSE,SD
045e533587d8a51c00e08e459243ce7ec3cbaaf9,aug,2017,auto,hold,Rapid City,700.7777778,701.8888889,651.8888889,70,TRUE,FALSE,FALSE,SD
05b6a87c2c20aa57b357426c9107705c0bd7ec20,aug,2017,cool,auto,Sioux Falls,702,740,680,15,TRUE,FALSE,FALSE,SD
05b6a87c2c20aa57b357426c9107705c0bd7ec20,aug,2017,cool,hold,Sioux Falls,723.6375,720,720,15,TRUE,FALSE,FALSE,SD
0968b16b919c5e8b72ff8de3bda124068f7f322d,aug,2017,auto,auto,Sioux Falls,725.3333333,740,680,0,FALSE,FALSE,FALSE,SD
0968b16b919c5e8b72ff8de3bda124068f7f322d,aug,2017,auto,hold,Sioux Falls,733.7598039,747.2941176,680,0,FALSE,FALSE,FALSE,SD
13794e9c34d4c507a43e319612e223759e0d327f,aug,2017,cool,auto,Brookings,725.5384615,718.7692308,680,5,FALSE,FALSE,FALSE,SD
13794e9c34d4c507a43e319612e223759e0d327f,aug,2017,cool,hold,Brookings,719.6511628,717.5116279,715.6511628,5,FALSE,FALSE,FALSE,SD
18cd13efb32ea1f3caa01bc30656d0afbe3d1413,aug,2017,cool,auto,Sioux Falls,741.2198142,749.0681115,682.7832817,16,FALSE,FALSE,FALSE,SD
18cd13efb32ea1f3caa01bc30656d0afbe3d1413,aug,2017,cool,hold,Sioux Falls,735.8368421,736.5017544,736.3105263,16,FALSE,FALSE,FALSE,SD
20f09a9c1d296b532e398fdefb4a44700a36a621,aug,2017,auto,auto,Mitchell,712.7078652,743.6516854,713.6516854,40,FALSE,FALSE,FALSE,SD
30a50f3df07d56b578fdf38b93291e6860f389ad,aug,2017,auto,auto,Sioux Falls,693.9388889,712,650,45,FALSE,FALSE,FALSE,SD
30a50f3df07d56b578fdf38b93291e6860f389ad,aug,2017,auto,hold,Sioux Falls,699.459596,718.1818182,650,45,FALSE,FALSE,FALSE,SD
3cb5cd50805e286cf3cd45001f0c9e54f6fed6c3,aug,2017,cool,auto,Sioux Falls,768.6614583,770,680,20,FALSE,FALSE,FALSE,SD
3cb5cd50805e286cf3cd45001f0c9e54f6fed6c3,aug,2017,cool,hold,Sioux Falls,771.2,770.6,764.6,20,FALSE,FALSE,FALSE,SD
3ed0e9cb7b0043eaf232cd07b55d33cb67e0debe,aug,2017,cool,auto,Mitchell,694.5,690.2708333,690,15,TRUE,FALSE,TRUE,SD
442bbae1b4d42fdbfed83178e3a7f95b0e305c58,aug,2017,cool,auto,Sioux Falls,761.440367,801.4678899,784.4954128,75,FALSE,FALSE,FALSE,SD
442bbae1b4d42fdbfed83178e3a7f95b0e305c58,aug,2017,cool,hold,Sioux Falls,751.406821,813.6869671,788.0998782,75,FALSE,FALSE,FALSE,SD
45a85784a761b7df6242c82ee3b01c01c9d4b647,aug,2017,cool,auto,Hayti,681.8059701,680.2686567,695.2537313,8,TRUE,FALSE,TRUE,SD
45a85784a761b7df6242c82ee3b01c01c9d4b647,aug,2017,cool,hold,Hayti,692.7830688,691.7619048,691.7619048,8,TRUE,FALSE,TRUE,SD
4a2f71c8dace61eeb7806b1c4aabd4f7980dc760,aug,2017,cool,auto,Rapid City,691.2962963,690,630,0,FALSE,FALSE,FALSE,SD
51e6bafa5298e3366ba871e35aed1d974abe184e,aug,2017,cool,hold,Sioux Falls,719.0674603,732.1246032,732.1246032,19,TRUE,FALSE,FALSE,SD
659aaa917beb2054d8a407f0b0e716aff9acb4d4,aug,2017,cool,auto,Sioux Falls,725.3333333,735,665,60,FALSE,FALSE,FALSE,SD
66fafd5b7131163da637a7660ba442db0a070d92,aug,2017,cool,auto,Sioux Falls,697.5116279,715.1395349,678.7906977,6,FALSE,FALSE,FALSE,SD
66fafd5b7131163da637a7660ba442db0a070d92,aug,2017,cool,hold,Sioux Falls,691.9117647,690.1176471,689.7352941,6,FALSE,FALSE,FALSE,SD
7a59d7c797f30415b2b2557d368086f59a8bfbf6,aug,2017,auto,hold,Baltic,691.5,708,672,5,FALSE,FALSE,FALSE,SD
7a59d7c797f30415b2b2557d368086f59a8bfbf6,aug,2017,cool,auto,Baltic,687.50271,696.7181572,680.7628726,5,FALSE,FALSE,FALSE,SD
7a59d7c797f30415b2b2557d368086f59a8bfbf6,aug,2017,cool,hold,Baltic,686.0641593,685.8340708,685.7234513,5,FALSE,FALSE,FALSE,SD
8f56c7dc00276a6b32a52d5ce09b1183ab8f1bd7,aug,2017,cool,auto,Box Elder,729.4370291,740,680,10,FALSE,FALSE,FALSE,SD
94f4dbce58d4a11a0ffa9e6290ddfb6e896b39d2,aug,2017,cool,hold,Sioux Falls,753,730,730,5,FALSE,FALSE,FALSE,SD
9c7a789c7d1d74537a88db58945540af52b04c0e,aug,2017,auto,hold,Sioux Falls,720.35,780.8791667,674.2083333,30,TRUE,FALSE,TRUE,SD
9d3584c550f89f042111eb6704fe1e47e20dc8ea,aug,2017,cool,hold,Mitchell,704.6458333,700,700,15,TRUE,FALSE,TRUE,SD
ac475e45fec8f2a5c9a5f17f1de8854e57c8738d,aug,2017,cool,auto,Sioux Falls,723.75,720,720,5,FALSE,FALSE,FALSE,SD
ac475e45fec8f2a5c9a5f17f1de8854e57c8738d,aug,2017,cool,hold,Sioux Falls,724,722.5,718.75,5,FALSE,FALSE,FALSE,SD
ad7b6e90b80dcab9f18c995fe36408f2a12dbc28,aug,2017,cool,hold,Sioux Falls,740.5104705,739.6282295,739.6282295,10,FALSE,FALSE,FALSE,SD
b64acb20839d0b9c1433741624014f6a4b7ce5bd,aug,2017,cool,auto,Sioux Falls,725.7352941,779,641.4117647,17,FALSE,FALSE,FALSE,SD
b7a937656f2e9c6d008fad41ee6ebe74772ef66d,aug,2017,cool,auto,Sioux Falls,703.1818182,703.8449198,703.3529412,5,FALSE,FALSE,FALSE,SD
b7a937656f2e9c6d008fad41ee6ebe74772ef66d,aug,2017,cool,hold,Sioux Falls,709.3316708,712.2418953,712.1446384,5,FALSE,FALSE,FALSE,SD
ba6e220a85539b203580b1486b6e183220f6488c,aug,2017,auto,auto,Sioux Falls,707.8333333,710,660,0,FALSE,FALSE,FALSE,SD
ba6e220a85539b203580b1486b6e183220f6488c,aug,2017,auto,hold,Sioux Falls,707,700.5,649.5,0,FALSE,FALSE,FALSE,SD
c288af7e370c8f1f93352a54aeebbfa3b830022b,aug,2017,auto,auto,Sioux Falls,748.7484568,750,676.8518519,5,FALSE,FALSE,FALSE,SD
cc7492974b078d6eceba17e49929a139635baebb,aug,2017,cool,hold,Yankton,723.5,720.0625,720,45,FALSE,FALSE,FALSE,SD
d37e2aadd7774c2112b3d30f1c00556868867274,aug,2017,cool,hold,Vermillion,724.3942308,760.3653846,758.9423077,45,FALSE,FALSE,FALSE,SD
d8a5080a26ef033201748f6bb21a14041b3e5089,aug,2017,cool,auto,Sioux Falls,743.6888889,740,720,15,FALSE,FALSE,FALSE,SD
d8a5080a26ef033201748f6bb21a14041b3e5089,aug,2017,cool,hold,Sioux Falls,750.1808511,746.1702128,746.1702128,15,FALSE,FALSE,FALSE,SD
e5a50f71271de0f30b2f068f1e6e3368ddfec11b,aug,2017,cool,hold,Sioux Falls,761.8,818.1,784.3,5,FALSE,FALSE,FALSE,SD
e6dbbaa5309abde52529bb8af3025c5f2fb84ab3,aug,2017,cool,hold,Mitchell,736.4247227,740.2976228,740.2976228,27,FALSE,FALSE,TRUE,SD
f54879bd1a53b5447fa7998054e94ab1621745eb,aug,2017,cool,auto,Sioux Falls,719.3571429,710,720,95,FALSE,FALSE,FALSE,SD
f54879bd1a53b5447fa7998054e94ab1621745eb,aug,2017,cool,hold,Sioux Falls,726.1086957,719.4456522,719.4456522,95,FALSE,FALSE,FALSE,SD
fbb6b3184e085ae4fe5c86bab30afe6a29793469,aug,2017,cool,auto,Mitchell,708.9753086,666.7901235,681.6049383,30,FALSE,FALSE,FALSE,SD
fbb6b3184e085ae4fe5c86bab30afe6a29793469,aug,2017,cool,hold,Mitchell,703.125,690.5416667,691.4583333,30,FALSE,FALSE,FALSE,SD
011eb806f7782fc048072fabfb035b54f5d71e67,aug,2018,cool,hold,Sioux Falls,739.1846154,747.8615385,747.3076923,100,FALSE,FALSE,FALSE,SD
045e533587d8a51c00e08e459243ce7ec3cbaaf9,aug,2018,auto,auto,Rapid City,718.866242,749.1656051,671.9044586,70,TRUE,FALSE,FALSE,SD
045e533587d8a51c00e08e459243ce7ec3cbaaf9,aug,2018,heat,hold,Rapid City,721.4583333,774.125,724.125,70,TRUE,FALSE,FALSE,SD
05b6a87c2c20aa57b357426c9107705c0bd7ec20,aug,2018,cool,auto,Sioux Falls,740.1111111,740,700,15,TRUE,FALSE,FALSE,SD
05b6a87c2c20aa57b357426c9107705c0bd7ec20,aug,2018,cool,hold,Sioux Falls,745.9636364,744.6909091,723.4909091,15,TRUE,FALSE,FALSE,SD
0968b16b919c5e8b72ff8de3bda124068f7f322d,aug,2018,auto,hold,Sioux Falls,742.4699507,746.9261084,680,0,FALSE,FALSE,FALSE,SD
13794e9c34d4c507a43e319612e223759e0d327f,aug,2018,cool,auto,Brookings,730.4210526,730,730,5,FALSE,FALSE,FALSE,SD
15a7bb14eda221a156a3e03592139ccd285d7bf2,aug,2018,cool,auto,Sioux Falls,707.5714286,670,670,5,FALSE,FALSE,FALSE,SD
15a7bb14eda221a156a3e03592139ccd285d7bf2,aug,2018,cool,hold,Sioux Falls,695.972973,690,690,5,FALSE,FALSE,FALSE,SD
18cd13efb32ea1f3caa01bc30656d0afbe3d1413,aug,2018,cool,auto,Sioux Falls,725.8627451,730.0713012,732.2816399,16,FALSE,FALSE,FALSE,SD
18cd13efb32ea1f3caa01bc30656d0afbe3d1413,aug,2018,cool,hold,Sioux Falls,722.4752066,725.7290437,725.729634,16,FALSE,FALSE,FALSE,SD
1e4743e67aa7bdf1aac8a257b298b7d514329fcb,aug,2018,cool,auto,Brookings,722.1764706,720.2647059,719.3235294,5,TRUE,FALSE,FALSE,SD
1e4743e67aa7bdf1aac8a257b298b7d514329fcb,aug,2018,cool,hold,Brookings,720.4339623,720.2830189,718.3018868,5,TRUE,FALSE,FALSE,SD
20f09a9c1d296b532e398fdefb4a44700a36a621,aug,2018,auto,auto,Mitchell,776.9098712,779.2124464,650.055794,40,FALSE,FALSE,FALSE,SD
288a69b9b81fd1b686e3aec3675dc5ddc8a69641,aug,2018,cool,auto,Rapid City,726.9574907,753.2364837,746.2938506,15,FALSE,FALSE,TRUE,SD
288a69b9b81fd1b686e3aec3675dc5ddc8a69641,aug,2018,cool,hold,Rapid City,729.6293706,741.506993,741.6433566,15,FALSE,FALSE,TRUE,SD
289aeea3605d404fe8a25798b2b2252505cd8d8f,aug,2018,cool,auto,Pierre,700.9969925,749.7496241,697.8406015,40,FALSE,FALSE,FALSE,SD
289aeea3605d404fe8a25798b2b2252505cd8d8f,aug,2018,cool,hold,Pierre,716.6,728.15,728.1,40,FALSE,FALSE,FALSE,SD
29821fb5f84f8a985543e886c07d5df89e0ff431,aug,2018,auto,auto,Rapid City,701.6666667,710.030303,660,5,FALSE,FALSE,FALSE,SD
29821fb5f84f8a985543e886c07d5df89e0ff431,aug,2018,auto,hold,Rapid City,711.2350427,710,660,5,FALSE,FALSE,FALSE,SD
2f9a16dd49a7a56c5d2e1747bad9d2569792cc33,aug,2018,auto,auto,Sioux Falls,736.0044444,766.7377778,650,5,FALSE,FALSE,FALSE,SD
30a50f3df07d56b578fdf38b93291e6860f389ad,aug,2018,auto,hold,Sioux Falls,697.937037,700.6666667,648.6666667,45,FALSE,FALSE,FALSE,SD
3a6d34c0a5f6664f14043d1ec1f90525eb6a72aa,aug,2018,auto,hold,Rapid City,728.9455782,735,675,0,FALSE,FALSE,FALSE,SD
3a6d34c0a5f6664f14043d1ec1f90525eb6a72aa,aug,2018,cool,hold,Rapid City,710.7227488,713.5704976,713.5704976,0,FALSE,FALSE,FALSE,SD
3cb5cd50805e286cf3cd45001f0c9e54f6fed6c3,aug,2018,cool,auto,Sioux Falls,705.9459459,793.4864865,787.7567568,20,FALSE,FALSE,FALSE,SD
3cb5cd50805e286cf3cd45001f0c9e54f6fed6c3,aug,2018,cool,hold,Sioux Falls,758.5276596,785.5531915,782.1659574,20,FALSE,FALSE,FALSE,SD
3ed0e9cb7b0043eaf232cd07b55d33cb67e0debe,aug,2018,cool,auto,Mitchell,688.5,680.2321429,679.7678571,15,TRUE,FALSE,TRUE,SD
3ed0e9cb7b0043eaf232cd07b55d33cb67e0debe,aug,2018,cool,hold,Mitchell,691.8477157,684.1573604,683.6700508,15,TRUE,FALSE,TRUE,SD
431feca8dbf15f07c25ba7065d5935bf21d4cfd6,aug,2018,cool,auto,Sioux Falls,741.6944444,761.7777778,761.7777778,5,TRUE,FALSE,FALSE,SD
431feca8dbf15f07c25ba7065d5935bf21d4cfd6,aug,2018,cool,hold,Sioux Falls,729.4399078,750.1830754,750.1830754,5,TRUE,FALSE,FALSE,SD
442bbae1b4d42fdbfed83178e3a7f95b0e305c58,aug,2018,cool,auto,Sioux Falls,741.8760196,758.5367047,751.5660685,75,FALSE,FALSE,FALSE,SD
442bbae1b4d42fdbfed83178e3a7f95b0e305c58,aug,2018,cool,hold,Sioux Falls,742.9015873,749.8793651,749.8253968,75,FALSE,FALSE,FALSE,SD
4a2f71c8dace61eeb7806b1c4aabd4f7980dc760,aug,2018,cool,auto,Rapid City,699.2333333,700,700,0,FALSE,FALSE,FALSE,SD
4a2f71c8dace61eeb7806b1c4aabd4f7980dc760,aug,2018,cool,hold,Rapid City,689.4920273,714.8359909,714.7494305,0,FALSE,FALSE,FALSE,SD
4db7c87b3904707da4b878c80e3551b4b2278385,aug,2018,cool,hold,Brookings,719.0487805,722,722,60,FALSE,FALSE,FALSE,SD
51e6bafa5298e3366ba871e35aed1d974abe184e,aug,2018,cool,hold,Sioux Falls,719.5910891,735.3118812,735.3118812,19,TRUE,FALSE,FALSE,SD
55c8c84126bfbaa3b1f52953f3a6c41ce2e88e8e,aug,2018,cool,auto,Brookings,725,741,646,30,FALSE,FALSE,FALSE,SD
5ea1c0a7cd268a906cded2c8487eee85713feb0e,aug,2018,cool,auto,Tea,730.7234043,742.5531915,720,8,FALSE,FALSE,FALSE,SD
659aaa917beb2054d8a407f0b0e716aff9acb4d4,aug,2018,auto,auto,Sioux Falls,731.2280702,730,660,60,FALSE,FALSE,FALSE,SD
66fafd5b7131163da637a7660ba442db0a070d92,aug,2018,cool,auto,Sioux Falls,700.3888889,700,700,6,FALSE,FALSE,FALSE,SD
670be188eade7b0b203dd0cbe52b8512daf30941,aug,2018,cool,auto,Tea,681.4459753,699.9985497,650.0514866,40,TRUE,FALSE,TRUE,SD
670be188eade7b0b203dd0cbe52b8512daf30941,aug,2018,cool,hold,Tea,692.3430657,692.5109489,692.5109489,40,TRUE,FALSE,TRUE,SD
76727806aecf21416016e2fd7f2ad2a6234eecb4,aug,2018,cool,auto,Groton,684.9677419,739.8185484,640.1209677,0,FALSE,FALSE,FALSE,SD
76727806aecf21416016e2fd7f2ad2a6234eecb4,aug,2018,cool,hold,Groton,672.8137255,675,605,0,FALSE,FALSE,FALSE,SD
769d58e58cf28ed36633f09f0bfe730fccc69040,aug,2018,cool,hold,Sioux Falls,673.7768595,672.1900826,671.9834711,68,FALSE,FALSE,FALSE,SD
8930281824f3ef2ac371723900928c198a63c348,aug,2018,cool,auto,Sioux Falls,679.5590327,690.0483642,690.0483642,10,FALSE,FALSE,FALSE,SD
8930281824f3ef2ac371723900928c198a63c348,aug,2018,cool,hold,Sioux Falls,683.5411494,736.3149425,736.3149425,10,FALSE,FALSE,FALSE,SD
89c72f65d234f95357466f70532bce6def19cc8f,aug,2018,auto,hold,Deadwood,685.2719615,744.2960289,665.5794224,20,TRUE,FALSE,TRUE,SD
89c72f65d234f95357466f70532bce6def19cc8f,aug,2018,heat,hold,Deadwood,690.037037,660,660,20,TRUE,FALSE,TRUE,SD
8f56c7dc00276a6b32a52d5ce09b1183ab8f1bd7,aug,2018,cool,auto,Box Elder,717.986271,730,730,10,FALSE,FALSE,FALSE,SD
94f4dbce58d4a11a0ffa9e6290ddfb6e896b39d2,aug,2018,cool,hold,Sioux Falls,726.2823529,724.0705882,724.0705882,5,FALSE,FALSE,FALSE,SD
95b51ea81feb0853f1dcfc2b280cd4163701ab68,aug,2018,cool,auto,Spearfish,717.9651163,739.9302326,739.8604651,25,FALSE,FALSE,FALSE,SD
95b51ea81feb0853f1dcfc2b280cd4163701ab68,aug,2018,cool,hold,Spearfish,717.2694444,740,740,25,FALSE,FALSE,FALSE,SD
95b51ea81feb0853f1dcfc2b280cd4163701ab68,aug,2018,heat,auto,Spearfish,719.2142857,720.9821429,720.9821429,25,FALSE,FALSE,FALSE,SD
9890e8311a56a9abe9923f5fc2c000c196edf928,aug,2018,auto,auto,Sioux Falls,718.6770833,717.53125,667.53125,25,FALSE,FALSE,FALSE,SD
995ba2f4d2b74e5e9c936ec683b65b980cb10a3b,aug,2018,auto,hold,Dakota Dunes,742.1388889,760,660,27,FALSE,FALSE,FALSE,SD
995ba2f4d2b74e5e9c936ec683b65b980cb10a3b,aug,2018,cool,hold,Dakota Dunes,754.2827869,756.3934426,753.9344262,27,FALSE,FALSE,FALSE,SD
9c7a789c7d1d74537a88db58945540af52b04c0e,aug,2018,cool,auto,Sioux Falls,724.4266667,740,680,30,TRUE,FALSE,TRUE,SD
9c7a789c7d1d74537a88db58945540af52b04c0e,aug,2018,cool,hold,Sioux Falls,747.0967742,770,750,30,TRUE,FALSE,TRUE,SD
9d3584c550f89f042111eb6704fe1e47e20dc8ea,aug,2018,cool,auto,Mitchell,687.4237288,682.2372881,681.6271186,15,TRUE,FALSE,TRUE,SD
a0db9453e1a1a0eef8e3834b31824fe06a3dc487,aug,2018,auto,hold,Hartford,703.6676538,705,675,0,FALSE,FALSE,FALSE,SD
a1f9fc2ee5e0e56c921ad37de05c6e0c59a5d835,aug,2018,auto,auto,Sioux Falls,698.9327586,714.3793103,638.0586207,0,FALSE,FALSE,FALSE,SD
a1f9fc2ee5e0e56c921ad37de05c6e0c59a5d835,aug,2018,auto,hold,Sioux Falls,718.3692785,736.9806051,640.9449185,0,FALSE,FALSE,FALSE,SD
a351d877220e28248c343ed9b9c1869bc2ec6f2a,aug,2018,cool,hold,Sioux Falls,782.3090909,780,770,25,FALSE,FALSE,FALSE,SD
a6340c03cdc29b13a96131be745189257be7a35c,aug,2018,cool,hold,Arlington,755.9259259,750,750,15,FALSE,FALSE,FALSE,SD
a97d99e22e6def34473c297c299e223a3519c19b,aug,2018,auto,hold,Rapid City,708.9166667,790,649.25,85,FALSE,FALSE,FALSE,SD
ad7b6e90b80dcab9f18c995fe36408f2a12dbc28,aug,2018,auto,hold,Sioux Falls,743.6192308,741,676,10,FALSE,FALSE,FALSE,SD
ad7b6e90b80dcab9f18c995fe36408f2a12dbc28,aug,2018,cool,auto,Sioux Falls,733,730.6363636,683.8181818,10,FALSE,FALSE,FALSE,SD
ad7b6e90b80dcab9f18c995fe36408f2a12dbc28,aug,2018,cool,hold,Sioux Falls,740.0436703,738.6300294,738.6300294,10,FALSE,FALSE,FALSE,SD
b64acb20839d0b9c1433741624014f6a4b7ce5bd,aug,2018,cool,hold,Sioux Falls,730.2743363,730.0442478,729.8495575,17,FALSE,FALSE,FALSE,SD
b7a937656f2e9c6d008fad41ee6ebe74772ef66d,aug,2018,cool,auto,Sioux Falls,704.1081081,700,681,5,FALSE,FALSE,FALSE,SD
