AvgTempCtrl,AvgCool,AvgHeat,Identifier,Country,ProvinceState,Age_of_Home__years_
737.99459459459456,741.27567567567564,720.754954954955,ad2b5b4a90e48111b9328b84f13c9f7b10e0165c,US,AZ,16
787.60256410256409,780.0,693.84615384615381,9fb11a5eefb3ffd88a0532fa542244d8492b7edb,US,AZ,16
777.3179012345679,774.94135802469134,772.48765432098764,b99e545c710fb42aaa58ab2450530a775709a6ba,US,AZ,16
813.40112994350284,814.14124293785312,787.4689265536723,818a047baa35b1b007df30f898b9f7b4fa834f7a,US,AZ,16
789.85897435897436,730.0,730.0,e0f027d3dfe43c461c8efb8d6427335c9bd873b9,US,AZ,16
804.82828282828279,810.60606060606062,790.0,46538bb20e3f157bd1527c3fc553f0e810c13eb0,US,AZ,16
791.59677419354841,788.04838709677415,786.758064516129,9e01bad8e6eb04428a88b5b0980df117fd385100,US,AZ,16
750.375,746.25,655.0,b5a3ee2851f4b13f00eb685a9318b23a7a201886,US,AZ,16
804.54832713754649,809.26765799256509,699.42193308550191,a5edd23f8f9d71d186d49b458e563a12aac48257,US,AZ,16
806.05291005291008,805.7037037037037,784.28571428571433,5c7d3b4096df072c28dea043a456506f2462d499,US,AZ,16
780.15053763440858,772.05376344086017,767.92473118279565,09952286ce800c258eb022f04006ad80d235e015,US,AZ,16
764.4375,760.0625,759.65,9fecda727c4138bce89d40fa36925d8345afc27f,US,AZ,16
799.06106870229007,797.96564885496184,785.64885496183206,0a9a310c07998ee6da1caf9a89cf821f672775e4,US,AZ,16
778.75,772.94444444444446,772.52777777777783,560b7b8806530dec478ced745cf8b9269a52c104,US,AZ,16
744.47849462365593,748.69354838709683,719.66129032258061,155401c76a5989a0cf64459ef7f3bce8d2dcce2f,US,AZ,16
790.260736196319,787.13496932515341,726.6625766871166,4ba3c60ec596a37b6feed8e6a7b0300baea5ef93,US,AZ,16
810.97183098591552,812.84976525821594,671.54929577464793,08fabcfbdf5e9116527bd081a12a04017b46fa73,US,CA,16
779.0,750.0,640.0,8815e389949b97779f8f171e771059e3c6eb438f,US,CA,16
745.06185567010311,741.90721649484533,669.91752577319585,b84c4be0971fff3b8ccd1e6be418053ec61abe8e,US,CA,16
722.83333333333337,698.57142857142856,698.57142857142856,37d16b0aa2978fa4cdccdd21f6313435a2b8bbc0,US,CA,16
796.40579710144925,806.95652173913038,641.304347826087,ef50b9c7bea40da70acb391286e1416c56d99240,US,CA,16
728.48571428571427,777.29285714285709,642.71428571428567,09d7e86bf1bd579e9e9dfd5267d24302fc091b2b,US,CA,16
798.75,816.08823529411768,680.0,c227f1c6ece2897492f319348c6da3ee36da0c0a,US,CA,16
782.36769759450169,794.36769759450169,709.76975945017182,a4c0a441108d21b778098322c3b473d3b3226b7a,US,CA,16
756.46875,752.53125,752.21875,741d90803b8b4de7408de4c96a5e1d2f21289222,US,CA,16
752.32919254658384,755.55279503105589,757.50310559006209,2a37fc621bc4365702495266e19d8e32ee121a74,US,CA,16
735.43995098039215,782.5,632.5,3a9ce4eb616b806c2b84cf95f5704a66779e8e69,US,CA,16
768.33333333333337,750.33333333333337,650.0,a3ceedd1cacb32fe670266e607a645802fd51116,US,CA,16
782.1,779.23,692.06666666666672,cdb1a6f1114b9a816f9b6eb7118520df7e546e8e,US,CA,16
749.01973684210532,764.73245614035091,756.61403508771934,82f43755f89955288ec0cdd33c62ae5613d02043,US,CA,16
690.34848484848487,780.5,688.57575757575762,061a5d57c28fd9797dd66b6f038204eb7f45faa1,US,CA,16
751.531746031746,773.33333333333337,650.0,5baa70290633d3c4a362136d103fa63363c75b9c,US,CA,16
790.67692307692312,787.7538461538461,709.63076923076926,b5f94860c87f5447773f30972023d87996819d00,US,CA,16
759.49473684210523,749.92631578947373,662.86842105263156,c3f88eb740ed12bf428be9b52ffcbfa3ad81fddf,US,CA,16
748.26960784313724,759.78431372549016,635.0,e4bc1061e8f187c9670ca383c1b239f967d6a62a,US,CA,16
730.3625,735.475,732.025,c9ff6ec970cb13a3399090fc9ae6745f8104b722,US,CA,16
743.68421052631584,725.81578947368416,721.5526315789474,72dab9aaf0f8a0bb432271181c9bd98d2c6d9fcb,US,CA,16
792.30303030303025,778.530303030303,649.5454545454545,9617c1d9a307a1931a8e347dea93851e5f1184ed,US,CA,16
704.25061728395065,704.64567901234568,704.64567901234568,913ce8a9b0457a37535a9e70b4a98995b4e9b5de,US,CO,16
748.55487804878044,741.71544715447158,739.76422764227641,d3431b6631efd28cf78687a04438dd922ac6ebbd,US,CO,16
734.02752293577987,748.19266055045875,675.88073394495416,d132b0a2ac49caae41e1d9f28e634be874879824,US,CO,16
727.54656862745094,650.0,610.0,2c4c6795a65ffeb690fee0641b53dcfc1695d257,US,CO,16
737.88480392156862,764.07352941176475,745.65931372549016,a1a33d1a2dc23b3eb9db4299f04cf0848da0bda6,US,CO,16
695.23038397328878,721.14524207011686,702.01335559265442,61c4b0f9becb8984f29f58e3a022ee75c831e890,US,DE,16
747.25,749.11111111111109,718.86111111111109,8667e59a265efce7d4d18d13f3db8ab586256909,US,FL,16
695.58823529411768,670.47058823529414,620.47058823529414,ec8810396eeeda838dda1ebf349b41ba1cb89bf2,US,FL,16
778.124513618677,759.00778210116732,697.035019455253,7590e23eefb20bb153a55276567d6e6e9c59b3a8,US,FL,16
766.72916666666663,762.7791666666667,759.06875,3011c57812f0272377f82a3b57fb9836f394c1c7,US,FL,16
761.28431372549016,760.0,760.0,ba205797d0b02efeebc04a38559eff425fd64f11,US,FL,16
753.76168224299067,767.14174454828662,759.35981308411215,db96cdd2ea9a437fcf6c47164f70acaaeb5da6cb,US,FL,16
801.06172839506178,800.0,749.0,7e7a7718f8fe520c4d081b59d1771f15636d841e,US,FL,16
761.00833333333333,760.0,750.0,54904e16398d22b42de4ebcfc58def7e73468f71,US,FL,16
758.8039215686274,760.0,760.0,9af7cf6266cc070442a96d026134e280447776c1,US,FL,16
819.35632183908046,828.5,790.0,9ea8abc4b87798375802a4eea39251dc221dc317,US,FL,16
764.75925925925924,763.28148148148148,745.07777777777778,6664115e854da429aaf9d2d1d5be20d85ddcdbf4,US,GA,16
720.38235294117646,720.0,670.0,6f757cb0a119f9420dfd4308bc28c593ad8c6ecd,US,GA,16
729.11904761904759,749.52380952380952,681.76190476190482,419d58f52d29b6d573929ab1d8cfd1b2ad042def,US,GA,16
757.0,660.0,610.0,3bdb09d702cdd6e3c1f1fe72e7d13766bc9f3106,US,GA,16
712.07936507936506,702.88095238095241,702.26190476190482,0b6a218260f366898a18420bcef218a75575033c,US,GA,16
736.66260162601623,735.98170731707319,696.829268292683,bce3b6b5b329cbcd7ebb4d3ea840c7034b27e81c,US,GA,16
773.68656716417911,771.20895522388059,679.74626865671644,42248694778b1e4bdc5b6de13cbeab043e2ea421,US,GA,16
744.488188976378,737.3937007874016,678.10236220472439,e3c829ed3d49341138dda407cdca9c7f8a795727,US,GA,16
754.375,753.64285714285711,753.64285714285711,38e80ac92e5a3fa42aa49788c1cf4d9912572587,US,IA,16
722.00817438692093,723.20163487738421,723.16076294277934,9bd5a4552edd6cf6ca40418a13c2c533fbb59c96,US,IA,16
741.66666666666663,740.0,740.0,01e233c4fce6aabdd3f8be666d5f32f972d2a16b,US,ID,16
746.85,732.23333333333335,680.7833333333333,1ab29a9d67185bbd603adf14fc4025cc9db85475,US,ID,16
761.98809523809518,850.0,790.0,d0c8887364a8940b1c866a85a761480fae2520b8,US,IL,16
702.27944862155391,695.76065162907264,696.92481203007515,c85d41f08f6f31893c1046d3acd55649e4b663ea,US,IL,16
747.83333333333337,789.16666666666663,788.41666666666663,e5c97ccbd539da01ded7f978027ca3edde71fe1d,US,IL,16
725.45833333333337,715.875,665.875,3e1cd425f97065077ccbdc2253c9310ec4eb78f0,US,IL,16
724.78439153439149,731.42857142857144,727.61904761904759,6b4d54f1d9e00dbec4de29d3fa35ce13a9697152,US,IL,16
713.056179775281,716.37265917603,702.50749063670412,5d2b05ff832177c5a0439ab1c34000733ae2203a,US,IL,16
734.5539215686274,735.0,665.0,93f6b7c0db2d184f93dc8cd721a00cd35155dc1e,US,IL,16
726.63793103448279,730.0,680.0,ec9093c57d144d8591619794bb9bcc9fa94bd51e,US,IL,16
719.33643122676585,722.61710037174726,664.364312267658,3bc95bd3032a3a912241fdd29321c91265ab81f9,US,IL,16
745.03921568627447,743.5,734.63725490196077,a4a6fda81491bc5c90d0518c6d751ac5f4c61a07,US,IL,16
699.87032418952617,698.9900249376559,659.16458852867834,303e59fff1980467a1f61940e87f50d3e2bc9846,US,IL,16
705.6875,724.91666666666663,724.91666666666663,25f2b08b15c359eed129d703b916f9fb1aa3e523,US,IL,16
726.53548387096771,722.916129032258,722.81290322580651,a2a656b34fe0b527f8bd3d90414229b8ef090fbf,US,IL,16
749.46137339055792,740.47210300429185,703.39055793991417,77622d9c7b765cfd35a519942a437f8c9b9aad50,US,IL,16
729.3655555555556,750.8,750.8,b8b81b8195e45f16c65da8af040e2074c6b75e2b,US,IL,16
744.406015037594,748.33333333333337,652.33082706766913,ae2051aaa5cd8a21540e3370a9c63ed8d1c7f40b,US,IL,16
727.8458498023715,740.99604743083,736.0474308300395,d8635072f0fb2a38ac50c8cbb60d3dc228955b94,US,IL,16
692.81818181818187,711.5454545454545,661.5454545454545,1767ef5f69f98e6625bf26d0d860d084e6d929a9,US,IL,16
699.07317073170736,690.0,690.0,fa17c723eb798553620e31a885af44a9302b42ac,US,IN,16
687.80555555555554,680.0,610.0,3d4513a403b480a4f5e8558030f4a7349abc5ea9,US,IN,16
718.495164410058,718.027079303675,718.027079303675,dab114de0286f5e3100f6d827ff49be3246a9b4c,US,IN,16
711.87096774193549,710.0,710.0,2efb614d0e446643e79c8fe92466887d59c60492,US,IN,16
832.45833333333337,720.0,670.0,97dff63041857a0e985f5a4e397a49e23f4044d3,US,IN,16
737.74147727272725,736.78409090909088,732.75,0633e0fc2ab02b110c9529dee48ad6958ffbd9ac,US,IN,16
720.36324786324781,719.02991452991455,712.31623931623926,19ad38ab874a5ab4cd2e84c2e829acf973ac9e70,US,IN,16
715.42424242424238,705.74747474747471,695.939393939394,e833e384936b379860255c20992c6e5eefe053a0,US,KS,16
733.16666666666663,750.0,650.0,a4d27551dc30f97fff14f7a02593970117a80349,US,KY,16
756.7,749.36666666666667,689.76666666666665,356ee091d3ebf9bebb7c4a5d7c50bedd1f16418b,US,KY,16
700.96,700.96,629.76,9a6796e026672f7806aa34e07d872a289f54cf5e,US,LA,16
740.23076923076928,720.0,720.0,2d6992bfcea55ef07516abc51ac7fb19210feb1b,US,MA,16
685.4,670.4666666666667,669.06666666666672,64059fed844db9fa2fa539103ef8e04b9304b147,US,MA,16
749.63636363636363,710.0,710.0,ece5e26ab01ee2db8183087984b660f51c3a2ea4,US,MA,16
767.66666666666663,782.34153005464486,743.811475409836,7effad9a356f2ae59493d2c240d27bc82a7c363c,US,MA,16
761.73529411764707,760.0,650.0,3ebac36546aa3a71c53c9a0265d1109fb6cea98a,US,MA,16
771.41666666666663,770.0,690.0,83b74ce34ff1f7731e26c1537e77d53b01b212f0,US,MA,16
738.90526315789475,737.29473684210529,715.33684210526314,6433382b8924e6b0f7663a6b878aeff722a57d45,US,MA,16
727.77083333333337,725.41666666666663,699.14583333333337,bc59803a7762cbae006aadde3a7e64240c5ed3dd,US,MD,16
722.72916666666663,722.5,647.5,c99fc3b6a92853037b378446804a370be4572e0b,US,MD,16
677.35294117647061,674.11764705882354,674.11764705882354,a1f9724827c1919ce99a48d06256f628072ada53,US,MD,16
722.025974025974,718.961038961039,718.961038961039,c5481ee269bed5ad3a467c333144a6456ea432cb,US,MI,16
725.43478260869563,709.43478260869563,708.56521739130437,449f0a421c31278c43d7f74fc8e00d1f2dba3247,US,MI,16
724.46445497630327,719.33649289099526,600.0,89e33578c111e492f9011d72a79cbcd47b1b34e3,US,MN,16
734.62857142857138,730.0,632.85714285714289,a3f22497a3ba1eb33cb4cbe64395d0897cb16fb5,US,MN,16
735.0,720.0,720.0,2cbaec5855c62e2f9847c9c9d8115f4e3858fccb,US,MN,16
725.056179775281,729.58426966292132,702.50561797752812,f54d9d2a2ed92fee31fe95dcd75f0c475bbd7fb6,US,MN,16
772.83333333333337,755.560606060606,755.19696969696975,fa679dd7954b654a01862b8625c559d38faa95fa,US,MN,16
746.42553191489367,742.42553191489367,677.57446808510633,a88362a39698bbf8240c54182ebf2d9f35ad308e,US,MO,16
763.679012345679,764.1358024691358,742.65432098765427,13b107e1dd62fcd42279556b4fdd9267a76e15a4,US,MO,16
736.6521739130435,730.0,730.0,82d00573b4eb9f92369bbe830bb5bd75c2eca5dd,US,MO,16
739.74853801169593,733.77777777777783,733.72807017543857,74eca1000b9a3aacb0a04e143803064ebe9776b2,US,MO,16
730.41176470588232,730.50612745098044,730.50612745098044,efd41688fe7b604df1acae2682ebdc16f18112a6,US,MO,16
741.7578125,741.390625,741.390625,981e3bb5e961764f4570c056a38fd4fe020126be,US,MO,16
754.91304347826087,745.3478260869565,744.76086956521738,ffab02b11c20f10ac2c4ca23edd3d249b627d274,US,MO,16
696.37763713080165,716.83544303797464,633.16455696202536,a446833ed31f9039f78e43743749d949ab71cfe0,US,MT,16
711.38144329896909,653.82474226804129,636.67010309278351,7258db280a1da00d548cd8ea30f21c7d7d4932e0,US,MT,16
731.53799019607845,734.28676470588232,685.0,6edc166b16b045dd12b3ac2419e7088ec4423b3f,US,NC,16
698.35820895522386,697.95895522388059,690.23134328358208,232803175e33861121bc21267a12554866b323a5,US,NC,16
778.05555555555554,771.76470588235293,702.156862745098,5e8295fd5a96376af08b9f92fd14c1524e0cb70f,US,NC,16
781.36805555555554,776.15104166666663,683.33333333333337,56d7ecc23c9321f7ab2eeaec28e9cc8303992698,US,NC,16
727.31746031746036,738.484126984127,683.33333333333337,6bbf64865cac64c1cfe7cfc0b7061099eb25d79f,US,NC,16
720.59375,720.0,720.0,897ab87028ed254bd37abeb9bc2524050c148184,US,NC,16
735.76190476190482,733.71428571428567,733.71428571428567,a8c859496cca3bb552c031f9efaf0882d72959ea,US,NC,16
744.5884543761639,755.074487895717,675.12476722532585,d0f8855d26c26f2c68be6c754856738da7847681,US,NC,16
739.55140186915889,740.0,620.0,3127a17e3a6b618c21032fa9f56998f06c5b0ece,US,NH,16
646.971264367816,790.0,790.0,5b6a43e9d0c247abcbb2d9754edded05ac96d058,US,NH,16
713.860824742268,680.10309278350519,680.10309278350519,70ef3378992edbecb34a74a50141e08df3cd6c9e,US,NH,16
749.78472222222217,747.63888888888891,690.0,275f12a74bb0b37af045dbd8b1b53d74c9f07946,US,NJ,16
701.59349593495938,698.96747967479678,698.70325203252037,887d3c611f098f2a969ddac52e32d42d4feea641,US,NJ,16
741.406862745098,730.0,730.0,8a6195a317729667e3999b7c30f96729cf43b4f6,US,NV,16
691.05084745762713,687.1237288135593,687.0050847457627,98a4ceee9104cf34fc022aa9cfb3b11994dc5acd,US,NY,16
704.5542857142857,701.37714285714287,701.33428571428567,4ac49cd44b4a2bbb7afb655a88cb51c5e7966639,US,NY,16
759.94117647058829,835.29411764705878,756.52941176470586,ec0038637d80ed7abcfb7d87359cee51c74391a2,US,NY,16
732.65129682997122,732.39193083573491,732.39193083573491,da87d0360b2d73915d6f667579aae78fb9041531,US,OH,16
750.4588235294118,742.07058823529417,741.17647058823525,6bd82d35ca4dc908192f92b27b2e56776bb4191e,US,OK,16
699.16666666666663,690.58333333333337,690.0,769ec1b2f50c499652c573ae2a966cc39db6cbb6,US,OK,16
699.5,710.61111111111109,707.11111111111109,c4640a78e89b6b196e0f0b8b91cbe978b502f0d7,US,OR,16
712.82173913043482,722.82608695652175,677.43478260869563,d6b65d807f46e6a05c40cbe35f416dfd1b53b447,US,OR,16
725.6952380952381,728.2285714285714,727.75238095238092,3e4a2e1808395cf2fb9c72ed47ad9286284527ad,US,PA,16
730.38574938574936,728.20761670761669,729.97542997543,bb6c280dc9f1b83ad05cbfeb1ae979bcb33eb110,US,PA,16
731.25,733.125,681.0,49a4da0dc8ab7125c888bbfe070d882efa3c3c73,US,PA,16
767.10344827586209,754.86206896551721,753.67241379310349,78905d020d84e41f6ea1a60e7c20e447f7de851a,US,PA,16
711.125786163522,704.96855345911945,704.96855345911945,facb3ccaa59287a1c749e82a680ea9b03da26c24,US,PA,16
728.30769230769226,720.10256410256409,719.61538461538464,1acfa72c060b52aa299c8651e42d617126f540a7,US,PA,16
768.63194444444446,735.625,684.375,f4ed1ca13b6955b4072aacf2ac2fb6dcb39804d9,US,PA,16
737.97916666666663,730.0,630.0,c5657b38a66ed221db7e2500810d24e3351b8b3e,US,SC,16
728.48717948717945,715.0,678.33333333333337,178f84f87e166ec2c827748e76a7b3c04e011f01,US,SC,16
735.95114942528733,723.62068965517244,683.36206896551721,1d22c676a050c78032370a9fc248c8299310a385,US,SC,16
738.57843137254906,740.0,630.0,0601008aa7e1508fb54db46b8889ff0bf92557f9,US,SC,16
732.44378698224853,731.78895463510844,725.91715976331363,18cd13efb32ea1f3caa01bc30656d0afbe3d1413,US,SD,16
711.39583333333337,710.0,699.83333333333337,c286bb38a8bbe2053013f8899f27ce0e8fe7e2fc,US,SD,16
770.75,771.125,677.5,07f9c0df9d5287718eba908df7a30e8d5bda4fbd,US,TN,16
747.90476190476193,750.0,750.0,ae87a6c1531d9685114e65de0a0fbfa385812c75,US,TN,16
699.73488372093027,697.22325581395353,697.15813953488373,ea56ed6f06f216164bedbdf7f97f8fa05051ef7e,US,TX,16
737.17640320733108,750.33333333333337,748.672394043528,fba235326b391fa233c62e0ed17d188a59472deb,US,TX,16
745.33898305084745,745.08474576271192,654.94915254237287,41c208c1ffaf6a297b2c6f0d25cd56fc0872aa5f,US,TX,16
757.69117647058829,750.24019607843138,675.88235294117646,96611da130956bf63bb81dad9bd7778bb00336c6,US,TX,16
715.682119205298,711.53642384105956,711.53642384105956,d9594b7fab4593bc1bf0173cc9934699e6a6cf57,US,TX,16
737.84444444444443,739.97222222222217,739.9,a91cba5b3041b0fc8e7058a4601b0660c52e210c,US,TX,16
742.61111111111109,757.33333333333337,621.77777777777783,2a15c07287b8417cae44bdeae66754b386b88cef,US,TX,16
728.4717444717445,722.50614250614251,722.50614250614251,dc98b993d7a188999f2bd6bfcee81531ce7981e4,US,TX,16
734.11913043478262,742.12521739130432,742.12521739130432,082e8af72a3b9198c75f6cc6979779391a14b9ef,US,TX,16
736.26470588235293,730.97058823529414,680.0,b136d30a23b968a72bcf4f4602add4684d8012ec,US,TX,16
717.06666666666672,699.66666666666663,610.0,09b463904cd5905035c15b0a0593d53b8c17344f,US,TX,16
826.30887372013649,789.93003412969279,691.53583617747438,7661ac0fe8686a3466645095c8d4464d2f2757d9,US,TX,16
728.35416666666663,727.1875,727.13541666666663,1c4c521d73ec54282e2a39faceec138277c2d121,US,TX,16
754.0,750.0,680.0,8b178f286a37d6cad1d6034289c87122d383b68f,US,TX,16
744.96162280701753,736.03947368421052,737.25219298245611,ab79ad5a10605db0aaeb5e76489d45c67596e89a,US,TX,16
725.943820224719,717.64044943820227,667.64044943820227,44b4fafd294127a0f306bba669bbe19091dad4cd,US,TX,16
733.0,708.0,638.0,5a38b195c649b6586649c107c94cbd83768d5cee,US,TX,16
735.27586206896547,730.51724137931035,700.0,3fb250d987382e5a21e53ea537db7e8c925c5a51,US,TX,16
