AvgTempCtrl,AvgCool,AvgHeat,Identifier,Country,ProvinceState,Age_of_Home__years_
710.86928104575168,686.66666666666663,686.66666666666663,d52d6af22f2bcad8215f8eec1a710dd00e190c7b,US,AK,5
761.425,828.4,645.75,9212861a9882bc3583fd4de55d5b2c4731d9dab5,US,AL,5
715.53125,713.21875,673.125,9c18c20b14f70e763b13381133b178acaa14b47e,US,AL,5
747.17241379310349,740.17241379310349,739.72413793103453,b8433ba2b0d709c80254f258092669bc80121cc9,US,AL,5
757.37209302325584,787.52325581395348,688.23255813953483,5111e4217705cf9dd1e47e6b4e6430339425c1ca,US,AL,5
719.76406926406924,717.69480519480521,717.68398268398266,957e11795911972fd79ac8370ec9f274c79584d5,US,AL,5
724.67058823529408,732.364705882353,715.94117647058829,ff618f67053f5ffec45ef9ab2d8f895fd570051b,US,AL,5
727.32876712328766,708.20547945205476,700.19178082191786,40f68efd234ab6f8c52fc0bb383a46980bfaa746,US,AL,5
746.46236559139788,741.95698924731187,669.87096774193549,c8e1a2de29a52d3c79edc0c9f5760923f241196e,US,AL,5
767.60119047619048,767.22023809523807,640.98809523809518,4fb327796de44bd75a7518fb42075923419d95f1,US,AL,5
731.90163934426232,720.62295081967216,717.10655737704917,6848e40c7004d28ff8aaad167e7addf7422feaed,US,AL,5
709.078125,692.359375,691.765625,3428401094723e4278d70e02b556d726b28de981,US,AL,5
739.76923076923072,799.50769230769231,652.8,3ef031c7332e38884a8cf3898e8cb99a0c809d75,US,AL,5
738.65517241379314,749.65517241379314,678.0,91cca7959329af58d8b317fbf78c86497a0e08f1,US,AL,5
732.56521739130437,729.78260869565213,641.26086956521738,a10e7847233ec322127840feec53e927c6af1b03,US,AL,5
739.69230769230774,734.11538461538464,683.30769230769226,29f4222a6f1dbc9799dd49af3b92a1f7034402b8,US,AL,5
727.39950980392155,714.84558823529414,714.67156862745094,1c08aa9e0ecbe720396048a407441317a5102e93,US,AL,5
773.72222222222217,769.14484126984132,745.89682539682542,ada6dbf3a2bcc6864f2da4f2177badfb21d59075,US,AL,5
716.13333333333333,701.0,699.0,55f7e3711e52d781d46a7532603243fab51b705d,US,AL,5
762.46428571428567,829.28571428571433,647.21428571428567,84100add9c6f664606a4864341763e4511202612,US,AL,5
705.27598566308245,707.63620071684591,708.22043010752691,b0bbc5df001aa43d892a909aad0e4d3131dd927d,US,AL,5
733.9666666666667,740.0,736.0,1e3da0713d343c9de2be4ad3ecc7b6b0f45ed630,US,AL,5
733.67816091954023,726.316091954023,696.62643678160919,4457e5c471aa96fb722f4dadf86961df81a06a39,US,AL,5
704.11657559198545,701.34061930783241,702.69216757741344,ef3d38cb05e41e1448c42744df464a9a1bb374f9,US,AL,5
730.97325102880654,728.4855967078189,706.01028806584361,cde4123289e661a2b0f9df441b5c907cc31b725c,US,AL,5
716.0,696.88888888888891,693.0,18eeb49782d8a72977ad65471c0f2a67d6ee97b1,US,AL,5
716.20411985018723,712.24719101123594,712.24719101123594,06549613bcc9fa56063881935c8ced2283096e45,US,AL,5
