AvgTempCtrl,AvgCool,AvgHeat,Identifier,Country,ProvinceState,Age_of_Home__years_
708.6,703.0,653.0,72089ea66f513de1b4731ffad46599a05dd50ad4,US,AL,25
752.58787878787882,790.16969696969693,701.230303030303,ef297c0551690d3af3daa88959e70c7ea2ea5f76,US,AL,25
699.67132867132864,696.87412587412587,695.82517482517483,05d10cee53e4ac6ecb7adbfe4a8b0e7f49768120,US,AL,25
740.13888888888891,769.55555555555554,739.33333333333337,1d06b3a15f5d3fc73e708526be6f4e8d353b4ec5,US,AL,25
723.51724137931035,717.0344827586207,715.93103448275861,960a0314881348ef5759ee5dd32629271c2074f3,US,AL,25
660.58781362007164,656.66666666666663,666.66666666666663,ed11668e4e58961b59d9217847d18091764cc755,US,AL,25
717.35416666666663,718.275,718.275,993ffdc5ca35a17d37e8588548508df55d6631d3,US,AL,25
760.530303030303,758.5151515151515,659.84848484848487,c21f72b9ce52073b305cb624cc3c408763145010,US,AL,25
718.01388888888891,705.0,655.0,e7c62dabf7eb2b6f5730deb7ce1a825c957af86e,US,AL,25
769.40566037735846,768.74528301886789,689.98113207547169,65bb8de4b25b90e9bce9d0064c9c4345f8630166,US,AL,25
730.82777777777778,729.4,729.31666666666672,96b1589186fcdedfc1cbde90b9f72e432a4aae6b,US,AL,25
785.75,737.89285714285711,734.60714285714289,b2c1f6e9e85bc1efad5801c1005c3c2100d3b415,US,AL,25
702.56043956043959,701.945054945055,701.4065934065934,8f2accf9f63f36f7281c8f48cf70bf1227a078dd,US,AL,25
745.89583333333337,733.27083333333337,698.39583333333337,4dc6090da3b04a19d7b45867a648699f4b89ef05,US,AL,25
722.52765957446809,737.75319148936171,677.58723404255318,03f009c0fc37c740d0bc69e681e3f8f49b4740c8,US,AL,25
776.14556962025313,768.120253164557,699.94303797468353,6a8c36bd7a47fefb0baf1948f95c8027f75c31a3,US,AL,25
701.52533333333338,692.5093333333333,659.49866666666662,efb4e8ba149df4402e95529b519eb219a6ed81d7,US,AL,25
697.77631578947364,698.41447368421052,698.41447368421052,ef12b1bb12ea49bb8822ee9a92d5143974db7e55,US,AL,25
768.4905660377359,780.94339622641508,617.35849056603774,b5eded0a3f472c31c80585473c5369c860a9f9b6,US,AL,25
749.7227722772277,736.73267326732673,720.82178217821786,9dd31c7e65297722f232494a34c89ee447a965e8,US,AR,25
720.08405172413791,718.14008620689651,642.81896551724139,a52ac345ee6b41d1e1ce0d1f7287d0df03f024bd,US,AR,25
