AvgTempCtrl,AvgCool,AvgHeat,Identifier,Country,ProvinceState,Age_of_Home__years_
736.52380952380952,736.97619047619048,703.21428571428567,a29912111e3b2c0ab1575992af49d5aba111e47b,US,AL,45
754.30508474576266,751.16949152542372,749.74576271186436,c063db12d8f44165dde321656282c837c2f41d16,US,AL,45
759.48366013071893,754.11764705882354,670.39215686274508,47bad00377a367cce54cfa13780bc8557af70eb6,US,AL,45
744.625,730.29166666666663,670.29166666666663,1c23e52ba88dd1bc3150195a77f6558c345fd70b,US,AL,45
721.05902777777783,716.0,716.0,6eb2c8c3d8dc7b4aff77f0c497570b55e81da3fb,US,AR,45
721.25694444444446,719.22106481481478,719.22106481481478,07232c051ae191506a33f7b2cf57703c45edc81a,US,AR,45
739.62450592885375,737.58300395256913,737.58300395256913,36f37582c9b78521db633ab4b5b6de6d0708f2b8,US,AR,45
842.87850467289718,842.85046728971963,784.29906542056074,644a5badb120908df7e7a680f16358820ce1f138,US,AZ,45
772.58333333333337,770.04166666666663,768.91666666666663,47fdfe0bf6120d89d2fbbf4015e2c0104d57f390,US,AZ,45
807.29078014184392,815.51063829787233,668.936170212766,b824dcd12c845ad0cd2c1c0d4b417d05af171472,US,AZ,45
776.46078431372553,775.0,705.0,eaec5f8513536d6aa30949f96572ad6b9b9a1c63,US,AZ,45
799.82352941176475,795.82352941176475,686.25,220420576de922326464915860641f9d2b2130ae,US,AZ,45
716.07594936708858,716.98734177215192,716.7341772151899,8029efa7d380e671a75ebd3069c19b31827cb8f6,US,AZ,45
795.62037037037032,801.2037037037037,784.21296296296293,5d1e847ee5c0cb01189ac6ac8f0c99c94ed942ac,US,AZ,45
742.63636363636363,741.15824915824919,721.912457912458,343753bccabebee2b3cadd9abb0fcd06b8784370,US,AZ,45
726.65625,723.75,656.25,71dfa478a749c91a51ecd00f33f9824ad982aeb2,US,AZ,45
787.67703349282294,787.67464114832535,750.89712918660291,38c4ec372d9d1d17459e284c43a625b0037e745c,US,AZ,45
853.0,847.0,657.0,42dbad0f827785857c4b21f9c78b1ddf0281eff3,US,AZ,45
754.12878787878788,751.2045454545455,672.27272727272725,a6266c9485fdd59544fe8825015fdbb0df4011ac,US,AZ,45
784.67171717171721,789.060606060606,789.060606060606,89bcd93ac980897c81b13612c79d41113e081f94,US,AZ,45
736.01838235294122,737.5,697.5,bce12688151da76e5950316b49073323f3d98d94,US,AZ,45
740.88590604026842,735.6375838926175,715.90604026845642,1fbdc7e8ace0b0b86552f6897e25e936a24bcc71,US,AZ,45
748.0098684210526,746.96052631578948,711.59868421052636,d311492a999114a8ccf10d2a50c2f8d447850c90,US,AZ,45
773.66666666666663,771.5,744.5,98a9ea34eb513e69082563039019ccd9adcb55b7,US,AZ,45
771.88811188811189,770.41958041958037,659.83916083916085,efb33f25802d2df4aa64664cc67794601af8f51d,US,AZ,45
