AvgTempCtrl,AvgCool,AvgHeat,Identifier,Country,ProvinceState,Age_of_Home__years_,Climate,CalendarEvent
728.9666666666667,729.13333333333333,726.86666666666667,225eedccca121fe64db47d147c860ce58f167cf1,US,MI,51,Home,auto
684.30246913580243,686.08641975308637,686.08641975308637,31f21c5ef08aa0f2127e1e5c5a890715f0b00164,US,MO,52,Home,hold
721.14942528735628,720.0,640.0,551b85d1eda89f3f9f091e5f06382039f13e65b9,US,CA,53,Home,hold
711.45098039215691,722.52941176470586,722.01960784313724,bf712da5ae53c81a1207be479ae55e9216ab3260,US,AL,55,Home,hold
716.86666666666667,715.42222222222222,715.42222222222222,bf712da5ae53c81a1207be479ae55e9216ab3260,US,AL,55,Home,auto
694.44262295081967,691.60655737704917,690.75409836065569,590aaf36edf53e6ea486a95dc885a39129840a5e,US,AL,55,Home,hold
714.05769230769226,703.68589743589746,703.68589743589746,8623437fdee230847c8b1463bf39167e7d46131c,US,AL,55,Home,hold
699.82857142857142,694.24761904761908,694.24761904761908,b428f15dec4ab6d805c7af1d02e993b82643b6ea,US,AL,55,Home,auto
689.70833333333337,686.33333333333337,685.91666666666663,b428f15dec4ab6d805c7af1d02e993b82643b6ea,US,AL,55,Home,hold
734.02538071065987,730.0,740.0,6abd4911871f1e0de8def9053402812625597329,US,AL,55,Home,auto
749.5,750.01219512195121,749.939024390244,1e97a6e45b082ff4cb824524d84cd8307931ddfd,US,AZ,55,Home,hold
747.9375,750.078125,720.0,1e97a6e45b082ff4cb824524d84cd8307931ddfd,US,AZ,55,Home,auto
733.25,725.85,723.45,ab976bfc30e5c5e0fea0a6ea932078763548bcc8,US,AZ,55,Home,hold
744.625,729.25,729.25,ab976bfc30e5c5e0fea0a6ea932078763548bcc8,US,AZ,55,Home,auto
749.08888888888885,743.35555555555561,660.0,027260707f77b88d1d1e118bc38ac5e9659d0c0a,US,AZ,55,Home,auto
796.40579710144925,820.0,600.0,55b0beed7a9d6de52e8c93401bfe24ad8bc9b52d,US,CA,55,Home,auto
751.13114754098365,750.0,750.0,a6a074bad129be7daa6f832df9d03c2010748492,US,CA,55,Home,hold
734.58928571428567,735.952380952381,735.952380952381,b59715e9968bd99a8b1a7ed87ae8eed41e41dce2,US,CA,55,Home,auto
780.86274509803923,730.0,730.0,f24a3796738542bd036b290d10c00c869eede026,US,CA,55,Home,hold
752.26923076923072,767.86538461538464,657.30769230769226,fb48693c5091abc56f0d0b9df34725fed85577b3,US,CA,55,Home,hold
742.54819277108436,769.95180722891564,670.0,1ceb570a88b08a8091b505efcff51fdef903f161,US,CA,55,Home,hold
760.04861111111109,758.19444444444446,758.19444444444446,d202e6fbc9eb4b6013a5cd9007c2b413df6399a1,US,CA,55,Home,hold
784.7037037037037,810.0,630.0,a3e86b112c06a0d314ed6a60bc73124c544c5fae,US,CA,55,Home,hold
741.47368421052636,740.0,690.0,467446768f69cc30346a5d74c528d43bcf687860,US,CA,55,Home,auto
729.75,700.0,700.0,daadba4321a943392487629a7b036a275bc93d44,US,CA,55,Home,hold
747.34523809523807,830.0,830.0,d890b4ec8afcfd7954819de7e6752dcd94783a3a,US,CA,55,Home,auto
717.875,700.125,689.95833333333337,42e78b2e8ec1315bf63be2a4f0948fdd6f5d0747,US,CA,55,Home,auto
740.47552447552448,776.06993006993,725.72027972027968,9e1c97269e12341a352b46561a97ba36fa5f504b,US,CA,55,Home,hold
756.3125,800.0,790.0,d028b92a337e36f4a51dad4ecb753119f4980938,US,CA,55,Home,hold
755.27272727272725,760.09090909090912,600.15909090909088,cc57c6cd69ca3ed76443ac9a7520829284e85eaa,US,CA,55,Home,hold
739.41666666666663,740.0,620.0,efabb373f76f7d9ccf8f75b71e875a0dde123587,US,CA,55,Home,hold
741.29166666666663,800.0,800.0,accbd563c4511fb1cc864a30f3f6b6b2fd20b177,US,CA,55,Home,hold
741.875,800.0,719.16666666666663,ade2a198c649ffec321da8ef09b7aaa69434d72b,US,CA,55,Home,auto
726.5512820512821,728.15384615384619,711.98717948717945,0af5dc17b06c12681696c347d3d98fa24dd625bf,US,CA,55,Home,auto
747.2,750.0,695.0,467446768f69cc30346a5d74c528d43bcf687860,US,CA,55,Home,hold
759.8,758.35,670.0,3d4d6fc81778712ea5a9ab170c8cd67e89e6fde0,US,CA,55,Home,hold
745.33333333333337,780.0,780.0,5efc330acd1f2f073bf23cac090707ea28b19a68,US,CA,55,Home,auto
794.0,850.0,790.0,4be3d2367014cda870428c736f3ec6e7b6e44b13,US,CA,55,Home,auto
783.0,816.0,646.0,2aa296e9b87ec41f6633a291714269c6c1322de2,US,CA,55,Home,auto
792.26086956521738,820.0,790.0,753ec79a99a232e572ac8e4dbec61d38ed3ed893,US,CA,55,Home,hold
753.29166666666663,730.29166666666663,729.45833333333337,6b60538db28e0a60c702520cb495f489107bfc0d,US,CA,55,Home,hold
763.125,760.0,719.0,612c98b07700afa1c5ea742f9669399df9938544,US,CA,55,Home,hold
741.83870967741939,763.8763440860215,759.62903225806451,a3cce5ddb12dfbcf686cefbc1d6af7d932e1ffe2,US,CA,55,Home,hold
757.41203703703707,769.76388888888891,680.0,b67eac158ee607a4b4e857876fe9be54f0fdb8a0,US,CA,55,Home,auto
705.91666666666663,700.08333333333337,699.79166666666663,861a83e94eb216e8c6b979abe52f565077138528,US,CA,55,Home,hold
742.21568627450984,720.0,720.0,6a2a621f6f7b7148ad6940c2500604024c25c7eb,US,CA,55,Home,auto
704.92405063291142,770.0,679.78481012658233,2e4c65c20fe9c4e2dd0759fb6bcf9b1be41a4db9,US,CA,55,Home,hold
724.99509803921569,760.0,750.0,fdf76eca46cf6fea012e376fe6f730baa1172602,US,CA,55,Home,hold
772.94594594594594,760.0,640.0,55ed12439c7f6b742199b9775dc1e40e6d73134b,US,CA,55,Home,auto
699.66666666666663,836.66666666666663,666.66666666666663,7e6db6d71cda1770f419319b9dd39bfd65eb9175,US,CA,55,Home,auto
756.98009950248752,740.1044776119403,739.955223880597,c1c01208ef68a73f1de83bef806df9b133abf3c9,US,CA,55,Home,auto
771.16666666666663,760.0,670.0,a89a3d01b81f8d2ddb5424b043d20eb61a2af579,US,CA,55,Home,hold
742.75,740.0,739.93055555555554,c61d98bc41a0cb37afbd84a647a30138eaf9174b,US,CA,55,Home,auto
739.33333333333337,749.625,747.375,ab6d4121aeca81cebd18f731b679898abbf16968,US,CA,55,Home,hold
742.810606060606,759.18181818181813,759.18181818181813,23475d0d2b01d900aad50a40e5bc27543d841ccc,US,CA,55,Home,auto
743.86309523809518,740.0,642.0,ff7fa20dc4a160fba797e8a11b8b47ccc8494686,US,CA,55,Home,auto
753.5,746.25,735.75,8d51052706161ab0e040a9e91d4cbd245117ded5,US,CA,55,Home,auto
753.14814814814815,750.0,750.0,e4ded2832110f7dbf287d206846faaba3d9d8d99,US,CA,55,Home,hold
777.33333333333337,755.0,755.0,c1c01208ef68a73f1de83bef806df9b133abf3c9,US,CA,55,Home,hold
764.37222222222226,757.27777777777783,701.22222222222217,2758279b443f6ee6d211a624e5ed08f2bce75a64,US,CA,55,Home,hold
742.69047619047615,775.80952380952385,650.0,86d6278cf2f411c29dc10ab462c9e8b60f739018,US,CA,55,Home,hold
760.82608695652175,779.804347826087,699.804347826087,ece44503379042c3e61aa899c5ac15424981d48e,US,CA,55,Home,hold
733.84883720930236,730.19767441860461,729.546511627907,419c169b40a11ca3079788d0528ec53df67e1896,US,CA,55,Home,hold
750.56989247311833,750.92473118279565,750.92473118279565,b2e00f5bcd0e4ad048654f0953ef0ec9f8e564d1,US,CA,55,Home,hold
724.5204081632653,780.0,780.0,1088e61d47f2d3d014941dac87985fee43e43260,US,CA,55,Home,auto
746.4,730.0,730.0,42e78b2e8ec1315bf63be2a4f0948fdd6f5d0747,US,CA,55,Home,hold
760.60869565217388,749.10869565217388,659.73913043478262,dc44deece834ed3f8184170981e7348c05a368ff,US,CA,55,Home,auto
744.51063829787233,740.65957446808511,739.74468085106378,32ed94f35a627a1f73bd932c09496689dc60f9e5,US,CA,55,Home,auto
698.02222222222224,682.13333333333333,630.35555555555561,b62980c3d903c9a76f6397161a2fcfc8091dea1a,US,CA,55,Home,hold
749.6,750.5,670.0,1ceb570a88b08a8091b505efcff51fdef903f161,US,CA,55,Home,auto
790.68817204301081,828.20430107526886,790.0,025b3b608089c7b2c95f0a505a6d7c9a3fbbe72a,US,CA,55,Home,hold
746.05,751.91666666666663,750.06666666666672,e2b42073a2d11aeacdc6c68d65fbc63fbbef1520,US,CA,55,Home,hold
743.09774436090231,740.06015037593988,699.93233082706763,26e6a4f5c3464feae8714183ef747743ab5a7f8c,US,CA,55,Home,auto
718.82843137254906,720.0,660.0,5aaa12d6da5d22e383f3578bae5f8085fb242cc6,US,CA,55,Home,auto
699.84210526315792,830.0,750.0,dd6cb53bb2789cb29737475b2e7e5ce7f0d3f779,US,CA,55,Home,auto
773.98507462686564,750.03731343283584,647.40298507462683,888d44c7728d5643a77193066c4d1a07078e0f11,US,CA,55,Home,auto
725.10784313725492,660.0,660.0,34948d4813c965ffd981825db3776b8009e43479,US,CO,55,Home,hold
688.05555555555554,679.5,678.5,b2bd007c309884a57c867708da08ef8edcabb370,US,CO,55,Home,hold
720.15384615384619,755.0,695.0,22c0c8523c033688a9ea767d393643575d7438b1,US,CO,55,Home,hold
749.18018018018017,754.3648648648649,665.0,8fc9a86379f53cc4938d3242e4a773fe71141cb4,US,CO,55,Home,hold
702.04166666666663,700.35416666666663,699.77083333333337,44638d2968ba49f0b263d285a15f5ac2dcf8e1e4,US,CO,55,Home,hold
721.05555555555554,717.13888888888891,651.16666666666663,5569d06e5f1e142504a5ab625d0b8e96fdf787d4,US,CO,55,Home,auto
