AvgTempCtrl,AvgCool,AvgHeat,Identifier,Country,ProvinceState,Age_of_Home__years_,Climate,CalendarEvent
707.44705882352946,734.35294117647061,704.35294117647061,551b85d1eda89f3f9f091e5f06382039f13e65b9,US,CA,53,Home,hold
699.20289855072463,700.0,710.0,6abd4911871f1e0de8def9053402812625597329,US,AL,55,Home,auto
722.28787878787875,710.0,710.0,6abd4911871f1e0de8def9053402812625597329,US,AL,55,Home,hold
688.06818181818187,740.13636363636363,660.30681818181813,bf712da5ae53c81a1207be479ae55e9216ab3260,US,AL,55,Home,hold
645.22222222222217,650.0,630.0,8eb07edd8154372a7fde18d727ae7e80677678b5,US,AL,55,Home,hold
686.63636363636363,690.0,640.0,466649293de8a617ddfa19d869123c06d56ef93a,US,AL,55,Home,auto
696.38888888888891,695.0,645.0,466649293de8a617ddfa19d869123c06d56ef93a,US,AL,55,Home,hold
689.16666666666663,739.89393939393938,630.28787878787875,b428f15dec4ab6d805c7af1d02e993b82643b6ea,US,AL,55,Home,hold
671.61904761904759,650.0,630.0,8fe1997ec32569d6ea55bf22a4153e5dd0c77242,US,AL,55,Home,auto
734.56756756756761,768.64864864864865,732.16216216216219,027260707f77b88d1d1e118bc38ac5e9659d0c0a,US,AZ,55,Home,auto
715.33333333333337,760.91666666666663,671.66666666666663,4e8f298070a01421704c96522699fcb8831e9626,US,AZ,55,Home,hold
644.66666666666663,660.33333333333337,660.33333333333337,e4ded2832110f7dbf287d206846faaba3d9d8d99,US,CA,55,Home,auto
726.40425531914889,727.82978723404256,727.76595744680856,8782622befd4058e814626c68eff1d1e1e451bee,US,CA,55,Home,hold
696.61538461538464,701.57692307692309,697.92307692307691,cdc86c4b324df6bc9768a2db73f017b52c7c0c96,US,CA,55,Home,hold
721.9375,720.0,720.0,ff7fa20dc4a160fba797e8a11b8b47ccc8494686,US,CA,55,Home,hold
703.78260869565213,710.0,710.0,ece44503379042c3e61aa899c5ac15424981d48e,US,CA,55,Home,auto
675.96153846153845,680.0,680.0,dfcfe06ec645a9078ec126ffa813c2e0c02f51fa,US,CA,55,Home,hold
700.0,765.02272727272725,688.25,b0a3770036f0095f6d33b9d4720edaa587b1ce21,US,CA,55,Home,hold
747.72222222222217,785.26666666666665,708.95555555555552,3fca4726634a303a4bed27e7c629892eda0478d2,US,CA,55,Home,hold
650.33093525179856,660.22302158273385,660.22302158273385,23475d0d2b01d900aad50a40e5bc27543d841ccc,US,CA,55,Home,hold
666.90350877192986,750.0,668.66666666666663,86d6278cf2f411c29dc10ab462c9e8b60f739018,US,CA,55,Home,hold
677.3478260869565,779.804347826087,651.04347826086962,4112179ead6d7844a773e50f550b07e27819c246,US,CA,55,Home,auto
728.48571428571427,731.88571428571424,723.25714285714287,e2b42073a2d11aeacdc6c68d65fbc63fbbef1520,US,CA,55,Home,auto
712.46153846153845,730.76923076923072,729.46153846153845,ade2a198c649ffec321da8ef09b7aaa69434d72b,US,CA,55,Home,hold
713.33333333333337,779.88095238095241,719.64285714285711,26e6a4f5c3464feae8714183ef747743ab5a7f8c,US,CA,55,Home,hold
638.52222222222224,717.14444444444439,717.14444444444439,6b60538db28e0a60c702520cb495f489107bfc0d,US,CA,55,Home,hold
717.66666666666663,800.0,722.88888888888891,772fbe4280393009bec5758675de3d3a5e77975e,US,CA,55,Home,hold
658.53658536585363,750.0,661.26829268292681,efabb373f76f7d9ccf8f75b71e875a0dde123587,US,CA,55,Home,auto
670.709090909091,651.16363636363633,650.10909090909092,a90f696af902bc389fc7de05de8c75bdf45212e8,US,CA,55,Home,auto
704.21818181818185,709.6,708.61818181818182,02aaf13ffe56ab2465a4ded7c7b2269bf74bbc89,US,CA,55,Home,hold
609.51724137931035,820.0,620.0,f24a3796738542bd036b290d10c00c869eede026,US,CA,55,Home,auto
651.62626262626259,650.0,650.0,050f11c65cd6c242ad053f4e24364ab7724095d1,US,CA,55,Home,auto
635.76595744680856,650.78723404255322,600.31914893617022,8d51052706161ab0e040a9e91d4cbd245117ded5,US,CA,55,Home,auto
610.67808219178085,663.986301369863,660.445205479452,f24a3796738542bd036b290d10c00c869eede026,US,CA,55,Home,hold
721.36956521739125,717.927536231884,717.927536231884,0a91a13e230dfff9fde4515332fcc9303c946ae0,US,CA,55,Home,hold
648.1875,748.375,648.375,888d44c7728d5643a77193066c4d1a07078e0f11,US,CA,55,Home,auto
670.93333333333328,769.4666666666667,647.2,07a9f6fe101330e2f5d9e3ce7edd8866f9c1f088,US,CA,55,Home,hold
746.6,749.0,749.0,b2e00f5bcd0e4ad048654f0953ef0ec9f8e564d1,US,CA,55,Home,auto
736.843137254902,720.41176470588232,720.41176470588232,8b87b5a4077e2b2485165c1af9347cd066b74a56,US,CA,55,Home,auto
665.8,780.0,680.0,55b0beed7a9d6de52e8c93401bfe24ad8bc9b52d,US,CA,55,Home,auto
686.79012345679007,652.47530864197529,638.08641975308637,025b3b608089c7b2c95f0a505a6d7c9a3fbbe72a,US,CA,55,Home,hold
647.88095238095241,800.0,650.0,cc57c6cd69ca3ed76443ac9a7520829284e85eaa,US,CA,55,Home,hold
686.35714285714289,780.0,697.5,3eb31c64c413df488f84f6863f5e22e4fabc7b82,US,CA,55,Home,auto
697.42253521126759,700.28169014084506,699.943661971831,2e4c65c20fe9c4e2dd0759fb6bcf9b1be41a4db9,US,CA,55,Home,hold
673.54166666666663,760.0,660.0,cda87d6231e2ae56810e9050526c78d9ab5a7b97,US,CA,55,Home,hold
677.74468085106378,681.63829787234044,679.85106382978722,753ec79a99a232e572ac8e4dbec61d38ed3ed893,US,CA,55,Home,hold
558.0,660.0,634.0,dd6cb53bb2789cb29737475b2e7e5ce7f0d3f779,US,CA,55,Home,hold
723.04166666666663,766.91666666666663,727.0,356f05270adfd5787bea5300c55b7761080d9785,US,CA,55,Home,hold
737.07692307692309,796.53846153846155,746.46153846153845,467446768f69cc30346a5d74c528d43bcf687860,US,CA,55,Home,hold
734.62430939226522,725.25966850828729,725.25966850828729,b2e00f5bcd0e4ad048654f0953ef0ec9f8e564d1,US,CA,55,Home,hold
652.30894308943084,660.0,656.780487804878,dd6cb53bb2789cb29737475b2e7e5ce7f0d3f779,US,CA,55,Home,auto
683.89361702127655,813.63829787234044,694.17021276595744,4db653eac2d4ae82a968b082ceb6c4b0ff80a9d9,US,CA,55,Home,auto
682.64383561643831,740.58904109589037,682.89041095890411,efabb373f76f7d9ccf8f75b71e875a0dde123587,US,CA,55,Home,hold
671.99378881987582,752.40372670807449,662.7018633540373,07a9f6fe101330e2f5d9e3ce7edd8866f9c1f088,US,CA,55,Home,auto
707.54385964912285,704.07017543859649,703.22807017543857,3d4d6fc81778712ea5a9ab170c8cd67e89e6fde0,US,CA,55,Home,hold
719.17272727272723,720.83636363636367,720.68181818181813,2758279b443f6ee6d211a624e5ed08f2bce75a64,US,CA,55,Home,hold
693.3125,660.0,660.0,d028b92a337e36f4a51dad4ecb753119f4980938,US,CA,55,Home,auto
729.33333333333337,731.9666666666667,730.0,f4d1c935546066ad1a322d12112207a10b256e2f,US,CA,55,Home,hold
693.2,772.30909090909086,675.8,ade2a198c649ffec321da8ef09b7aaa69434d72b,US,CA,55,Home,auto
663.0,716.07142857142856,666.07142857142856,b0a3770036f0095f6d33b9d4720edaa587b1ce21,US,CA,55,Home,auto
707.551724137931,763.9655172413793,711.9655172413793,3406b70cd76820467ae26305af262dc2210958f9,US,CA,55,Home,auto
728.76923076923072,709.61538461538464,681.84615384615381,e2b42073a2d11aeacdc6c68d65fbc63fbbef1520,US,CA,55,Home,hold
727.23809523809518,730.0,729.61904761904759,2758279b443f6ee6d211a624e5ed08f2bce75a64,US,CA,55,Home,auto
645.89655172413791,639.0,639.0,23475d0d2b01d900aad50a40e5bc27543d841ccc,US,CA,55,Home,auto
