AvgTempCtrl,AvgCool,AvgHeat,Identifier,Country,ProvinceState,Age_of_Home__years_,Climate,CalendarEvent
678.45138888888891,680.83333333333337,600.0,4598e297894b6c6272b61c6015a948096652bba2,US,AL,47,Home,auto
731.0,762.0,689.0,6b3a5cfb6ca076b7dc6abe5b5f143e1b26f70238,US,AL,46,Home,auto
665.12380952380954,661.64761904761906,631.45714285714291,9ecdda3d81d00de8148c31fbee9b988ee4966b74,US,AL,47,Home,auto
681.33333333333337,721.0,670.33333333333337,5fbfb9400ac59622a12cef2873e8d330429ed0d2,US,AL,47,Home,auto
659.89119170984452,804.041450777202,635.91709844559591,ac98d6e20abef188cca7de1c69fff5193aaed5f9,US,AL,50,Home,auto
659.11764705882354,671.88235294117646,671.88235294117646,8758b4bd69a97fb67c74b1e568e15fdcad527302,US,AR,50,Home,auto
661.574074074074,670.0,670.0,486d4469760229bdebd6eecf0291835a9b0d0b11,US,AR,50,Home,auto
720.66176470588232,700.0,700.0,f9e8b65ec6eb60a9d903d152a76c3e128a763edb,US,AR,50,Home,auto
709.593137254902,672.50980392156862,679.74509803921569,7410e7791732d669492a0c39f5cd2947f370ac8d,US,AR,47,Home,auto
694.05555555555554,740.0,700.0,6c9ffbab4b8125e9735ca50d568181aa72d5f09d,US,AR,50,Home,auto
680.67226890756308,779.41176470588232,640.2100840336135,3edcf7cf62660417a075dcb367e12d71e5860602,US,AR,50,Home,auto
735.15714285714284,785.0,735.0,ca929e939047d3515bdb27b99917aa2f77d2b304,US,AR,50,Home,auto
738.10416666666663,739.9375,739.9375,66e89fd6735296226e25b059f823c4cf02cd398a,US,AR,50,Home,auto
694.48275862068965,829.72413793103453,640.27586206896547,4f0fefd7929a9b1a58368fd50b62e01c0ca7fc8a,US,AZ,47,Home,auto
659.52631578947364,650.0,640.0,eab1319eadb48ced8772a6b518e7edab2acd8227,US,AZ,50,Home,auto
694.14705882352939,690.0,662.57843137254906,62860a78c994e50787bf3c943fc3a43a0b58caf6,US,AZ,47,Home,auto
709.8039215686274,710.0,710.0,454d047ad4e6e622f5a9b7046fbd4783df6a50fe,US,AZ,50,Home,auto
679.72058823529414,690.0,690.0,ef3f4cf01293b56f8d5b95caae527e5f54ac8ce0,US,CA,50,Home,auto
702.75,754.0,696.5,a08c1336105b315f1125b68578b00ba054e97681,US,CA,50,Home,auto
688.72,734.0,692.0,16f302b5ed5e9b91e9b3de788595c80b0286747d,US,CA,47,Home,auto
694.0,697.375,680.03125,1d241e6ee52a53e950760c34a369bb2cc76cd5f9,US,CA,50,Home,auto
646.0,850.0,622.0,80c579d80b82418af56ccfb948082401903c2d62,US,CA,47,Home,auto
695.52631578947364,780.0,700.0,9950b50c09722a6453cb8d599e3d3edad13d820d,US,CA,50,Home,auto
728.52380952380952,775.0,725.0,011a3a848fc01f4c48aa395ef3c25b9bebb16f3f,US,CA,50,Home,auto
718.23076923076928,720.5,720.5,280b93ccf1f635be0ae443995c7a2ef8d67e60b2,US,CA,50,Home,auto
653.27777777777783,780.0,780.0,78ee3dcb0f42c59dba3fbbf82daff74be7273dcb,US,CA,50,Home,auto
670.02970297029708,686.97524752475249,686.97524752475249,4948d10e6e3149cbcd8cdd1961bc7800eb9530de,US,CA,50,Home,auto
709.75,770.0,710.0,12ccd60c651cd4600e48641a73a2d08b9feac89e,US,CA,50,Home,auto
671.1,682.5,679.0,4ba8eff763f3938aa80b8c15eafc5c7c54733f74,US,CA,50,Home,auto
695.52,701.22,700.22,21a16f3a3868c4e83b21a8815a6df017382dbdcc,US,CA,47,Home,auto
665.29411764705878,818.54411764705878,658.61764705882354,bd11252157d64f207cbe0044240bcc63e6e8f851,US,CA,49,Home,auto
691.625,693.98863636363637,683.05681818181813,74e62b14740cd78559004314d29bb1aaff964c52,US,CA,50,Home,auto
735.36,738.88,738.88,706cdefad6ee6627a62d449dd377517091a28ed0,US,CA,47,Home,auto
674.23376623376623,760.0,666.49350649350652,599ff5339f1d82d2f34cad6232d5fd59771c5cec,US,CA,50,Home,auto
649.3120567375887,650.65957446808511,650.65957446808511,575b276970b192bf405cd36cf996f6430c1f45f2,US,CA,50,Home,auto
681.03472222222217,696.66666666666663,684.16666666666663,7729a2c2f37654066abbbb79f646c6453e302ffe,US,CA,47,Home,auto
694.03773584905662,750.0,689.90566037735846,3407156aeb0e5c5b0a23667678b71efc4825d2b3,US,CA,50,Home,auto
696.29166666666663,680.83333333333337,680.16666666666663,605c78c16c5ce4c597f4c7c00b1ebb1834175409,US,CA,50,Home,auto
651.38834951456306,662.32524271844659,657.81067961165047,13f8c9701ad6a272065cbe38dfdb3004c611fcb1,US,CA,50,Home,auto
653.25,749.66666666666663,713.72916666666663,503d285fffebbca377d5bba060224ca47d3104fb,US,CA,47,Home,auto
696.98760330578511,700.0,700.0,ee36b71c4c1a9380b478f434e285db2e8e56da7d,US,CA,47,Home,auto
660.9655172413793,652.0344827586207,643.51724137931035,cc6e18b27189b93e1f7781fb6b83cb2b75061574,US,CA,47,Home,auto
717.20588235294122,720.61764705882354,719.88235294117646,2c48f2362edeefa91972ecb80a3b5e15575c34ec,US,CA,47,Home,auto
688.52631578947364,663.69298245614038,658.65789473684208,d3a69d8c747cf1e35a5e6d37b3be8d096e973bef,US,CA,50,Home,auto
699.19672131147536,780.0,699.80327868852464,7f8344d3d27207f304f02d2b65d9641601a9eed0,US,CA,50,Home,auto
723.64912280701753,738.82456140350882,737.89473684210532,f968297625fc3f750c0a14922a841840d6111b54,US,CA,50,Home,auto
675.53846153846155,680.32478632478637,680.0,ec362584265004c090ebd8243f535fcab01f23c8,US,CA,50,Home,auto
700.22535211267609,810.0,697.28169014084506,428eecf5ba8bed91475a8d43d27ee48ce7f1ab27,US,CA,49,Home,auto
694.66666666666663,700.0,700.0,49193a5f5591090882faa4946fa6996f7c83ecef,US,CA,50,Home,auto
729.66165413533838,732.85714285714289,732.76691729323306,009baa994d9795c7e39e208aa628abb0007aefda,US,CA,50,Home,auto
680.06666666666672,750.0,679.73333333333335,e7dccbf9771390cca642bacf9dbeca803b479110,US,CA,50,Home,auto
677.5,789.59259259259261,625.2037037037037,0d6e3b701c9fe1838c709d270bbe1fa975cd71e9,US,CA,47,Home,auto
710.13725490196077,703.88235294117646,703.88235294117646,da16d31523df01b4cbfae9c535a6a941b6d23e37,US,CA,47,Home,auto
709.01041666666663,760.0,710.0,8d7b215cd1153f3641bb8f4ad717e93792fef8d1,US,CA,50,Home,auto
660.09278350515467,650.58762886597935,617.819587628866,37d38afe58b8a0138ed1cf07e31e5185ec0535a4,US,CA,50,Home,auto
