AvgTempCtrl,AvgCool,AvgHeat,Identifier,Country,ProvinceState,Age_of_Home__years_,Climate,CalendarEvent
739.5,790.0,650.0,d0ff52e3dc713ff2c7d6711dcbe9ac9794676123,US,AL,49,Home,auto
695.05737704918033,684.96721311475414,632.639344262295,9ecdda3d81d00de8148c31fbee9b988ee4966b74,US,AL,47,Home,auto
787.92156862745094,780.0,620.0,92e0426fb370b74c441361ada50cc56da1b1106e,US,AL,50,Home,auto
755.38709677419354,680.0,680.0,06b5b8a28f0677ba5d00887851f625d9607458cb,US,AL,50,Home,auto
800.89705882352939,800.0,790.0,01338833af9196b4843ddbd3c35c4e93fcba72e1,US,AL,50,Home,auto
740.13333333333333,739.13333333333333,737.8,5fbfb9400ac59622a12cef2873e8d330429ed0d2,US,AL,47,Home,auto
714.86666666666667,699.42666666666662,620.0,4598e297894b6c6272b61c6015a948096652bba2,US,AL,47,Home,auto
791.42134831460669,802.58988764044943,645.943820224719,ac98d6e20abef188cca7de1c69fff5193aaed5f9,US,AL,50,Home,auto
729.75555555555559,727.93333333333328,610.0,c85bc7b0be45821ee7da3f29f2fec87090549060,US,AL,50,Home,auto
787.72222222222217,680.0,680.0,3ad774303992a8962049d9b42730f8b898d35966,US,AR,49,Home,auto
738.72222222222217,720.0,720.0,66e89fd6735296226e25b059f823c4cf02cd398a,US,AR,50,Home,auto
763.01204819277109,760.0,600.0,8758b4bd69a97fb67c74b1e568e15fdcad527302,US,AR,50,Home,auto
707.17948717948718,700.0,640.0,a0db71e125b1d5fb6c596c0098d0cc0263c173ae,US,AR,50,Home,auto
762.90740740740739,760.0,650.0,b1015b3fb2812ef39f4729e377a4c4a418c519ef,US,AR,50,Home,auto
728.5,720.0,660.0,486d4469760229bdebd6eecf0291835a9b0d0b11,US,AR,50,Home,auto
718.95789473684215,714.85263157894735,664.85263157894735,7410e7791732d669492a0c39f5cd2947f370ac8d,US,AR,47,Home,auto
665.73529411764707,660.0,660.0,6a26c12ab0db0ea367fa4b033eda01f2e2b68145,US,AR,50,Home,auto
766.28,760.0,670.0,6c9ffbab4b8125e9735ca50d568181aa72d5f09d,US,AR,50,Home,auto
675.06701030927832,670.08762886597935,670.08762886597935,e9ea69cc7087d6c5f8631af122d006e4351b8705,US,AR,50,Home,auto
702.1960784313726,690.0,710.0,8d529cf89834abd355f408e0393d08f0c0487031,US,AR,50,Home,auto
798.47549019607845,797.01470588235293,785.11764705882354,454d047ad4e6e622f5a9b7046fbd4783df6a50fe,US,AZ,50,Home,auto
735.16666666666663,730.0,740.0,ce8b1902c4eebb96aceb8b9ac562a3bb829dcaeb,US,AZ,47,Home,auto
803.47945205479448,800.47945205479448,689.52054794520552,ffc69aa005f871624e7187d94b86f1d795252fd7,US,AZ,50,Home,auto
790.31862745098044,790.52941176470586,770.0,62860a78c994e50787bf3c943fc3a43a0b58caf6,US,AZ,47,Home,auto
761.461038961039,760.0,770.0,150e0afe1b25fdb8aea935a5ae2d870ab401f23a,US,AZ,47,Home,auto
788.0,812.0,617.0,401b4f819ccffc452d4e635f52515a7540a98b28,US,AZ,47,Home,auto
750.75,751.66666666666663,751.66666666666663,8f62fe395898c3da7d4790cb2296ece73142064b,US,AZ,50,Home,auto
771.20833333333337,770.0,620.0,18c6ec0052987b648ce9962762c63d398934c2fb,US,AZ,50,Home,auto
740.92307692307691,741.61538461538464,741.61538461538464,3b1ff48749765c61625ecfc34a8508e123b6f5e8,US,AZ,49,Home,auto
800.43548387096769,800.0,790.0,eebf1c5b13865d796901a87e1c0f0217bd3865da,US,AZ,49,Home,auto
821.78846153846155,820.0,660.0,4f5c445092a228a808933d515dc44716f99429ce,US,AZ,50,Home,auto
795.2875,800.0,790.0,24768fc69eb93e5b6def9108653000fbfdec859a,US,AZ,50,Home,auto
759.73076923076928,760.36538461538464,638.0,52e92d3957712db8fd805073e024c90a95817381,US,AZ,50,Home,auto
755.41176470588232,750.47058823529414,688.11764705882354,7c55c1944fa9f42bd2001d031279edc29d244990,US,AZ,50,Home,auto
715.54411764705878,650.0,600.0,80c579d80b82418af56ccfb948082401903c2d62,US,CA,47,Home,auto
742.5,721.0,650.0,3407156aeb0e5c5b0a23667678b71efc4825d2b3,US,CA,50,Home,auto
691.23809523809518,654.09523809523807,625.6269841269841,cbf854b947b892aa10ae951c0fe41b7792506a6d,US,CA,50,Home,auto
741.22727272727275,780.0,650.0,a890a8268ab53392093a0ce9dcb3b4642acbe3d0,US,CA,50,Home,auto
772.09090909090912,846.72727272727275,603.27272727272725,433cb2029d704952abcd64120cb99847a3619cee,US,CA,49,Home,auto
725.73809523809518,722.30952380952385,722.30952380952385,6df919ccc5656c3c287a9593999f2b37eb707af7,US,CA,50,Home,auto
708.75,710.0,710.0,6620ce25ca3c9bc43496a7e2596276fc7727e29b,US,CA,50,Home,auto
785.18181818181813,754.27272727272725,753.4545454545455,9f1f363e3a4d4922038d8876e0d6266c043e606e,US,CA,49,Home,auto
750.156862745098,768.0,768.0,711e088f13ee6e66034d115e68c9bcf89b478ad8,US,CA,50,Home,auto
777.5333333333333,794.5,660.0,94e5b63558f4087da57b498ce537c8dfc2059509,US,CA,50,Home,auto
728.19191919191917,690.0,690.0,7ce8bd483131185a84d2ae7d15321875925e7620,US,CA,50,Home,auto
772.31904761904764,790.0,740.0,9b555b6583b5180259c17940568aa5a5d7b95e03,US,CA,50,Home,auto
737.04102564102561,791.30769230769226,778.90769230769229,575b276970b192bf405cd36cf996f6430c1f45f2,US,CA,50,Home,auto
783.483870967742,800.12903225806451,790.0,3ff6e0d7773ef195476ac35e78182019392ac3e7,US,CA,49,Home,auto
758.9460784313726,750.0,750.0,78ee3dcb0f42c59dba3fbbf82daff74be7273dcb,US,CA,50,Home,auto
699.726368159204,716.94029850746267,682.0,a6527ace2a7cd4c3b67b77ecfc2bb4f3a1562a7b,US,CA,50,Home,auto
671.25980392156862,710.0,710.0,37d38afe58b8a0138ed1cf07e31e5185ec0535a4,US,CA,50,Home,auto
741.5980392156863,760.0,760.0,54296b50d1bd9184df142b508b83d6d22f0e9839,US,CA,49,Home,auto
715.141975308642,760.0,760.0,85cb8c722fc18b836a38956b04d0815bdb40dd34,US,CA,50,Home,auto
683.27941176470586,654.57843137254906,612.21568627450984,a663a676a667a7efe07e2b53141db0660001567c,US,CA,50,Home,auto
732.20833333333337,730.0,650.0,0d6e3b701c9fe1838c709d270bbe1fa975cd71e9,US,CA,47,Home,auto
760.52450980392155,760.0,679.0,05b76805ff7b7d36b1f8b5026c02d71592a78107,US,CA,50,Home,auto
716.87962962962968,850.0,800.0,8ba8d539a4b737583f52379915f7ce36e3668888,US,CA,46,Home,auto
723.67567567567562,760.0,760.0,4b5f2a4f53edede10380c672df4ecc953ac4c3a0,US,CA,50,Home,auto
698.66666666666663,690.0,650.0,fab3d03a5decb9e4fef22aea69fdf02f1b78b6ee,US,CA,50,Home,auto
732.88888888888891,740.0,660.0,7c337ffc739cc8d9cbcdf8692161232a29c46a4c,US,CA,50,Home,auto
722.73333333333335,720.0,670.0,2d74b456aedb21cc5c0320e81f00cfbc554517e1,US,CA,50,Home,auto
700.07368421052627,701.85263157894735,701.85263157894735,f82129c5346429643dbb08bdde492757ef88fb3c,US,CA,49,Home,auto
751.64705882352939,775.0,725.0,82cddb050fac6f0203c9b645b4e5a31131ce0711,US,CA,47,Home,auto
725.24019607843138,700.0,790.0,a6e3609f26792753b108c548c0da07fef5835fbe,US,CA,49,Home,auto
680.046511627907,672.48837209302326,680.0,b17800159c910e8a5a76b5c14674f6219c203ad3,US,CA,50,Home,auto
764.65384615384619,840.0,680.0,f72c7f228af37b1b2a9ba93a46657ce4bf61a9e2,US,CA,48,Home,auto
744.79901960784309,734.0,734.0,95a630fe887a99cd20d57ab51f2c640b55fc15a8,US,CA,50,Home,auto
720.80769230769226,710.23076923076928,709.76923076923072,aaf9e3d69e61ca12721ebbfbca3022d59a1909fb,US,CA,50,Home,auto
732.86792452830184,730.35849056603774,727.66037735849056,33db5f4edec3e8397fb14c42d03ea38eb0ee54e5,US,CA,50,Home,auto
759.82142857142856,730.0,730.0,2ab79fcb5c7dba6fe0326aea37251553854cf071,US,CA,50,Home,auto
772.0,769.375,769.375,c4543980f0c2a537e383040c9c044bd97f22877b,US,CA,50,Home,auto
759.36764705882354,760.0,780.0,59fc94670f4d199a159b12fce0674c5f5f7c24bc,US,CA,50,Home,auto
706.67647058823525,650.0,650.0,dc3610f932efaf632244f4b9ff2ae3118820e929,US,CA,50,Home,auto
758.0,760.375,756.0,3e3fdf35ab9d13c392ed5db1c084b35167ed397d,US,CA,50,Home,auto
725.0,740.0,667.0,acab1b2f89a93bd65a4ec10338884ecca71f738d,US,CA,47,Home,auto
729.41935483870964,735.258064516129,735.258064516129,f968297625fc3f750c0a14922a841840d6111b54,US,CA,50,Home,auto
769.69117647058829,735.0,685.0,444973313383f1fc43fc3a279bbb435cde0657ed,US,CA,50,Home,auto
744.0,748.5,691.5,d3a69d8c747cf1e35a5e6d37b3be8d096e973bef,US,CA,50,Home,auto
757.656862745098,749.27941176470586,722.0,da16d31523df01b4cbfae9c535a6a941b6d23e37,US,CA,47,Home,auto
755.54878048780483,760.0,790.0,503d285fffebbca377d5bba060224ca47d3104fb,US,CA,47,Home,auto
701.76470588235293,719.156862745098,719.156862745098,36c977ef45d12608e27f6b2666ee4cadadde4365,US,CA,49,Home,auto
732.72222222222217,730.09722222222217,659.88888888888891,d50f1f066de97f59b44c20fe7353b39cabfb8e0a,US,CA,50,Home,auto
700.79166666666663,690.0,690.0,50ef2fec05bd3acd9f491cd95b57304b909d8aff,US,CA,50,Home,auto
698.76470588235293,680.0,680.0,3964b5b6f9089e036847dd4e8823d351c7e2bd5b,US,CA,46,Home,auto
759.38235294117646,765.97058823529414,695.97058823529414,bed9db7a553056e1a5c3b35e9688b3e8ca622ef1,US,CA,47,Home,auto
696.03921568627447,750.0,690.0,31c8e50d579c65f5e6b7da3c3142a31c08f4be33,US,CA,47,Home,auto
