AvgTempCtrl,AvgCool,AvgHeat,Identifier,Country,ProvinceState,Age_of_Home__years_,Climate,CalendarEvent
727.906862745098,710.0,710.0,d52d6af22f2bcad8215f8eec1a710dd00e190c7b,US,AK,5,Home,auto
769.64102564102564,770.0,640.0,4fb327796de44bd75a7518fb42075923419d95f1,US,AL,5,Home,auto
746.11111111111109,770.0,680.0,ff618f67053f5ffec45ef9ab2d8f895fd570051b,US,AL,5,Home,auto
770.4666666666667,830.0,790.0,1e3da0713d343c9de2be4ad3ecc7b6b0f45ed630,US,AL,5,Home,auto
741.42857142857144,740.0,690.0,129817020b18d0af423c6350f426dacd60ce396f,US,AL,5,Home,auto
723.17013888888891,720.0,720.0,21ab70c0a081c00862d9828429c2de03ab0f3d80,US,AL,5,Home,auto
758.88888888888891,760.0,760.0,c8e1a2de29a52d3c79edc0c9f5760923f241196e,US,AL,5,Home,auto
767.421052631579,830.0,650.0,9212861a9882bc3583fd4de55d5b2c4731d9dab5,US,AL,5,Home,auto
721.8641975308642,719.85185185185185,719.85185185185185,1c08aa9e0ecbe720396048a407441317a5102e93,US,AL,5,Home,auto
759.968253968254,740.0,690.0,74525cd3c97bee8505d2d58dc2a748285d7ce635,US,AL,5,Home,auto
765.0526315789474,830.0,650.0,84100add9c6f664606a4864341763e4511202612,US,AL,5,Home,auto
753.0,750.0,730.0,ada6dbf3a2bcc6864f2da4f2177badfb21d59075,US,AL,5,Home,auto
715.20930232558135,700.0,640.0,0c967cd929f4389ba4b615324f433a0989227fc7,US,AL,5,Home,auto
666.34848484848487,660.36363636363637,690.0,f7fa2b37b81e9fdd2b0265b7423a01b7eae8e74c,US,AL,5,Home,auto
725.07142857142856,704.42857142857144,701.39285714285711,1380d0de7e008f0032a16fffa76cd09f41ed5baa,US,AL,5,Home,auto
778.5,800.0,750.0,7597ccafbb9ca7292c0744b216b1f8e3435ed53b,US,AL,5,Home,auto
712.98039215686276,720.0,700.0,bd708be7f0e720da10cce7cc10d9a5bb678f434f,US,AL,5,Home,auto
692.66666666666663,680.0,680.0,0b3c8848e68b11b883a0028d3ac66c28b4df4435,US,AL,5,Home,auto
677.66666666666663,740.0,740.0,2394514566b0196f7c161993d88889bcfd224346,US,AL,5,Home,auto
761.8478260869565,760.02173913043475,759.93478260869563,33be9e220fce8189f41c89ab8fa5a0072e915cbb,US,AL,5,Home,auto
726.2,740.0,640.0,cde4123289e661a2b0f9df441b5c907cc31b725c,US,AL,5,Home,auto
716.13333333333333,701.0,699.0,55f7e3711e52d781d46a7532603243fab51b705d,US,AL,5,Home,auto
789.79310344827582,790.0344827586207,770.41379310344826,a607d11c9d711ace87489b6a83ba122076eb2188,US,AL,5,Home,auto
716.0,696.88888888888891,693.0,18eeb49782d8a72977ad65471c0f2a67d6ee97b1,US,AL,5,Home,auto
746.10344827586209,739.58620689655174,738.75862068965512,5111e4217705cf9dd1e47e6b4e6430339425c1ca,US,AL,5,Home,auto
779.125,780.0,650.0,2a8561cd66e1e77cc4e95f9721f67f1ce7029d37,US,AL,5,Home,auto
