AvgTempCtrl,AvgCool,AvgHeat,Identifier,Country,ProvinceState,Age_of_Home__years_,Climate,CalendarEvent
638.61728395061732,637.9320987654321,637.9320987654321,31f21c5ef08aa0f2127e1e5c5a890715f0b00164,US,MO,52,Home,hold
702.45,700.0,670.0,551b85d1eda89f3f9f091e5f06382039f13e65b9,US,CA,53,Home,hold
673.33333333333337,679.0625,674.625,590aaf36edf53e6ea486a95dc885a39129840a5e,US,AL,55,Home,hold
677.66666666666663,700.0,681.0,6abd4911871f1e0de8def9053402812625597329,US,AL,55,Home,auto
677.0,680.0,680.0,8623437fdee230847c8b1463bf39167e7d46131c,US,AL,55,Home,hold
687.89947089947088,686.1269841269841,686.1269841269841,6abd4911871f1e0de8def9053402812625597329,US,AL,55,Home,hold
657.66666666666663,660.0,660.0,8eb07edd8154372a7fde18d727ae7e80677678b5,US,AL,55,Home,hold
681.028901734104,686.71676300578031,686.23699421965318,bf712da5ae53c81a1207be479ae55e9216ab3260,US,AL,55,Home,hold
648.85714285714289,710.07142857142856,649.92857142857144,466649293de8a617ddfa19d869123c06d56ef93a,US,AL,55,Home,hold
663.89655172413791,660.0,660.0,b428f15dec4ab6d805c7af1d02e993b82643b6ea,US,AL,55,Home,hold
671.47222222222217,734.86111111111109,684.16666666666663,0e5b1fdaf35900e7726ae2eaf46c108b97340010,US,AR,55,Home,auto
715.62686567164178,692.955223880597,691.70149253731347,027260707f77b88d1d1e118bc38ac5e9659d0c0a,US,AZ,55,Home,auto
724.48148148148152,651.0,630.81481481481478,1e97a6e45b082ff4cb824524d84cd8307931ddfd,US,AZ,55,Home,auto
718.27083333333337,790.0,719.6875,5ef4c9db48f35380cae6cf6e6abc1f8374fa6f3a,US,AZ,55,Home,auto
726.86458333333337,715.63541666666663,715.17708333333337,1e97a6e45b082ff4cb824524d84cd8307931ddfd,US,AZ,55,Home,hold
697.67708333333337,680.0,680.0,b59715e9968bd99a8b1a7ed87ae8eed41e41dce2,US,CA,55,Home,hold
618.343137254902,720.0,720.0,f24a3796738542bd036b290d10c00c869eede026,US,CA,55,Home,auto
703.4375,710.9375,709.52083333333337,40920298844670a9ce0884b1e4e7c4f5c70a1fd2,US,CA,55,Home,auto
682.14285714285711,698.92857142857144,699.57142857142856,c7b8117b159ff285acae7955aa811cc8fbcfb8ff,US,CA,55,Home,auto
707.46428571428567,690.0,690.0,8b87b5a4077e2b2485165c1af9347cd066b74a56,US,CA,55,Home,hold
678.025641025641,840.0,680.0,7a2b9056612c3a3ccefa4a9149b026ced33828d4,US,CA,55,Home,hold
719.01111111111106,750.12222222222226,699.93333333333328,26e6a4f5c3464feae8714183ef747743ab5a7f8c,US,CA,55,Home,hold
606.87037037037032,700.0,650.0,09dd866e40d1c5a410b3616cddfa067768cda3ff,US,CA,55,Home,hold
674.925925925926,667.23456790123453,662.98765432098764,bf613e38395d27f711556edc7a70a8f5d67a05c1,US,CA,55,Home,hold
667.15492957746483,675.87323943661977,675.87323943661977,1ceb570a88b08a8091b505efcff51fdef903f161,US,CA,55,Home,auto
712.593137254902,765.0,715.0,5aaa12d6da5d22e383f3578bae5f8085fb242cc6,US,CA,55,Home,auto
688.80769230769226,743.69230769230774,691.7461538461539,efabb373f76f7d9ccf8f75b71e875a0dde123587,US,CA,55,Home,hold
684.53548387096771,706.02580645161288,688.81935483870973,dfcfe06ec645a9078ec126ffa813c2e0c02f51fa,US,CA,55,Home,hold
725.3650793650794,710.0,710.0,8d51052706161ab0e040a9e91d4cbd245117ded5,US,CA,55,Home,hold
741.66666666666663,750.0,750.0,b4af58e264201d5f34792a9e144c23ec08cf0f55,US,CA,55,Home,hold
667.25,848.325,651.45,d028b92a337e36f4a51dad4ecb753119f4980938,US,CA,55,Home,auto
658.67857142857144,680.0,680.0,544e21b1c4f356ecf6bc40d86fcf6c004f7ed905,US,CA,55,Home,hold
721.04166666666663,730.0,730.0,ff7fa20dc4a160fba797e8a11b8b47ccc8494686,US,CA,55,Home,auto
697.54166666666663,700.0,700.0,356f05270adfd5787bea5300c55b7761080d9785,US,CA,55,Home,hold
665.52777777777783,750.0,654.45833333333337,86d6278cf2f411c29dc10ab462c9e8b60f739018,US,CA,55,Home,hold
673.6,680.33333333333337,680.33333333333337,ab6d4121aeca81cebd18f731b679898abbf16968,US,CA,55,Home,auto
696.79166666666663,700.125,699.91666666666663,42e78b2e8ec1315bf63be2a4f0948fdd6f5d0747,US,CA,55,Home,hold
659.83333333333337,667.0,665.0,9092d5f1ba2275322b9f107e4a3f78887361d47b,US,CA,55,Home,hold
659.625,674.625,662.25,bf613e38395d27f711556edc7a70a8f5d67a05c1,US,CA,55,Home,auto
731.39215686274508,800.0,738.98039215686276,55ed12439c7f6b742199b9775dc1e40e6d73134b,US,CA,55,Home,auto
725.98611111111109,650.0,610.39583333333337,d890b4ec8afcfd7954819de7e6752dcd94783a3a,US,CA,55,Home,auto
669.33333333333337,750.0,644.25362318840575,888d44c7728d5643a77193066c4d1a07078e0f11,US,CA,55,Home,auto
693.31018518518522,780.0,690.0,b67eac158ee607a4b4e857876fe9be54f0fdb8a0,US,CA,55,Home,auto
705.19444444444446,700.0,700.0,b59715e9968bd99a8b1a7ed87ae8eed41e41dce2,US,CA,55,Home,auto
678.76,680.88,679.84,5ef641fdaf522f00aaee4a242534b1c285bcd001,US,CA,55,Home,hold
740.01111111111106,820.0,769.74444444444441,9e1c97269e12341a352b46561a97ba36fa5f504b,US,CA,55,Home,auto
695.23809523809518,683.58201058201053,683.58201058201053,ab6d4121aeca81cebd18f731b679898abbf16968,US,CA,55,Home,hold
697.44,700.6,699.6,a6a074bad129be7daa6f832df9d03c2010748492,US,CA,55,Home,hold
737.63636363636363,722.72727272727275,746.297520661157,d202e6fbc9eb4b6013a5cd9007c2b413df6399a1,US,CA,55,Home,auto
688.71428571428567,700.0,700.0,cda87d6231e2ae56810e9050526c78d9ab5a7b97,US,CA,55,Home,hold
717.10416666666663,720.0,720.0,ade2a198c649ffec321da8ef09b7aaa69434d72b,US,CA,55,Home,hold
693.83333333333337,700.0,700.0,653bdd412d6a3f5027bc48371b81de48011d306f,US,CA,55,Home,hold
691.78787878787875,770.66666666666663,697.939393939394,772fbe4280393009bec5758675de3d3a5e77975e,US,CA,55,Home,hold
654.88235294117646,660.47058823529414,660.47058823529414,9092d5f1ba2275322b9f107e4a3f78887361d47b,US,CA,55,Home,auto
703.43055555555554,706.73611111111109,706.73611111111109,7f0cdd50cafd71169af85101e6eca4ea95b1c2ea,US,CA,55,Home,auto
715.625,720.0,700.0,1088e61d47f2d3d014941dac87985fee43e43260,US,CA,55,Home,auto
704.0,714.0,707.33333333333337,e2b42073a2d11aeacdc6c68d65fbc63fbbef1520,US,CA,55,Home,hold
682.6540880503145,651.05660377358492,643.78616352201254,d202e6fbc9eb4b6013a5cd9007c2b413df6399a1,US,CA,55,Home,hold
696.078947368421,770.0,699.39473684210532,2e4c65c20fe9c4e2dd0759fb6bcf9b1be41a4db9,US,CA,55,Home,hold
662.311377245509,664.251497005988,664.251497005988,23475d0d2b01d900aad50a40e5bc27543d841ccc,US,CA,55,Home,hold
710.5,783.0,707.75,ade2a198c649ffec321da8ef09b7aaa69434d72b,US,CA,55,Home,auto
717.05050505050508,712.12121212121212,720.070707070707,b2e00f5bcd0e4ad048654f0953ef0ec9f8e564d1,US,CA,55,Home,auto
674.375,679.375,676.675,6f9517620d8a9fa4432345f517784bab97ea5e3a,US,CA,55,Home,hold
647.53846153846155,650.01923076923072,650.01923076923072,c7b8117b159ff285acae7955aa811cc8fbcfb8ff,US,CA,55,Home,hold
720.390243902439,829.70731707317077,719.41463414634143,a3e86b112c06a0d314ed6a60bc73124c544c5fae,US,CA,55,Home,hold
691.0,708.54166666666663,699.66666666666663,ca5d5a501e86e7b3079c095444f020fc8b568768,US,CA,55,Home,auto
728.55675675675673,738.6,738.6,c1c01208ef68a73f1de83bef806df9b133abf3c9,US,CA,55,Home,auto
702.75,687.0,687.0,e4ded2832110f7dbf287d206846faaba3d9d8d99,US,CA,55,Home,auto
717.51754385964909,820.0,730.0,9e1c97269e12341a352b46561a97ba36fa5f504b,US,CA,55,Home,hold
603.69117647058829,710.0,730.0,6a2a621f6f7b7148ad6940c2500604024c25c7eb,US,CA,55,Home,auto
724.16,730.0,729.84,dbcee61b1993d37dfb403f64724cc85b321480b0,US,CA,55,Home,hold
659.008695652174,654.12173913043478,645.14782608695657,1ceb570a88b08a8091b505efcff51fdef903f161,US,CA,55,Home,hold
684.859649122807,712.0,688.82456140350882,7a0ed782b1a40658ca2eb7cbe81957b3ac09c897,US,CA,55,Home,hold
717.66666666666663,710.0,710.0,0a91a13e230dfff9fde4515332fcc9303c946ae0,US,CA,55,Home,hold
715.81690140845069,730.09859154929575,719.85915492957747,dbcee61b1993d37dfb403f64724cc85b321480b0,US,CA,55,Home,auto
647.64444444444439,650.13333333333333,621.15555555555557,a3cce5ddb12dfbcf686cefbc1d6af7d932e1ffe2,US,CA,55,Home,auto
690.30769230769226,673.46153846153845,671.65384615384619,e4ded2832110f7dbf287d206846faaba3d9d8d99,US,CA,55,Home,hold
687.375,780.0,689.45833333333337,3d4d6fc81778712ea5a9ab170c8cd67e89e6fde0,US,CA,55,Home,hold
681.18518518518522,706.11111111111109,696.74074074074076,2aa296e9b87ec41f6633a291714269c6c1322de2,US,CA,55,Home,hold
661.24137931034488,683.17241379310349,651.17241379310349,e2b42073a2d11aeacdc6c68d65fbc63fbbef1520,US,CA,55,Home,auto
647.5,824.5,622.5,2aa296e9b87ec41f6633a291714269c6c1322de2,US,CA,55,Home,auto
729.48275862068965,730.0,730.0,b2e00f5bcd0e4ad048654f0953ef0ec9f8e564d1,US,CA,55,Home,hold
701.95384615384614,707.09230769230771,706.83076923076919,612c98b07700afa1c5ea742f9669399df9938544,US,CA,55,Home,hold
711.86666666666667,818.8,601.8,55b0beed7a9d6de52e8c93401bfe24ad8bc9b52d,US,CA,55,Home,auto
693.92307692307691,766.07692307692309,693.84615384615381,42e78b2e8ec1315bf63be2a4f0948fdd6f5d0747,US,CA,55,Home,auto
690.12432432432433,690.00540540540544,690.00540540540544,cda87d6231e2ae56810e9050526c78d9ab5a7b97,US,CA,55,Home,auto
697.0,712.0,700.0,7a0ed782b1a40658ca2eb7cbe81957b3ac09c897,US,CA,55,Home,auto
694.12962962962968,750.0,649.7962962962963,b62980c3d903c9a76f6397161a2fcfc8091dea1a,US,CA,55,Home,hold
676.3120567375887,652.76595744680856,641.50354609929082,a3cce5ddb12dfbcf686cefbc1d6af7d932e1ffe2,US,CA,55,Home,hold
664.0,687.0,687.0,23475d0d2b01d900aad50a40e5bc27543d841ccc,US,CA,55,Home,auto
720.41666666666663,811.58333333333337,661.04166666666663,dc44deece834ed3f8184170981e7348c05a368ff,US,CA,55,Home,auto
673.45833333333337,682.52083333333337,679.54166666666663,753ec79a99a232e572ac8e4dbec61d38ed3ed893,US,CA,55,Home,hold
697.95,710.0,710.0,37678578711d10c42080c0dd47f1745e66c59df5,US,CA,55,Home,hold
670.94086021505382,652.56451612903231,641.23118279569894,025b3b608089c7b2c95f0a505a6d7c9a3fbbe72a,US,CA,55,Home,hold
660.67307692307691,720.11538461538464,644.5,7e6db6d71cda1770f419319b9dd39bfd65eb9175,US,CA,55,Home,hold
712.10389610389609,760.0,710.0,ece44503379042c3e61aa899c5ac15424981d48e,US,CA,55,Home,hold
703.71014492753625,805.95652173913038,711.62318840579712,cebb807f75e7150ede6261b043e4cda1d070ec8f,US,CA,55,Home,auto
718.68421052631584,710.0,710.0,c1c01208ef68a73f1de83bef806df9b133abf3c9,US,CA,55,Home,hold
686.22727272727275,690.0,690.0,87f91cbe23e0b09ca8d0f8b9834cf7b52862b710,US,CO,55,Home,hold
703.34825870646762,700.0,700.0,34948d4813c965ffd981825db3776b8009e43479,US,CO,55,Home,hold
704.15642458100558,762.340782122905,706.86592178770945,8fc9a86379f53cc4938d3242e4a773fe71141cb4,US,CO,55,Home,hold
689.42222222222222,789.9,709.02222222222224,12f69d2d58559f61cb258751179456fed08abd08,US,CO,55,Home,hold
