AvgTempCtrl,AvgCool,AvgHeat,Identifier,Country,ProvinceState,Age_of_Home__years_,Climate,CalendarEvent
724.5,760.0,729.875,9aab7c06c38c53619757a7ef8a039bb22cbea8b2,US,AL,25,Home,auto
689.27027027027032,680.0,689.75675675675677,ed11668e4e58961b59d9217847d18091764cc755,US,AL,25,Home,auto
688.28571428571433,650.0,691.0,1d06b3a15f5d3fc73e708526be6f4e8d353b4ec5,US,AL,25,Home,auto
690.28571428571433,680.28571428571433,670.0,05d10cee53e4ac6ecb7adbfe4a8b0e7f49768120,US,AL,25,Home,auto
706.695652173913,710.0,710.0,4dc6090da3b04a19d7b45867a648699f4b89ef05,US,AL,25,Home,auto
716.72413793103453,719.89655172413791,718.51724137931035,96b1589186fcdedfc1cbde90b9f72e432a4aae6b,US,AL,25,Home,auto
671.21739130434787,710.0,660.0,960a0314881348ef5759ee5dd32629271c2074f3,US,AL,25,Home,auto
678.77380952380952,739.97619047619048,684.83333333333337,03f009c0fc37c740d0bc69e681e3f8f49b4740c8,US,AL,25,Home,auto
697.39682539682542,750.0,700.0,72089ea66f513de1b4731ffad46599a05dd50ad4,US,AL,25,Home,auto
630.33823529411768,650.0,625.57352941176475,267ec7826f345fc604c0ba2cbe853ba1bd965d49,US,AR,25,Home,auto
717.87407407407409,723.82222222222219,725.64444444444439,9fafe0f1fd90724674e5c6ed6637698ba83b50d9,US,AR,25,Home,auto
630.70886075949363,730.0,633.30379746835445,da02e092e0008adfff1fbdf91cd987840c680ac4,US,AR,25,Home,auto
678.2,667.447619047619,667.447619047619,70aa140a51ddd94b668f4e88ad11c3027debc55c,US,AR,25,Home,auto
699.09859154929575,700.0,691.69014084507046,5f37a90ab75318f95f477eceeea7997fbecfe523,US,AZ,25,Home,auto
615.046875,680.0,600.0,8c617741c974ea3d95df96ae55f9f86aaab35a26,US,AZ,25,Home,auto
731.2833333333333,820.0,720.0,ddd894675d67e852c96597970a938b35a31a8ac1,US,AZ,25,Home,auto
710.75,772.25,651.25,dc0a6cce628e2ae5e194dcc9412491a96f92d60b,US,AZ,25,Home,auto
696.625,760.0,690.125,63bd174a1dd889410d4250e4be4c537705d60bf0,US,AZ,25,Home,auto
640.2,764.2,651.6,0c3996169ea498cc0d20364425f766bbe42d5cc0,US,AZ,25,Home,auto
749.978021978022,756.07692307692309,728.021978021978,6183f73025adbd2b2d094317e55e6fcda00a8421,US,AZ,25,Home,auto
724.05882352941171,704.1882352941177,704.1882352941177,7fdbd7a865e15e8e491e6750ee9c4117ce9847d7,US,AZ,25,Home,auto
704.74509803921569,790.0,700.0,0df654939ff8008e2f6cb8d3144aeee32da39966,US,CA,25,Home,auto
692.06944444444446,692.90277777777783,692.13888888888891,c9358104120611a90da2bac8899f13a23eb12478,US,CA,25,Home,auto
642.0,820.0,648.33333333333337,6f8766905126b9e76a162f71c94583ca76fd89f2,US,CA,25,Home,auto
748.86764705882354,810.12254901960785,731.42647058823525,6319a415817836013c8773a82e3db4466bc03448,US,CA,25,Home,auto
749.16666666666663,820.0,750.0,0728646102933eaa45840369ef7ea126393d09de,US,CA,25,Home,auto
702.5,719.83333333333337,719.83333333333337,5beda6750f28ca0ba587d86d02fd2281d2fe92b4,US,CA,25,Home,auto
665.0,837.0,608.0,f3ebe281e3fabd655a328faeeea19b6171e48369,US,CA,25,Home,auto
674.75,680.72222222222217,671.63888888888891,1ef38c115e744cc5975a0a4bbb26b7f2e82d747f,US,CA,25,Home,auto
676.64347826086953,671.18260869565222,671.18260869565222,160033014bdc64694f5d6e763b4dcac714c56d3d,US,CA,25,Home,auto
694.32663316582909,684.7638190954774,684.7638190954774,50c2cb52f52aba822ce02eba3056d81a5378078d,US,CA,25,Home,auto
716.96236559139788,799.9677419354839,718.79569892473114,3e005acaf44f8b86e721f3b66c6a5ebaa25dd076,US,CA,25,Home,auto
710.0539215686274,780.0,660.0,e110e1c42f6706bdb1ea01182310d31723deb199,US,CA,25,Home,auto
728.72,730.0,680.0,22aab95e16a46920c0f8907c551b53af6c6c07e1,US,CA,25,Home,auto
702.23076923076928,721.0,701.94230769230774,6ecf6183f24190db75f1cae9ad7dff01031870b9,US,CA,25,Home,auto
690.90909090909088,780.0,698.15909090909088,207bb8a28389d6cfad6473a2dccf9639e147c930,US,CA,25,Home,auto
719.08333333333337,768.41666666666663,727.875,143f4a54c6bacf13fa762d80583970ce8bb42374,US,CA,25,Home,auto
711.4140625,720.0,710.0,979f7214625de3dcfdd17495bb929c95e83bb9f0,US,CA,25,Home,auto
712.84615384615381,745.33333333333337,718.034188034188,872e7387457fdb67ddc5f55bfa849480ae34dfdb,US,CA,25,Home,auto
