AvgTempCtrl,AvgCool,AvgHeat,Identifier,Country,ProvinceState,Age_of_Home__years_
689.83739837398377,694.14634146341461,694.14634146341461,995e1c96a74ee2cb3509db751eb6310b63e5aa94,US,AK,35
692.225,700.575,700.575,902d0b745fb182162345285ec5276ad999a6b4b1,US,AK,35
694.41885964912285,729.5526315789474,690.0,92c3ab39d47be9b464bcc7e0fa24aa629bea224a,US,AL,35
717.1,717.2,715.3,57d4f0cacc624ab65be2cdd7ba7f76cb851f4a6f,US,AL,35
699.53401360544217,728.82993197278915,695.97278911564626,c706594e0dd1cb7efdafaddb8b7c54c5eee2451d,US,AL,35
722.21447721179629,747.57640750670237,724.25201072386062,94d999b7a30880e9df13d36f14c6773ed037233f,US,AL,35
681.9473684210526,687.89473684210532,683.77631578947364,954851b5e2abc5b0bf0836b8b3723cc8343470d7,US,AL,35
715.67741935483866,712.58064516129036,694.33870967741939,47b2cff3a68bf2a58af49327b923c887489a6074,US,AL,35
710.44404973357018,743.854351687389,703.436944937833,afde87b48a35fe24b9419ba3bd127bb052992587,US,AL,35
691.125,709.88194444444446,679.95138888888891,3c9c1ba78fbd1fe4bdfca41245a7ca8703708096,US,AL,35
706.73692810457521,726.66666666666663,706.66666666666663,910aa0d387cc680c64091f81c899376362bbe351,US,AL,35
696.42083333333335,743.99583333333328,692.94583333333333,5d0388b11ca4fa730c9611011d79f9b88550556c,US,AL,35
677.27906976744191,678.83720930232562,681.82558139534888,25b7862fb98af4ec34006bb0ba3456c51f5884fb,US,AL,35
728.72,740.16,739.56,1987ee175becc1f702cd984368cacaab183dea49,US,AR,35
693.45161290322585,705.84946236559142,694.22580645161293,2fa646a4613c5edf2e4cba2ca5fab21d92fb10a1,US,AR,35
678.98529411764707,745.0,675.0,71783f6ef55f97d633d7afae3b9cc8843141c708,US,AR,35
706.91304347826087,766.91304347826087,715.60869565217388,1d45bef1403149a643f6300fa986a2f3c0e0d625,US,AR,35
765.06862745098044,761.6960784313726,760.04901960784309,1ae4e1e18ec80cff77129b3cc72bcab014984aa4,US,AR,35
692.91666666666663,701.66666666666663,699.33333333333337,6c0329ba1600f6fd40bb2e72fa4060bcdd0f66b2,US,AR,35
720.18634259259261,733.88888888888891,729.66898148148152,4233c8f6a64c867330bd7b32347e0d2fdaf481e5,US,AR,35
687.9150326797386,684.58006535947709,684.58006535947709,95f967963817dc2e507ce4ec6b012006fa58067e,US,AR,35
703.72769953051647,695.76056338028172,693.38262910798119,a078e4106ae4153985a327f235605cc1231db342,US,AR,35
689.03125,705.83333333333337,705.83333333333337,85aa2e341897348088b381f0bd533354fe1262e8,US,AZ,35
698.47058823529414,700.11764705882354,699.88235294117646,e30761b074615194d2d11cbf2c2f78124cb6104a,US,AZ,35
743.91428571428571,789.82857142857142,748.8,0d00bd2a3326b38d1450ff9115b1e044ca04fe27,US,AZ,35
718.60294117647061,721.6960784313726,716.60294117647061,560804adcd08680ec2a33395ddbc0a1a8aaaa3de,US,AZ,35
673.51351351351354,678.59459459459458,674.94594594594594,0b863cf5b87f27518828242f885d9011e81a64f9,US,AZ,35
722.074074074074,779.97222222222217,715.52777777777783,12662f413188b006f2769990f117b74c518eca82,US,AZ,35
