AvgTempCtrl,AvgCool,AvgHeat,Identifier,Country,ProvinceState,Age_of_Home__years_
694.05747126436779,708.05747126436779,703.34482758620686,391a6ce2e4f243b7965dfc6004d6e8fc4cc7936e,US,AK,25
707.40909090909088,716.61363636363637,713.84090909090912,3c569abab42071063670722a0b326b0da8738423,US,AK,25
724.93442622950818,763.85245901639348,729.55737704918033,3738f0129c5964a213f333719d6dae268c370d94,US,AL,25
725.734693877551,759.41156462585036,726.7006802721088,3f4d8ad2fd3d3dc45c225b306b83578b2787b376,US,AL,25
697.57142857142856,700.33809523809521,700.10952380952381,96b1589186fcdedfc1cbde90b9f72e432a4aae6b,US,AL,25
674.43333333333328,739.6,679.8,a4077b5826ea19fca62258e624d0403ba1fb00d3,US,AL,25
676.53405017921148,666.66666666666663,673.98028673835131,ed11668e4e58961b59d9217847d18091764cc755,US,AL,25
742.15771812080538,789.95973154362412,745.57382550335569,960a0314881348ef5759ee5dd32629271c2074f3,US,AL,25
702.81818181818187,769.36363636363637,689.85714285714289,65bb8de4b25b90e9bce9d0064c9c4345f8630166,US,AL,25
688.68773946360159,673.28160919540232,673.28160919540232,993ffdc5ca35a17d37e8588548508df55d6631d3,US,AL,25
733.61467889908261,716.559633027523,716.38532110091739,0ba2f5b1cfd493a3f13dfef7fa4aabb02c0b601b,US,AL,25
682.23711340206182,739.14432989690727,684.69072164948454,03f009c0fc37c740d0bc69e681e3f8f49b4740c8,US,AL,25
678.09259259259261,659.11111111111109,657.44444444444446,05d10cee53e4ac6ecb7adbfe4a8b0e7f49768120,US,AL,25
700.68253968253964,702.79365079365084,702.15873015873012,4dc6090da3b04a19d7b45867a648699f4b89ef05,US,AL,25
680.58585858585855,674.57575757575762,674.29292929292933,ef12b1bb12ea49bb8822ee9a92d5143974db7e55,US,AL,25
732.32330827067665,804.58646616541353,735.41353383458647,ef297c0551690d3af3daa88959e70c7ea2ea5f76,US,AL,25
838.70098039215691,840.0,840.0,b947c69d15b1cb5d667290066963a3de956c1df4,US,AL,25
696.031746031746,703.61904761904759,634.42857142857144,60f6ac60586201c80b727f0826f5180af7d587d4,US,AL,25
712.52173913043475,769.39130434782612,719.39130434782612,0beb87cb6832a274232d118a81cff2e5bac248ee,US,AR,25
662.156862745098,660.09681372549016,657.59681372549016,e5d55939ec63192c4be5d8af1d9f1e6c42ec53fb,US,AR,25
705.5,699.96296296296293,699.63888888888891,d2d3255efc20ac25be79df100d9cc3a04706f1a3,US,AR,25
688.1932367149758,661.987922705314,661.987922705314,70aa140a51ddd94b668f4e88ad11c3027debc55c,US,AR,25
714.12978369384359,703.27121464226286,709.56572379367719,9fafe0f1fd90724674e5c6ed6637698ba83b50d9,US,AR,25
712.5,778.76470588235293,700.64705882352939,a38d70690cbf08d44713cbc48b295b5263d0cbc6,US,AR,25
749.64682539682542,762.85714285714289,754.28571428571433,9dd31c7e65297722f232494a34c89ee447a965e8,US,AR,25
629.74609375,725.1484375,631.3984375,da02e092e0008adfff1fbdf91cd987840c680ac4,US,AR,25
687.93229166666663,686.06944444444446,686.06944444444446,a52ac345ee6b41d1e1ce0d1f7287d0df03f024bd,US,AR,25
627.9262820512821,649.79166666666663,624.98397435897436,267ec7826f345fc604c0ba2cbe853ba1bd965d49,US,AR,25
665.84234234234236,670.54054054054052,667.29729729729729,f75df92fb9247e401436a7dbfcbfe482bb324249,US,AR,25
682.17543859649118,740.31578947368416,686.10526315789468,262406e6183e306b83d1155955ca3299f7d15e7a,US,AR,25
753.02631578947364,744.73684210526312,744.73684210526312,f84fc6f379f126950e10430eff232be00bdc1bc4,US,AZ,25
729.0,731.5,728.75,e2fc1c791f5c95548735ad502196f87b37f58f30,US,AZ,25
728.37931034482756,809.04310344827582,709.04310344827582,dbd51e01991da8b37f4aa6d9067a8a4f8cc77bfc,US,AZ,25
760.9666666666667,730.35,729.75,0552991367c6d5785b0d346f86c3416a4844209d,US,AZ,25
720.94444444444446,760.27777777777783,699.44444444444446,5fa4e776522bb4d0e46b6eb05a61b3d03cd3b767,US,AZ,25
754.938596491228,795.26315789473688,745.26315789473688,c821dba587f7856eb9340c6af6e570f88fcc0b76,US,AZ,25
708.17647058823525,759.86274509803923,698.98039215686276,dc0a6cce628e2ae5e194dcc9412491a96f92d60b,US,AZ,25
687.28895184135979,763.51558073654394,669.22946175637389,30d8d6946624f7518ec9aba354a7a45eb4b3f800,US,AZ,25
699.95530726256982,768.754189944134,675.268156424581,a9d3058ebd47e7e859aa03f76efa64912de16ca9,US,AZ,25
640.2,764.2,651.6,0c3996169ea498cc0d20364425f766bbe42d5cc0,US,AZ,25
720.48333333333335,720.2,719.6,6ce8f7f7ff15a40ab8041a339cfcd93438eedb40,US,AZ,25
750.58620689655174,757.29310344827582,650.0,45fe450779a7acd522567a752b41a7149bbf2bca,US,AZ,25
688.75,693.0,689.0,6244e44716f98f15a84c1c6ef7b1afae9c7c17ae,US,AZ,21
671.75,765.75,751.5,0e7eac38e22dcf9ddd3806c29f9867a7a10bfe68,US,AZ,25
713.890350877193,830.0,710.0,e1ef27fc00eaf9b1a2a4bc6574dd35a17cf9c754,US,AZ,25
714.75,713.125,710.0,5265d5774cbb1c1a78479370ab8631cccec52b14,US,AZ,25
731.88,784.64,733.92,ff3e086b5016e9175c0025a60b8f6db90bb1ef6e,US,AZ,25
679.22058823529414,661.47058823529414,651.65318627450984,8272ea12f31cd739836845bb3902b488ae55dea2,US,AZ,25
677.33725490196082,683.76470588235293,653.64705882352939,8c617741c974ea3d95df96ae55f9f86aaab35a26,US,AZ,25
652.77690288713916,687.65354330708658,634.24934383202094,5ed2b128766f547fbeeff3cc7b85c9e8a3eda626,US,AZ,25
621.54768392370568,827.44414168937328,705.12261580381471,36c558f4706dbc66d799758e6e0f082e3395021d,US,AZ,25
691.98425196850394,717.59842519685037,717.59842519685037,05f6886993582c4c5b618f1510b34bd18cfaae97,US,AZ,25
713.52447552447552,756.88111888111894,714.71328671328672,4720292245839035bddc7c2eeb7781e091ce3066,US,AZ,25
710.2467532467532,711.98376623376623,672.17857142857144,3a57f62536b559d92d79a92cb351676c0fdc98ba,US,AZ,25
657.57142857142856,781.42857142857144,658.57142857142856,8263c8cfa8edee84215ad07b7230314ed5e8ec49,US,AZ,25
740.15962441314559,763.26291079812211,742.10798122065728,be90bea66d4c92857f211284977da5d0e69ab451,US,AZ,25
686.4460784313726,774.5,699.5,ebec3b9f45d265f515404dc9590633f7b433586d,US,AZ,25
746.86131386861314,791.78102189781021,741.62043795620434,8f107074c9ec50b94f7b7b3587aa933c2f229e97,US,AZ,25
725.894495412844,727.88990825688074,724.67889908256882,ec1a2cc3997695b1cc081f5a936335c8f93f2f70,US,AZ,25
665.35087719298247,660.89692982456143,660.89692982456143,56940ee5a15dd98f9ab1062285827fb4a26bd453,US,AZ,25
680.57142857142856,680.28571428571433,679.952380952381,beb68377a776e95e47ad10b090001273c13fad53,US,AZ,25
672.93589743589746,671.0,671.0,7f4128c855cfa8ef43fe5a851278871bc89fce17,US,AZ,25
683.0,830.0,710.0,30d693913403fbd1b1d1ad1cde79c3486711dfc2,US,AZ,25
718.38235294117646,735.01633986928107,714.156862745098,f0b99206fd4d1382147b8d70a1ef35de1972c60d,US,AZ,25
724.46391752577324,771.95876288659792,697.07216494845363,0f2432d3a759c78ce4932d9da08a3eb6201e7d35,US,AZ,25
728.49572649572644,697.59829059829065,696.65811965811963,ad4093a7ad2ffa0dbdb51934e9739e5adf615ea1,US,AZ,25
723.62153846153842,709.78769230769228,709.72,7fdbd7a865e15e8e491e6750ee9c4117ce9847d7,US,AZ,25
697.86928104575168,735.0,698.33333333333337,b62ef1b225b3fd85acd7bbb4ab323892b6938cea,US,AZ,25
710.30487804878044,695.10801393728218,697.37630662020911,5f37a90ab75318f95f477eceeea7997fbecfe523,US,AZ,25
749.978021978022,756.07692307692309,728.021978021978,6183f73025adbd2b2d094317e55e6fcda00a8421,US,AZ,25
684.5,760.44444444444446,680.22222222222217,dcc02b5a8c4c8c67677729ab520bc8dff9905686,US,AZ,25
734.14950980392155,795.0,725.0,fa6b3a2df635e05b54731dc309317f04a6747e57,US,AZ,25
