AvgTempCtrl,AvgCool,AvgHeat,Identifier,Country,ProvinceState,Age_of_Home__years_,Climate,CalendarEvent
671.05714285714282,658.43809523809523,658.43809523809523,6e0c846955b44158b1df0c9d8bc3369c2c008b54,US,AL,0,Home,auto
723.427536231884,736.52173913043475,736.52173913043475,e53951da81d6faaf29e0c9b8c132e6d7fe8efe74,US,AL,0,Home,auto
727.06372549019613,722.81372549019613,722.81372549019613,90a22524918723670df60f9904073a4836be3417,US,AL,0,Home,hold
719.04878048780483,714.06504065040656,733.64227642276421,7736970d2c42b1ba08f14dd51e23c5eda7fc74a2,US,AL,0,Home,auto
689.5,719.375,659.6875,adaf55267563a067b9ccf8d074d692030caeeead,US,AL,0,Home,hold
673.17829457364337,687.89922480620157,687.89922480620157,0670c8fa3571be3d02a66baf68ff75e31a6efa19,US,AL,0,Home,auto
724.25,731.125,663.375,947339e28da03e126a722a705790f5f473d76c16,US,AL,0,Home,auto
761.8,735.36666666666667,677.3,b06d353fea989e67573e8b293ddacd54bf7632a7,US,AL,0,Home,hold
721.11111111111109,723.33333333333337,640.22222222222217,d1556e43c1c34364605ab93ab4fdfa98e9c9829e,US,AL,0,Home,hold
749.97777777777776,735.0,665.0,89164eb8a72a45c0a929cf6413e4cb19b2f411e4,US,AL,0,Home,hold
723.11111111111109,729.33333333333337,729.66666666666663,7736970d2c42b1ba08f14dd51e23c5eda7fc74a2,US,AL,0,Home,hold
739.09195402298849,739.04022988505744,739.04022988505744,04a0487fb476b5506beaa297554b43c841e035c8,US,AL,0,Home,hold
659.14705882352939,656.92941176470583,656.92941176470583,e00b402e0f2a6a021dcc3ac1cba914e20c449c62,US,AL,0,Home,auto
693.15789473684208,699.15789473684208,652.12030075187965,ef1db2d354f999d40b393d3e87c5b4b6944e7ea2,US,AL,0,Home,hold
659.56617647058829,658.08823529411768,603.97058823529414,f7413b91711ef42f10f957bd3da07ac9aa595fb9,US,AL,0,Home,auto
697.37606837606836,697.07692307692309,696.66666666666663,f2e245ad67cbaf37b5c53765ac425f28d9d8a633,US,AL,0,Home,auto
698.90625,709.5625,709.5625,e00b402e0f2a6a021dcc3ac1cba914e20c449c62,US,AL,0,Home,hold
710.05882352941171,718.29411764705878,668.0,ef1db2d354f999d40b393d3e87c5b4b6944e7ea2,US,AL,0,Home,auto
755.04901960784309,755.0,675.0,77f2ac4ce30f6acb9e338734acb447ff1faad5e0,US,AL,0,Home,hold
762.75,760.0,755.0,ff5aa8f5b0f3c532a276504417b65e822c593794,US,AL,0,Home,hold
737.19072164948454,742.15463917525778,742.15463917525778,d10efc2427daeeab1ca79671b4c48c6e2f47ca5b,US,AL,0,Home,hold
744.64150943396226,740.2358490566038,739.33962264150944,b57a70fe011f0ca2070f85221ea90fe4952790eb,US,AL,0,Home,hold
702.05797101449275,691.50724637681162,691.50724637681162,6e0c846955b44158b1df0c9d8bc3369c2c008b54,US,AL,0,Home,hold
656.25333333333333,654.09333333333336,654.09333333333336,0670c8fa3571be3d02a66baf68ff75e31a6efa19,US,AL,0,Home,hold
738.02777777777783,739.57291666666663,739.57291666666663,76adfc0b71b53cf860f44694f636ec41667dde79,US,AL,0,Home,hold
737.08823529411768,732.57843137254906,732.57843137254906,4810b5c060d54e25e7acf5cdef9ea1a382c3e0a9,US,AR,0,Home,hold
710.65587044534414,709.03238866396759,706.919028340081,c2544d6abf937665003eed1dbb7d6c318bf1915c,US,AR,0,Home,auto
718.61783439490443,720.0,719.93630573248413,0d46ec3352153da3d90bcff5956284799af9056f,US,AR,0,Home,hold
719.47058823529414,717.94117647058829,717.94117647058829,29659cca7431982931684c94bcdcc12d309abbb5,US,AR,0,Home,hold
765.695652173913,749.3478260869565,749.3478260869565,d0c65ed8121aae6b678191fc1ae4edaeda729288,US,AR,0,Home,auto
759.16513761467888,758.1559633027523,757.80733944954125,a47ce7754b3d127e2da7f502dc4f28738c571475,US,AR,0,Home,hold
726.97037037037035,730.44444444444446,730.44444444444446,2fdae69166f873813b4fde33534755ea8d0f20fa,US,AR,0,Home,hold
747.68627450980387,770.42647058823525,764.8039215686274,cff15706dd9048974ac61ac10d9fdea0d5533b0b,US,AR,0,Home,auto
697.58536585365857,691.92682926829264,691.92682926829264,c2544d6abf937665003eed1dbb7d6c318bf1915c,US,AR,0,Home,hold
728.72619047619048,728.69047619047615,728.69047619047615,db2eeb878715a8b4dd96cdec9e902ce8b0b745f2,US,AR,0,Home,hold
753.60754716981137,750.1924528301887,750.1924528301887,d0c65ed8121aae6b678191fc1ae4edaeda729288,US,AR,0,Home,hold
726.68253968253964,731.39682539682542,731.39682539682542,c87ca13bc1b33ae084aa90c2e0892eefa204f640,US,AR,0,Home,hold
704.68085106382978,700.02659574468089,700.02659574468089,fff29f4a20cf21ebb64f5555af72670fb05a837b,US,AR,0,Home,hold
742.14942528735628,740.37931034482756,740.37931034482756,322d246f83220e607af5c6ec9c266ec367d4c086,US,AR,0,Home,hold
734.08333333333337,731.85416666666663,731.85416666666663,35706ac6a4c8e07f711f0c5a245c102ebc115b9e,US,AR,0,Home,hold
711.84722222222217,710.19444444444446,652.0,05c817c69cbc62e676ed312a81ff1004f1750f51,US,AR,0,Home,hold
740.42758620689654,734.53103448275863,734.46206896551723,2e29dc2d17ffa5d19bc1ceb526300bb3d6ffbfee,US,AR,0,Home,hold
716.02469135802471,708.96913580246917,708.96913580246917,fbfabbf46d5ca3922412cab4895723e4ef570fd9,US,AR,0,Home,hold
721.68518518518522,722.59259259259261,722.59259259259261,a9d6619e8331e88219c0c486614261b9bf707ca6,US,AR,0,Home,auto
755.65454545454543,759.9545454545455,732.4727272727273,27792f50095af21530d9e12dcc6e54a4bf31f0a9,US,AR,0,Home,auto
682.0,700.9473684210526,700.9473684210526,d29d4a30656fe8d8339f19c788a5a76f83fb5a16,US,AR,0,Home,hold
762.25252525252529,765.10101010101,765.10101010101,920be5514ed3670fd3b8764d29b8396f611c91d3,US,AR,0,Home,hold
655.76470588235293,641.85294117647061,641.85294117647061,d2aeae56b5aedc55ce1e17b960ad2d3ba94ca002,US,AR,0,Home,hold
747.91666666666663,746.58333333333337,746.58333333333337,685e3132e42325281e5ade82ff353736da18690b,US,AR,0,Home,hold
755.125,755.890625,755.78125,27792f50095af21530d9e12dcc6e54a4bf31f0a9,US,AR,0,Home,hold
715.70175438596493,720.17543859649118,720.17543859649118,2fdae69166f873813b4fde33534755ea8d0f20fa,US,AR,0,Home,auto
717.87179487179492,724.17948717948718,724.15384615384619,6992fa7f5152d432d58ea4a195774e2dec813d42,US,AR,0,Home,hold
737.45588235294122,760.0,610.0,8e3fc7baebae67455ff40d116fe2d74276a8ecaa,US,AR,0,Home,hold
726.58974358974353,746.61538461538464,636.43589743589746,2f2577de3e20e994ec25e6bfb05129ea2b2ca646,US,AR,0,Home,auto
758.25980392156862,758.0,758.0,cb4a30a922ed3455ce77d17d7a43ad04b1bed3f5,US,AR,0,Home,hold
787.92156862745094,796.70098039215691,788.3480392156863,10348577abe9ce9f5bad1cf3f41867b27e0f39b2,US,AR,0,Home,auto
707.2,699.6,699.6,c87ca13bc1b33ae084aa90c2e0892eefa204f640,US,AR,0,Home,auto
725.92473118279565,728.06451612903231,728.06451612903231,c4bc0fd34599db54045a86c96c622b5f04b2109f,US,AR,0,Home,auto
763.31111111111113,755.08888888888885,655.08888888888885,f0cd35a916d6e52acaa53826c0eedd3fe404de64,US,AZ,0,Home,auto
779.28921568627447,775.0,775.0,cc7ffe970e8c5ac5b3b3b0660555b43585f1f14b,US,AZ,0,Home,hold
803.04166666666663,800.0,800.0,dfcc2152ec622cc67e426e60c5202a9b4fa4a319,US,AZ,0,Home,hold
748.84042553191489,750.82978723404256,700.82978723404256,cd8c8b09857370cbd03734beb6b8709aa555c1e2,US,AZ,0,Home,hold
764.53703703703707,762.91358024691363,762.91358024691363,07472e9c72073ac56a093fbf27166ff14c818bc5,US,AZ,0,Home,hold
773.96315789473681,775.20526315789471,775.20526315789471,2171a8f6d072691c5da900b00de856e10c0822b1,US,AZ,0,Home,hold
781.57142857142856,786.25,780.89285714285711,8569729795b5c3d9a5165c301651884d5a3b1311,US,AZ,0,Home,auto
726.80924855491332,718.15606936416179,718.0,1f40eb23680da761bcf80f94387541f9241a9f72,US,AZ,0,Home,hold
787.76470588235293,786.19117647058829,786.19117647058829,48899fbecf1d09cc1e6fd273c64df2f1bd93eb0b,US,AZ,0,Home,hold
758.032967032967,751.71428571428567,756.0,7b714800be5dccb972051445c3f4aca1082d55cd,US,AZ,0,Home,auto
772.8,773.7,763.2,f231d66a250b1bdae036bf980dcf52468d8eb942,US,AZ,0,Home,auto
765.48039215686276,745.0,695.0,57f21d767ee09a0a27a9f55816e8723bc0ac65b9,US,AZ,0,Home,auto
730.31707317073176,730.23170731707319,730.23170731707319,6c2ea38454ec1aeb34e331cc51b07652fce0ab00,US,AZ,0,Home,hold
744.29411764705878,740.02941176470586,739.38235294117646,3068acc4071689d21947aeb395f2139ae7fc6975,US,AZ,0,Home,hold
790.24019607843138,798.75,781.71078431372553,9b3b4affdfa879e1ed0e233408dbe71eaeadc232,US,AZ,0,Home,auto
782.75555555555559,769.88888888888891,769.77777777777783,dcbc9be1ef503fcca9989bf30e24f0bce0688d33,US,AZ,0,Home,hold
779.625,780.0,777.75,0c926c1392cab0f22b2dafd3798387ec938081f6,US,AZ,0,Home,hold
779.21052631578948,780.26315789473688,780.13157894736844,8569729795b5c3d9a5165c301651884d5a3b1311,US,AZ,0,Home,hold
759.36224489795916,762.0408163265306,761.88775510204084,2459c8321d900ab9a414c19b96b61ad60845d395,US,AZ,0,Home,hold
764.9019607843137,774.99509803921569,774.77450980392155,40fe0ad2c29d4fa1f16443a2d1ce30642276805a,US,AZ,0,Home,hold
795.24404761904759,789.30357142857144,627.27976190476193,ad800441df71761f1b1e2a56c1a9daed8719b547,US,AZ,0,Home,auto
778.3386243386243,789.973544973545,789.973544973545,14ea48dc54edd1b1bc5c072d37090c2d43c7f2bf,US,AZ,0,Home,hold
791.25,800.0,774.25,5e09bb243f0066a7b9fe9778ef9c04b88ed69714,US,AZ,0,Home,auto
801.22352941176473,800.32941176470592,704.70588235294122,b4a23bcbdeda88fe06692dbac3148deaa9871e95,US,AZ,0,Home,hold
741.52941176470586,740.29411764705878,740.29411764705878,cbb358f6d3fbf33a0b6251454b2de8fa52b08c9b,US,AZ,0,Home,hold
750.95652173913038,749.695652173913,689.804347826087,87f7115bd68bd49aca6948ea8f8e427bd82609a9,US,AZ,0,Home,hold
758.87179487179492,755.0,755.0,6ef63bb63923d81c7ed810590257aa22f1734a76,US,AZ,0,Home,hold
765.83333333333337,780.66666666666663,769.66666666666663,8418caec32e0358ca1466470686217d3e364f6de,US,AZ,0,Home,hold
751.83333333333337,757.0,666.5,cec26fcad42b2ec4abc1efbafa15eabc18def6af,US,AZ,0,Home,auto
770.54054054054052,779.94594594594594,779.94594594594594,0a1b827d92b524ce9e143e01eea2ecc4951950d8,US,AZ,0,Home,auto
783.0,760.0,736.0,9db8fee199126f595835859da82784f93742e8d1,US,AZ,0,Home,hold
802.2962962962963,798.53703703703707,789.25925925925924,e1505b480623eb6cca8b3491435fc4e931085c97,US,AZ,0,Home,hold
799.6960784313726,800.0,800.0,a468a2af17424e6cf7a9e56d0221ffcf4c822c39,US,AZ,0,Home,hold
