AvgTempCtrl,AvgCool,AvgHeat,Identifier,Country,ProvinceState,Age_of_Home__years_,Climate,CalendarEvent
684.30864197530866,682.22222222222217,682.22222222222217,31f21c5ef08aa0f2127e1e5c5a890715f0b00164,US,MO,52,Home,auto
713.68,710.0,670.0,551b85d1eda89f3f9f091e5f06382039f13e65b9,US,CA,53,Home,hold
753.61146496815286,751.22929936305729,751.40127388535029,6abd4911871f1e0de8def9053402812625597329,US,AL,55,Home,hold
705.41176470588232,695.1960784313726,620.0,466649293de8a617ddfa19d869123c06d56ef93a,US,AL,55,Home,hold
748.468085106383,739.68085106382978,752.23404255319144,6abd4911871f1e0de8def9053402812625597329,US,AL,55,Home,auto
693.17094017094018,690.0,620.0,466649293de8a617ddfa19d869123c06d56ef93a,US,AL,55,Home,auto
743.71428571428567,760.80952380952385,759.23809523809518,b428f15dec4ab6d805c7af1d02e993b82643b6ea,US,AL,55,Home,hold
726.63235294117646,726.76470588235293,726.76470588235293,590aaf36edf53e6ea486a95dc885a39129840a5e,US,AL,55,Home,hold
736.36842105263156,740.34210526315792,740.15789473684208,1e97a6e45b082ff4cb824524d84cd8307931ddfd,US,AZ,55,Home,hold
747.275,753.0,731.8,1e97a6e45b082ff4cb824524d84cd8307931ddfd,US,AZ,55,Home,auto
789.099173553719,760.0,702.88429752066111,027260707f77b88d1d1e118bc38ac5e9659d0c0a,US,AZ,55,Home,auto
721.25,720.0,720.0,ab976bfc30e5c5e0fea0a6ea932078763548bcc8,US,AZ,55,Home,hold
732.2,762.26666666666665,766.33333333333337,eec9155984b00354cfac2470e9689f610b384ffd,US,CA,55,Home,hold
744.88235294117646,740.52941176470586,710.0,4db5653f10368e3c625bc5895d21466e73db2a7f,US,CA,55,Home,auto
720.08333333333337,721.75,670.33333333333337,51220cd482bb179a2dc8e54ac4e7defbe14ba011,US,CA,55,Home,hold
770.95833333333337,770.5,769.16666666666663,8d51052706161ab0e040a9e91d4cbd245117ded5,US,CA,55,Home,hold
746.20833333333337,750.20833333333337,680.0,3406b70cd76820467ae26305af262dc2210958f9,US,CA,55,Home,auto
747.5454545454545,760.0,760.0,2758279b443f6ee6d211a624e5ed08f2bce75a64,US,CA,55,Home,hold
773.1,740.0,740.0,cc57c6cd69ca3ed76443ac9a7520829284e85eaa,US,CA,55,Home,hold
745.3739130434783,780.09565217391309,692.3478260869565,ade2a198c649ffec321da8ef09b7aaa69434d72b,US,CA,55,Home,auto
697.93706293706293,750.0,634.965034965035,efabb373f76f7d9ccf8f75b71e875a0dde123587,US,CA,55,Home,hold
693.04166666666663,783.29166666666663,667.22916666666663,7e6db6d71cda1770f419319b9dd39bfd65eb9175,US,CA,55,Home,auto
763.74285714285713,760.05714285714282,689.74285714285713,a89a3d01b81f8d2ddb5424b043d20eb61a2af579,US,CA,55,Home,hold
749.35294117647061,750.0,740.0,23475d0d2b01d900aad50a40e5bc27543d841ccc,US,CA,55,Home,hold
756.6,752.9,710.0,fb48693c5091abc56f0d0b9df34725fed85577b3,US,CA,55,Home,hold
745.13235294117646,789.72794117647061,789.72794117647061,5ef641fdaf522f00aaee4a242534b1c285bcd001,US,CA,55,Home,hold
731.64880952380952,741.44047619047615,696.94642857142856,b59715e9968bd99a8b1a7ed87ae8eed41e41dce2,US,CA,55,Home,auto
760.843137254902,780.0,780.0,6a2a621f6f7b7148ad6940c2500604024c25c7eb,US,CA,55,Home,hold
732.85087719298247,780.0,650.0,86d6278cf2f411c29dc10ab462c9e8b60f739018,US,CA,55,Home,auto
746.93548387096769,750.91129032258061,665.75,3fca4726634a303a4bed27e7c629892eda0478d2,US,CA,55,Home,hold
788.18,787.08,787.08,5ef641fdaf522f00aaee4a242534b1c285bcd001,US,CA,55,Home,auto
760.5,744.5,697.0,861a83e94eb216e8c6b979abe52f565077138528,US,CA,55,Home,auto
800.9666666666667,802.8,788.33333333333337,772fbe4280393009bec5758675de3d3a5e77975e,US,CA,55,Home,hold
712.38636363636363,672.61363636363637,600.0,b62980c3d903c9a76f6397161a2fcfc8091dea1a,US,CA,55,Home,hold
787.75,650.0,650.0,ff7fa20dc4a160fba797e8a11b8b47ccc8494686,US,CA,55,Home,auto
752.29901960784309,770.0,720.0,9e1c97269e12341a352b46561a97ba36fa5f504b,US,CA,55,Home,hold
752.66666666666663,757.73913043478262,703.52173913043475,a6a074bad129be7daa6f832df9d03c2010748492,US,CA,55,Home,hold
796.31578947368416,819.68421052631584,600.47368421052636,55b0beed7a9d6de52e8c93401bfe24ad8bc9b52d,US,CA,55,Home,auto
778.15,750.0,680.0,26e6a4f5c3464feae8714183ef747743ab5a7f8c,US,CA,55,Home,auto
747.7962962962963,766.88271604938268,700.0,e4ded2832110f7dbf287d206846faaba3d9d8d99,US,CA,55,Home,hold
762.9,760.0,760.0,753ec79a99a232e572ac8e4dbec61d38ed3ed893,US,CA,55,Home,hold
702.85714285714289,800.0,750.0,dd6cb53bb2789cb29737475b2e7e5ce7f0d3f779,US,CA,55,Home,auto
745.19526627218931,754.98816568047334,754.98816568047334,2758279b443f6ee6d211a624e5ed08f2bce75a64,US,CA,55,Home,auto
725.81034482758616,788.06896551724139,688.75862068965512,cebb807f75e7150ede6261b043e4cda1d070ec8f,US,CA,55,Home,auto
747.41935483870964,800.30645161290317,779.96236559139788,a3cce5ddb12dfbcf686cefbc1d6af7d932e1ffe2,US,CA,55,Home,hold
724.195652173913,750.26086956521738,662.804347826087,888d44c7728d5643a77193066c4d1a07078e0f11,US,CA,55,Home,auto
751.55555555555554,751.22222222222217,764.11111111111109,c1c01208ef68a73f1de83bef806df9b133abf3c9,US,CA,55,Home,auto
738.97222222222217,800.0,790.0,cda87d6231e2ae56810e9050526c78d9ab5a7b97,US,CA,55,Home,hold
711.45555555555552,660.0,660.0,753e78a24a1be388c3aaa72d5fbf88a5c6c0c848,US,CA,55,Home,hold
754.23809523809518,749.19047619047615,709.19047619047615,4db5653f10368e3c625bc5895d21466e73db2a7f,US,CA,55,Home,hold
713.476821192053,759.94039735099341,740.0,23475d0d2b01d900aad50a40e5bc27543d841ccc,US,CA,55,Home,auto
741.10215053763443,740.0,740.0,b2e00f5bcd0e4ad048654f0953ef0ec9f8e564d1,US,CA,55,Home,auto
748.36274509803923,740.0,740.0,f24a3796738542bd036b290d10c00c869eede026,US,CA,55,Home,auto
755.66666666666663,731.0,730.83333333333337,d890b4ec8afcfd7954819de7e6752dcd94783a3a,US,CA,55,Home,auto
